Date:;2020-07-06 15:36:28
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;5.000;-74.000;54.000;94.000
Scale:;1;True;2.000;-19.500;11.500;27.500
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
5273.600;78;20.3
5286.400;79;20.5
5299.200;76;21.4
5312.000;77;21.0
5324.800;79;20.5
5337.600;79;20.9
5350.400;78;21.4
5363.200;75;22.0
5376.000;77;21.2
5388.800;78;21.0
5401.600;80;21.0
5414.400;80;21.2
5427.200;78;21.9
5440.000;78;21.9
5452.800;77;22.1
5465.600;79;21.2
5478.400;81;21.5
5491.200;81;21.2
5504.000;82;21.0
5516.800;85;20.2
5529.600;87;19.7
5542.400;88;19.2
5555.200;90;18.3
5568.000;88;18.9
5580.800;88;17.8
5593.600;83;19.5
5606.400;82;18.8
5619.200;82;18.6
5632.000;82;18.7
5644.800;80;19.4
5657.600;82;17.8
5670.400;79;19.4
5683.200;82;18.2
5696.000;84;17.6
5708.800;83;18.2
5721.600;81;18.6
5734.400;81;18.4
5747.200;82;18.4
5760.000;79;18.6
5772.800;76;19.4
5785.600;79;18.1
5798.400;77;19.4
5811.200;78;18.7
5824.000;78;19.3
5836.800;81;18.3
5849.600;84;17.5
5862.400;86;17.2
5875.200;84;17.9
5888.000;84;17.5
5900.800;79;18.8
5913.600;69;21.8
5926.400;63;22.1
5939.200;63;22.6
5952.000;75;19.5
5964.800;81;19.3
5977.600;83;19.0
5990.400;81;20.1
6003.200;82;19.5
6016.000;82;19.3
6028.800;82;19.3
6041.600;79;20.9
6054.400;81;19.3
6067.200;80;19.9
6080.000;77;20.6
6092.800;79;19.9
6105.600;79;19.9
6118.400;71;23.0
6131.200;65;24.0
6144.000;71;21.7
6156.800;76;21.8
6169.600;78;21.8
6182.400;77;22.0
6195.200;81;21.4
6208.000;82;21.2
6220.800;83;20.9
6233.600;82;21.0
6246.400;83;20.8
6259.200;83;20.0
6272.000;88;19.6
6284.800;91;18.1
6297.600;86;19.9
6310.400;86;18.9
6323.200;86;18.7
6336.000;80;19.8
6348.800;82;19.4
6361.600;86;17.3
6374.400;77;21.0
6387.200;78;19.8
