Date:;2020-07-06 15:44:36
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;37.600
Scale:;0;True;5.000;20.000;-40.000;0.000
Scale:;1;True;2.000;11.600;-19.600;-3.600
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
16280.800;-21;-10.7
16318.400;-8;-12.3
16356.000;-21;-9.7
16393.600;-28;-8.0
16431.200;-23;-8.3
16468.800;-14;-9.5
16506.400;-13;-9.7
16544.000;-7;-11.8
16581.600;-25;-7.8
16619.200;-25;-7.8
16656.800;-20;-8.4
16694.400;-14;-9.1
16732.000;-16;-9.0
16769.600;-20;-8.1
16807.200;-20;-7.7
16844.800;-17;-8.5
16882.400;-12;-9.6
16920.000;-19;-8.1
16957.600;-22;-7.5
16995.200;-14;-9.0
17032.800;-23;-6.4
17070.400;-14;-8.6
17108.000;-16;-8.0
17145.600;-23;-6.9
17183.200;-11;-9.2
17220.800;-10;-9.9
17258.400;-19;-8.5
17296.000;-24;-7.4
17333.600;-20;-7.4
17371.200;-18;-7.7
17408.800;-12;-8.6
17446.400;-16;-8.3
17484.000;-19;-7.7
17521.600;-19;-7.4
17559.200;-15;-8.2
17596.800;-16;-7.8
17634.400;-18;-7.7
17672.000;-20;-7.4
17709.600;-16;-7.9
17747.200;-14;-8.4
17784.800;-20;-6.9
17822.400;-17;-8.1
17860.000;-12;-9.0
17897.600;-19;-7.6
17935.200;-18;-8.1
17972.800;-17;-8.3
18010.400;-15;-8.8
18048.000;-15;-9.1
18085.600;-16;-9.0
18123.200;-21;-7.9
18160.800;-15;-9.3
18198.400;-16;-9.2
18236.000;-10;-10.7
18273.600;-18;-9.6
18311.200;-19;-9.3
18348.800;-16;-9.8
18386.400;-10;-11.3
18424.000;-18;-10.0
18461.600;-21;-9.4
18499.200;-13;-10.5
18536.800;-15;-11.1
18574.400;-17;-10.2
18612.000;-18;-10.5
18649.600;-20;-9.6
18687.200;-13;-11.1
18724.800;-15;-10.9
18762.400;-16;-10.7
