Date:;2020-07-06 15:33:18
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;6.400
Scale:;0;True;5.000;-142.500;122.500;162.500
Scale:;1;True;2.000;-20.150;12.150;28.150
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
1196.800;133;20.2
1203.200;132;20.5
1209.600;132;20.7
1216.000;132;20.3
1222.400;133;20.4
1228.800;133;20.7
1235.200;133;20.6
1241.600;135;20.2
1248.000;136;20.1
1254.400;137;20.1
1260.800;140;19.0
1267.200;139;20.1
1273.600;140;20.0
1280.000;140;20.1
1286.400;138;20.6
1292.800;135;21.8
1299.200;131;22.8
1305.600;131;22.0
1312.000;132;21.6
1318.400;134;21.7
1324.800;132;22.4
1331.200;133;22.0
1337.600;135;21.7
1344.000;136;21.9
1350.400;136;21.9
1356.800;137;22.2
1363.200;137;21.6
1369.600;137;22.3
1376.000;138;21.7
1382.400;138;22.0
1388.800;138;22.0
1395.200;139;21.6
1401.600;140;21.4
1408.000;141;21.4
1414.400;146;19.5
1420.800;150;18.5
1427.200;150;19.5
1433.600;151;18.7
1440.000;153;18.3
1446.400;155;17.2
1452.800;154;17.7
1459.200;155;17.2
1465.600;155;16.7
1472.000;154;16.9
1478.400;153;17.1
1484.800;152;16.7
1491.200;149;17.2
1497.600;147;17.3
1504.000;145;17.9
1510.400;142;18.1
1516.800;141;18.1
1523.200;141;17.8
1529.600;139;18.8
1536.000;137;18.8
1542.400;137;18.6
1548.800;137;18.6
1555.200;136;18.9
1561.600;137;18.6
1568.000;139;18.0
1574.400;140;18.1
1580.800;140;18.1
1587.200;140;18.4
1593.600;139;18.8
1600.000;137;19.5
1606.400;135;19.5
1612.800;135;19.5
1619.200;134;19.9
1625.600;133;20.5
1632.000;131;21.1
1638.400;131;20.9
1644.800;131;21.0
1651.200;131;20.9
1657.600;135;19.9
1664.000;138;19.1
1670.400;138;20.2
1676.800;140;19.7
1683.200;142;19.0
1689.600;141;19.9
1696.000;140;20.1
1702.400;139;20.3
1708.800;139;20.3
1715.200;137;20.7
1721.600;136;21.2
1728.000;134;21.5
1734.400;133;21.9
1740.800;132;22.3
1747.200;134;21.3
1753.600;135;21.1
1760.000;136;21.3
1766.400;131;23.7
1772.800;132;22.5
1779.200;133;22.2
1785.600;135;22.1
1792.000;136;21.5
1798.400;137;22.0
1804.800;138;21.6
1811.200;138;22.0
1817.600;139;21.7
1824.000;140;21.8
1830.400;141;21.5
1836.800;140;22.0
1843.200;144;20.3
1849.600;148;19.3
1856.000;149;19.2
1862.400;148;19.8
1868.800;149;19.0
1875.200;153;17.8
1881.600;154;17.8
1888.000;155;17.0
1894.400;155;17.0
1900.800;153;17.8
1907.200;152;17.7
1913.600;150;17.7
1920.000;146;19.0
1926.400;143;18.9
1932.800;140;19.5
1939.200;140;18.9
1945.600;140;18.9
1952.000;139;19.1
1958.400;138;19.0
1964.800;139;18.8
1971.200;140;18.4
1977.600;141;18.3
1984.000;143;17.9
1990.400;142;18.4
1996.800;139;19.5
2003.200;138;19.1
2009.600;137;19.7
2016.000;137;19.6
2022.400;138;18.8
2028.800;140;18.5
2035.200;139;19.2
2041.600;139;19.3
2048.000;140;18.6
2054.400;140;18.9
2060.800;139;19.5
2067.200;138;19.6
2073.600;137;19.7
2080.000;138;19.3
2086.400;138;19.3
2092.800;137;20.0
2099.200;138;19.5
2105.600;138;19.7
2112.000;138;19.7
2118.400;137;19.8
2124.800;136;20.5
2131.200;136;20.2
2137.600;136;20.4
2144.000;136;20.8
2150.400;133;21.5
2156.800;132;21.8
2163.200;132;21.4
2169.600;133;21.6
2176.000;133;21.6
2182.400;132;22.5
2188.800;131;22.5
2195.200;132;22.0
2201.600;133;22.5
2208.000;133;22.5
2214.400;134;22.5
2220.800;135;22.0
2227.200;136;22.3
2233.600;138;22.0
2240.000;139;21.7
2246.400;139;22.4
2252.800;140;21.3
2259.200;142;21.4
2265.600;141;21.6
2272.000;145;20.1
2278.400;148;19.4
2284.800;150;19.4
2291.200;149;19.5
2297.600;151;19.0
2304.000;153;17.9
2310.400;149;19.8
2316.800;149;19.3
2323.200;149;18.5
2329.600;146;19.5
2336.000;145;19.2
2342.400;144;19.2
2348.800;143;19.7
2355.200;140;20.0
2361.600;141;19.4
2368.000;141;19.6
2374.400;141;19.3
2380.800;142;18.9
2387.200;142;19.1
2393.600;142;19.2
2400.000;140;20.0
2406.400;140;19.5
2412.800;140;19.4
2419.200;139;19.5
2425.600;139;19.9
2432.000;138;20.0
2438.400;137;20.6
2444.800;134;21.2
2451.200;134;21.0
2457.600;136;19.9
2464.000;136;20.8
2470.400;136;20.6
2476.800;138;20.0
2483.200;139;19.9
2489.600;139;20.5
2496.000;138;20.8
2502.400;139;20.3
2508.800;139;20.4
2515.200;139;20.0
2521.600;141;20.0
2528.000;140;20.3
2534.400;140;20.2
2540.800;140;20.3
2547.200;140;20.5
2553.600;138;20.9
2560.000;135;22.0
2566.400;133;22.1
2572.800;134;21.7
2579.200;134;21.8
2585.600;132;22.8
2592.000;133;22.1
2598.400;133;22.6
2604.800;134;22.4
2611.200;134;22.6
2617.600;133;22.7
2624.000;132;23.9
2630.400;131;23.9
2636.800;131;23.7
2643.200;134;22.7
2649.600;133;23.7
2656.000;135;23.2
2662.400;138;22.6
2668.800;139;22.9
2675.200;139;22.9
2681.600;141;22.2
2688.000;141;22.8
2694.400;141;22.8
2700.800;145;20.8
2707.200;149;20.2
2713.600;149;20.5
2720.000;149;20.7
2726.400;150;19.9
2732.800;150;20.0
2739.200;148;20.6
2745.600;149;19.7
2752.000;148;20.3
2758.400;145;21.2
2764.800;143;21.2
2771.200;145;19.3
2777.600;145;20.3
2784.000;145;19.9
2790.400;146;19.1
2796.800;147;18.7
2803.200;147;19.1
2809.600;145;19.7
2816.000;143;20.0
2822.400;142;20.1
2828.800;140;20.3
2835.200;139;20.3
2841.600;138;20.7
2848.000;140;19.5
2854.400;139;20.4
2860.800;137;20.9
2867.200;138;20.1
2873.600;138;20.5
2880.000;138;20.3
2886.400;138;20.9
2892.800;136;21.5
2899.200;137;20.5
2905.600;141;19.4
2912.000;142;19.5
2918.400;144;19.4
2924.800;144;19.3
2931.200;144;19.5
2937.600;143;19.4
2944.000;142;19.8
2950.400;140;20.3
2956.800;139;20.3
2963.200;140;19.9
2969.600;139;20.1
2976.000;139;20.3
2982.400;136;21.4
2988.800;134;21.8
2995.200;134;21.4
3001.600;133;21.9
3008.000;133;21.7
3014.400;133;22.0
3020.800;133;22.0
3027.200;132;22.5
3033.600;133;22.1
3040.000;134;22.5
3046.400;134;22.4
3052.800;134;22.6
3059.200;135;22.4
3065.600;138;21.8
3072.000;138;22.2
3078.400;138;22.1
3084.800;139;22.0
3091.200;140;21.6
3097.600;140;21.7
3104.000;141;21.4
3110.400;142;21.1
3116.800;141;21.8
3123.200;143;21.2
3129.600;146;19.7
3136.000;146;20.6
3142.400;147;19.9
3148.800;149;19.5
3155.200;148;19.8
3161.600;149;19.2
3168.000;148;19.3
3174.400;147;19.5
3180.800;145;20.4
3187.200;143;20.3
3193.600;145;19.0
