Date:;2020-07-06 15:45:17
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;37.600
Scale:;0;True;5.000;-16.500;-3.500;36.500
Scale:;1;True;1.000;-19.800;15.800;23.800
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
3572.000;8;21.4
3609.600;15;20.0
3647.200;29;17.6
3684.800;25;17.3
3722.400;20;17.2
3760.000;21;16.5
3797.600;17;17.2
3835.200;15;17.7
3872.800;20;16.5
3910.400;16;17.6
3948.000;17;17.3
3985.600;14;18.1
4023.200;16;17.8
4060.800;21;16.9
4098.400;20;16.4
4136.000;13;18.1
4173.600;17;17.6
4211.200;16;17.6
4248.800;12;18.9
4286.400;22;16.4
4324.000;18;18.0
4361.600;16;17.9
4399.200;17;18.0
4436.800;17;18.0
4474.400;19;17.2
4512.000;19;17.4
4549.600;17;17.3
4587.200;17;17.2
4624.800;17;17.1
4662.400;17;17.4
4700.000;17;17.2
4737.600;16;17.7
4775.200;15;17.8
4812.800;23;16.3
4850.400;12;18.7
4888.000;18;17.3
4925.600;19;17.3
4963.200;17;17.4
5000.800;12;18.5
5038.400;14;18.4
5076.000;18;18.1
5113.600;14;18.5
5151.200;15;18.8
5188.800;16;18.8
5226.400;12;20.3
5264.000;17;19.3
5301.600;18;19.1
5339.200;19;18.8
5376.800;18;19.0
5414.400;18;18.6
5452.000;17;18.8
5489.600;17;18.9
5527.200;14;19.6
5564.800;12;20.1
5602.400;21;18.5
5640.000;18;19.0
5677.600;20;18.4
5715.200;19;18.6
5752.800;15;19.4
5790.400;13;20.0
5828.000;16;19.7
5865.600;18;19.7
5903.200;15;19.7
5940.800;19;19.3
5978.400;16;20.0
6016.000;20;19.2
6053.600;17;19.3
6091.200;17;19.4
6128.800;12;20.9
6166.400;15;20.2
6204.000;17;20.3
6241.600;13;21.4
6279.200;17;21.0
6316.800;20;20.2
6354.400;18;20.7
6392.000;14;21.1
6429.600;20;20.1
6467.200;21;19.5
6504.800;15;20.9
6542.400;14;20.7
6580.000;21;19.6
6617.600;16;20.7
6655.200;18;20.1
6692.800;16;20.4
6730.400;19;19.8
6768.000;26;17.6
6805.600;17;19.0
6843.200;21;17.8
6880.800;14;19.3
6918.400;16;18.7
6956.000;19;18.4
6993.600;16;18.9
7031.200;20;18.2
7068.800;9;20.3
7106.400;14;19.5
7144.000;27;16.9
7181.600;16;19.3
7219.200;9;20.7
7256.800;22;17.7
7294.400;23;17.8
7332.000;19;18.1
7369.600;24;16.5
7407.200;12;18.9
7444.800;9;19.9
7482.400;21;17.6
7520.000;22;17.2
7557.600;17;18.1
7595.200;18;17.3
7632.800;21;16.5
7670.400;17;17.5
7708.000;14;17.7
7745.600;19;16.8
7783.200;17;17.6
7820.800;19;16.6
7858.400;20;16.6
7896.000;15;17.0
7933.600;18;16.7
7971.200;15;17.4
8008.800;17;17.3
8046.400;16;17.3
8084.000;16;17.6
8121.600;13;18.6
8159.200;19;17.2
8196.800;19;17.4
8234.400;21;16.9
8272.000;17;17.2
8309.600;19;16.6
8347.200;17;17.2
8384.800;14;17.9
8422.400;15;17.8
8460.000;17;17.5
8497.600;18;17.8
8535.200;11;19.0
8572.800;17;18.1
8610.400;16;18.7
8648.000;19;18.1
8685.600;16;18.6
8723.200;17;18.1
8760.800;18;17.9
8798.400;15;18.8
8836.000;16;18.4
8873.600;18;18.3
8911.200;15;19.2
8948.800;15;19.0
8986.400;20;18.3
9024.000;17;18.6
9061.600;17;18.6
9099.200;17;18.6
9136.800;16;18.8
9174.400;17;18.6
9212.000;13;19.7
9249.600;16;19.3
9287.200;18;19.0
9324.800;15;19.7
9362.400;19;18.9
9400.000;16;19.5
9437.600;14;20.0
9475.200;17;19.5
9512.800;19;19.3
9550.400;18;19.3
9588.000;17;19.3
9625.600;13;20.4
9663.200;14;20.3
9700.800;18;20.1
9738.400;16;20.4
9776.000;15;20.7
9813.600;17;20.5
9851.200;16;20.6
9888.800;17;20.3
9926.400;19;20.1
9964.000;12;21.5
10001.600;20;19.8
10039.200;15;21.2
10076.800;18;20.3
10114.400;22;19.4
10152.000;16;20.3
10189.600;17;20.0
10227.200;19;19.3
10264.800;20;18.9
10302.400;23;17.9
10340.000;19;18.0
10377.600;18;18.4
10415.200;19;17.9
10452.800;18;17.9
10490.400;13;19.1
10528.000;10;20.1
10565.600;15;19.3
10603.200;18;19.2
10640.800;19;19.0
10678.400;17;19.6
10716.000;20;18.6
10753.600;18;18.9
10791.200;18;18.6
10828.800;20;17.9
10866.400;14;19.2
10904.000;18;18.2
10941.600;16;18.8
10979.200;21;17.3
11016.800;18;17.9
11054.400;16;18.2
11092.000;15;18.2
11129.600;20;17.4
11167.200;21;16.9
11204.800;17;17.4
11242.400;16;17.4
11280.000;17;17.4
11317.600;15;17.9
11355.200;14;18.2
11392.800;15;18.5
11430.400;18;17.3
11468.000;18;17.9
11505.600;19;17.6
11543.200;16;18.5
11580.800;15;18.3
11618.400;16;18.8
11656.000;15;19.2
11693.600;15;19.4
11731.200;18;18.8
11768.800;16;19.3
11806.400;16;19.5
11844.000;18;18.8
11881.600;17;19.5
11919.200;16;19.3
11956.800;19;18.9
11994.400;17;19.2
12032.000;17;19.0
12069.600;18;18.8
12107.200;17;19.0
12144.800;18;18.8
12182.400;17;19.1
12220.000;14;19.3
12257.600;20;18.3
12295.200;19;18.3
12332.800;15;19.2
12370.400;17;18.6
12408.000;18;18.5
12445.600;16;18.9
12483.200;16;18.9
12520.800;15;19.5
12558.400;15;19.5
12596.000;17;19.2
12633.600;21;18.7
12671.200;19;18.7
12708.800;14;19.5
12746.400;16;19.4
12784.000;13;20.3
12821.600;18;19.5
12859.200;15;20.3
12896.800;18;19.5
12934.400;20;19.2
12972.000;18;19.0
13009.600;18;19.0
13047.200;14;20.0
13084.800;8;21.6
13122.400;10;22.0
13160.000;18;20.8
13197.600;23;19.9
13235.200;19;20.2
13272.800;15;20.8
13310.400;15;21.0
13348.000;16;20.7
13385.600;17;20.6
13423.200;23;19.2
13460.800;14;20.9
13498.400;12;21.5
13536.000;19;20.2
13573.600;18;20.6
13611.200;18;20.5
13648.800;20;19.0
13686.400;19;19.9
13724.000;16;20.1
13761.600;20;19.1
13799.200;28;16.4
13836.800;14;19.6
13874.400;10;20.2
13912.000;9;21.4
13949.600;21;18.7
13987.200;25;18.3
14024.800;16;19.6
14062.400;17;19.3
14100.000;20;18.3
14137.600;18;18.9
14175.200;13;19.7
14212.800;15;19.8
14250.400;13;20.6
14288.000;20;19.2
14325.600;24;17.7
14363.200;17;19.5
14400.800;7;21.3
14438.400;10;21.1
14476.000;29;17.4
14513.600;27;17.1
14551.200;24;16.3
14588.800;19;16.9
14626.400;13;18.1
14664.000;19;16.5
14701.600;22;16.2
14739.200;17;17.0
14776.800;16;16.9
14814.400;16;17.3
14852.000;17;17.0
14889.600;19;16.4
14927.200;12;18.3
14964.800;10;19.0
15002.400;16;18.3
15040.000;20;17.5
15077.600;17;18.3
15115.200;16;18.4
15152.800;16;18.6
15190.400;19;17.7
15228.000;18;18.1
15265.600;15;18.4
15303.200;18;18.1
15340.800;17;18.3
15378.400;14;18.9
15416.000;14;19.1
15453.600;13;19.7
15491.200;19;18.9
15528.800;18;18.8
15566.400;21;18.0
15604.000;18;18.4
15641.600;16;18.4
15679.200;18;18.0
15716.800;13;19.3
15754.400;14;19.3
15792.000;17;19.1
15829.600;19;18.6
15867.200;16;19.3
15904.800;22;17.6
15942.400;16;18.9
15980.000;17;18.4
16017.600;18;18.4
16055.200;17;18.6
16092.800;14;19.2
16130.400;16;18.8
16168.000;18;18.6
16205.600;12;20.1
16243.200;15;19.4
16280.800;19;19.3
16318.400;14;20.3
16356.000;16;19.8
16393.600;15;20.4
16431.200;15;20.7
16468.800;18;20.1
16506.400;18;19.8
16544.000;14;20.9
16581.600;17;20.3
16619.200;16;20.6
16656.800;12;21.9
16694.400;20;19.7
16732.000;15;21.5
16769.600;8;23.4
16807.200;14;22.6
16844.800;23;21.2
16882.400;26;19.6
16920.000;21;20.0
16957.600;15;20.6
16995.200;17;20.3
17032.800;19;20.0
17070.400;21;19.0
17108.000;19;19.3
17145.600;18;18.9
17183.200;17;19.0
17220.800;15;19.6
17258.400;17;19.3
17296.000;21;18.6
17333.600;13;20.0
17371.200;22;18.1
17408.800;24;17.3
17446.400;13;19.7
17484.000;8;20.8
17521.600;18;19.6
17559.200;20;18.7
17596.800;18;19.0
17634.400;24;16.9
17672.000;14;19.4
17709.600;7;20.9
17747.200;20;18.3
17784.800;22;18.6
17822.400;19;18.6
17860.000;16;19.2
17897.600;18;18.5
17935.200;19;17.9
17972.800;17;18.7
18010.400;17;17.9
18048.000;19;17.8
18085.600;15;19.0
18123.200;8;20.9
18160.800;12;20.6
18198.400;27;17.8
18236.000;28;16.7
18273.600;15;18.3
18311.200;15;18.3
18348.800;18;17.9
18386.400;18;17.9
18424.000;18;17.6
18461.600;18;17.7
18499.200;15;18.3
18536.800;16;17.9
18574.400;15;18.6
18612.000;17;18.3
18649.600;17;18.1
18687.200;16;18.3
18724.800;17;18.3
18762.400;18;17.9
