Date:;2020-07-06 15:35:46
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;5.000;-91.000;71.000;111.000
Scale:;1;True;2.000;-19.250;11.250;27.250
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
4352.000;89;18.7
4364.800;90;18.3
4377.600;88;18.9
4390.400;88;19.0
4403.200;90;18.2
4416.000;88;19.5
4428.800;87;19.4
4441.600;89;18.9
4454.400;88;19.5
4467.200;90;18.9
4480.000;90;19.0
4492.800;88;19.6
4505.600;87;20.2
4518.400;86;19.9
4531.200;85;20.4
4544.000;86;20.4
4556.800;88;19.8
4569.600;90;19.6
4582.400;92;19.6
4595.200;91;19.7
4608.000;89;20.5
4620.800;89;20.2
4633.600;87;20.6
4646.400;86;21.3
4659.200;86;21.2
4672.000;86;21.1
4684.800;87;21.0
4697.600;86;21.5
4710.400;87;21.4
4723.200;87;21.5
4736.000;86;22.4
4748.800;85;22.4
4761.600;88;21.8
4774.400;87;22.1
4787.200;92;20.6
4800.000;89;22.3
4812.800;93;20.5
4825.600;97;19.7
4838.400;99;19.5
4851.200;101;18.5
4864.000;100;18.8
4876.800;96;19.5
4889.600;97;18.3
4902.400;91;20.3
4915.200;92;18.6
4928.000;94;18.4
4940.800;90;19.5
4953.600;93;18.0
4966.400;93;18.2
4979.200;93;17.9
4992.000;94;17.9
5004.800;91;18.7
5017.600;88;19.2
5030.400;88;19.0
5043.200;90;18.4
5056.000;89;18.9
5068.800;87;19.3
5081.600;87;19.5
5094.400;90;18.4
5107.200;91;18.8
5120.000;91;18.4
5132.800;93;17.9
5145.600;90;19.5
5158.400;85;20.3
5171.200;83;20.4
5184.000;83;20.7
5196.800;86;20.2
5209.600;90;19.2
5222.400;93;18.9
5235.200;92;19.3
5248.000;91;19.5
5260.800;90;19.7
5273.600;88;20.1
5286.400;87;20.2
5299.200;87;20.2
5312.000;87;20.5
5324.800;85;21.4
5337.600;85;21.0
5350.400;86;21.0
5363.200;85;21.9
5376.000;83;22.4
5388.800;86;21.3
5401.600;88;21.4
5414.400;90;21.2
5427.200;90;21.3
5440.000;91;21.0
5452.800;94;20.1
