Date:;2020-07-06 15:33:42
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;6.400
Scale:;0;True;5.000;120.500;-140.500;-100.500
Scale:;1;True;1.000;11.600;-15.600;-7.600
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
998.400;-118;-12.8
1004.800;-121;-11.9
1011.200;-124;-11.1
1017.600;-121;-12.6
1024.000;-120;-12.8
1030.400;-122;-11.5
1036.800;-127;-9.8
1043.200;-129;-10.0
1049.600;-131;-9.7
1056.000;-131;-9.8
1062.400;-132;-8.6
1068.800;-130;-9.9
1075.200;-128;-10.0
1081.600;-128;-9.4
1088.000;-126;-9.9
1094.400;-125;-9.8
1100.800;-124;-10.0
1107.200;-123;-10.0
1113.600;-125;-9.0
1120.000;-124;-9.8
1126.400;-121;-10.7
1132.800;-121;-10.1
1139.200;-122;-9.5
1145.600;-122;-9.6
1152.000;-122;-9.6
1158.400;-123;-9.0
1164.800;-122;-9.7
1171.200;-122;-9.4
1177.600;-123;-9.3
1184.000;-123;-9.0
1190.400;-122;-9.7
1196.800;-121;-9.8
1203.200;-120;-9.9
1209.600;-119;-10.0
1216.000;-119;-10.1
1222.400;-117;-10.6
1228.800;-115;-11.3
1235.200;-115;-11.0
1241.600;-116;-10.3
1248.000;-119;-9.7
1254.400;-118;-10.5
1260.800;-118;-10.5
1267.200;-120;-9.9
1273.600;-119;-10.5
1280.000;-118;-10.4
1286.400;-120;-9.9
1292.800;-120;-10.3
1299.200;-118;-10.7
1305.600;-117;-11.3
1312.000;-117;-10.9
1318.400;-116;-11.4
1324.800;-115;-11.6
1331.200;-113;-12.5
1337.600;-113;-12.5
1344.000;-111;-12.9
1350.400;-111;-12.6
1356.800;-114;-12.0
1363.200;-114;-12.4
1369.600;-113;-13.0
1376.000;-115;-12.1
1382.400;-117;-12.1
1388.800;-116;-12.9
1395.200;-117;-12.1
1401.600;-117;-12.7
1408.000;-116;-13.1
1414.400;-117;-12.7
1420.800;-118;-12.5
1427.200;-117;-12.8
1433.600;-117;-13.3
1440.000;-117;-12.8
1446.400;-118;-13.1
1452.800;-117;-13.1
1459.200;-116;-13.4
1465.600;-118;-12.7
1472.000;-118;-13.1
1478.400;-119;-12.8
1484.800;-120;-12.6
1491.200;-119;-13.3
1497.600;-121;-11.9
1504.000;-122;-12.1
1510.400;-121;-12.5
1516.800;-121;-12.6
1523.200;-123;-11.9
1529.600;-124;-11.6
1536.000;-126;-11.0
1542.400;-129;-9.9
1548.800;-130;-10.0
1555.200;-130;-9.9
1561.600;-132;-9.3
1568.000;-132;-9.3
1574.400;-130;-9.9
1580.800;-128;-9.9
1587.200;-127;-10.0
1593.600;-126;-10.0
1600.000;-127;-9.2
1606.400;-125;-10.0
1612.800;-125;-9.7
1619.200;-124;-9.7
1625.600;-123;-10.0
1632.000;-121;-10.6
1638.400;-119;-10.7
1644.800;-119;-10.4
1651.200;-120;-9.9
1657.600;-121;-9.8
1664.000;-120;-10.1
1670.400;-119;-10.4
1676.800;-119;-10.3
1683.200;-120;-10.0
1689.600;-120;-10.0
1696.000;-120;-10.1
1702.400;-118;-11.2
1708.800;-119;-10.2
1715.200;-120;-9.7
1721.600;-122;-9.3
1728.000;-122;-9.5
1734.400;-122;-9.7
1740.800;-121;-10.0
1747.200;-121;-10.0
1753.600;-121;-9.7
1760.000;-121;-9.8
1766.400;-123;-9.1
1772.800;-121;-9.9
1779.200;-121;-9.8
1785.600;-119;-10.1
1792.000;-118;-10.3
1798.400;-117;-10.7
1804.800;-117;-10.8
1811.200;-116;-11.0
1817.600;-115;-11.4
1824.000;-114;-11.4
1830.400;-114;-11.4
1836.800;-116;-11.1
1843.200;-115;-11.4
1849.600;-116;-11.4
1856.000;-115;-11.7
1862.400;-113;-12.8
1868.800;-109;-13.8
1875.200;-110;-13.1
1881.600;-113;-12.1
1888.000;-113;-12.8
1894.400;-115;-12.3
1900.800;-116;-12.5
1907.200;-115;-13.1
1913.600;-119;-11.5
1920.000;-119;-12.3
1926.400;-118;-12.8
1932.800;-117;-12.9
1939.200;-119;-12.1
1945.600;-119;-12.4
1952.000;-119;-12.9
1958.400;-117;-13.1
1964.800;-120;-12.1
1971.200;-120;-12.5
1977.600;-117;-13.6
1984.000;-118;-12.5
1990.400;-120;-12.1
1996.800;-122;-12.0
2003.200;-122;-12.4
2009.600;-119;-13.1
2016.000;-120;-12.4
2022.400;-120;-12.5
2028.800;-119;-13.0
2035.200;-124;-10.4
2041.600;-128;-9.5
2048.000;-130;-10.1
2054.400;-131;-9.7
2060.800;-131;-9.4
2067.200;-132;-9.1
2073.600;-129;-10.4
2080.000;-126;-10.9
2086.400;-127;-9.3
2092.800;-126;-10.0
2099.200;-122;-11.1
2105.600;-117;-12.8
2112.000;-114;-12.8
2118.400;-119;-9.8
2124.800;-121;-10.2
2131.200;-123;-9.7
2137.600;-123;-10.2
2144.000;-123;-10.2
2150.400;-123;-10.1
2156.800;-123;-9.8
2163.200;-123;-9.7
2169.600;-123;-9.8
2176.000;-121;-10.8
2182.400;-121;-10.5
2188.800;-121;-10.0
2195.200;-123;-9.4
2201.600;-124;-9.2
2208.000;-123;-9.7
2214.400;-124;-9.3
2220.800;-122;-10.0
2227.200;-120;-10.3
2233.600;-121;-9.5
2240.000;-123;-9.1
2246.400;-122;-9.6
2252.800;-121;-9.9
2259.200;-120;-10.4
2265.600;-120;-9.8
2272.000;-120;-9.7
2278.400;-120;-9.9
2284.800;-120;-9.8
2291.200;-117;-11.1
2297.600;-116;-11.0
2304.000;-117;-10.4
2310.400;-117;-10.3
2316.800;-118;-10.2
2323.200;-119;-10.1
2329.600;-117;-11.5
2336.000;-116;-11.4
2342.400;-116;-11.1
2348.800;-116;-11.3
2355.200;-115;-11.4
2361.600;-115;-11.6
2368.000;-115;-11.9
2374.400;-114;-12.1
2380.800;-116;-11.1
2387.200;-116;-12.0
2393.600;-115;-12.5
2400.000;-116;-11.6
2406.400;-118;-11.3
2412.800;-117;-12.2
2419.200;-113;-14.1
2425.600;-115;-12.4
2432.000;-118;-11.3
2438.400;-118;-12.3
2444.800;-118;-12.4
2451.200;-118;-12.0
2457.600;-119;-12.0
2464.000;-121;-11.4
2470.400;-118;-13.0
2476.800;-118;-12.6
2483.200;-118;-12.4
2489.600;-119;-12.1
2496.000;-122;-11.3
2502.400;-122;-11.6
2508.800;-122;-11.7
2515.200;-123;-11.0
2521.600;-123;-11.7
2528.000;-123;-11.3
2534.400;-128;-9.3
2540.800;-128;-10.1
2547.200;-128;-9.9
2553.600;-128;-9.7
2560.000;-128;-9.6
2566.400;-129;-9.0
2572.800;-126;-10.2
2579.200;-123;-10.7
2585.600;-124;-9.6
2592.000;-123;-10.3
2598.400;-122;-10.2
2604.800;-123;-9.6
2611.200;-122;-9.8
2617.600;-120;-10.9
2624.000;-120;-10.3
2630.400;-116;-11.9
2636.800;-117;-11.0
2643.200;-120;-9.8
2649.600;-121;-9.8
2656.000;-121;-10.3
2662.400;-122;-9.8
2668.800;-121;-10.3
2675.200;-121;-9.8
2681.600;-122;-9.6
2688.000;-122;-10.0
2694.400;-123;-9.6
2700.800;-124;-9.0
2707.200;-124;-9.4
2713.600;-123;-9.7
2720.000;-123;-9.5
2726.400;-124;-8.8
2732.800;-125;-8.5
2739.200;-124;-8.9
2745.600;-124;-8.9
2752.000;-122;-9.7
2758.400;-120;-9.8
2764.800;-120;-9.6
2771.200;-118;-10.0
2777.600;-117;-10.3
2784.000;-116;-10.6
2790.400;-115;-11.1
2796.800;-113;-11.5
2803.200;-114;-10.9
2809.600;-116;-10.3
2816.000;-116;-10.8
2822.400;-116;-11.0
2828.800;-115;-11.4
2835.200;-115;-11.0
2841.600;-116;-10.8
2848.000;-116;-11.3
2854.400;-116;-11.4
2860.800;-116;-11.6
2867.200;-115;-11.9
2873.600;-115;-11.8
2880.000;-113;-12.6
2886.400;-113;-12.7
2892.800;-113;-12.6
2899.200;-115;-12.2
2905.600;-115;-12.3
2912.000;-114;-13.0
2918.400;-114;-13.3
2924.800;-115;-12.9
2931.200;-117;-12.2
2937.600;-116;-12.9
2944.000;-115;-13.3
2950.400;-117;-12.3
2956.800;-115;-14.1
2963.200;-116;-13.1
2969.600;-118;-12.4
2976.000;-120;-11.9
2982.400;-121;-12.1
2988.800;-121;-12.4
2995.200;-122;-12.2
3001.600;-122;-12.2
3008.000;-124;-11.0
3014.400;-125;-11.4
3020.800;-123;-12.0
3027.200;-124;-11.5
3033.600;-125;-10.9
3040.000;-124;-11.4
3046.400;-128;-9.5
3052.800;-129;-10.1
3059.200;-129;-9.8
3065.600;-126;-11.0
3072.000;-127;-9.8
3078.400;-127;-9.9
3084.800;-126;-10.2
3091.200;-124;-10.4
3097.600;-122;-10.9
3104.000;-121;-10.5
3110.400;-122;-10.2
3116.800;-122;-10.1
3123.200;-121;-10.6
3129.600;-121;-10.4
3136.000;-120;-10.4
3142.400;-121;-10.1
3148.800;-123;-9.4
3155.200;-122;-10.0
3161.600;-124;-9.2
3168.000;-125;-9.3
3174.400;-124;-9.7
3180.800;-124;-9.1
3187.200;-124;-9.3
3193.600;-124;-9.2
