Date:;2020-07-06 15:48:25
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;51.200
Scale:;0;True;5.000;-13.000;-7.000;33.000
Scale:;1;True;2.000;-20.050;12.050;28.050
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
15360.000;14;19.5
15411.200;9;20.0
15462.400;6;21.1
15513.600;16;18.7
15564.800;14;18.3
15616.000;9;18.6
15667.200;14;17.4
15718.400;11;17.6
15769.600;10;17.5
15820.800;11;17.2
15872.000;13;16.5
15923.200;9;17.0
15974.400;6;18.0
16025.600;5;19.1
16076.800;9;18.7
16128.000;8;19.5
16179.200;11;19.0
16230.400;14;18.0
16281.600;12;17.7
16332.800;7;19.0
16384.000;3;20.4
16435.200;3;21.6
16486.400;6;22.2
16537.600;19;19.1
16588.800;13;19.4
16640.000;11;19.4
16691.200;14;18.1
16742.400;7;19.2
16793.600;18;16.4
16844.800;8;18.0
16896.000;5;19.1
16947.200;3;20.6
16998.400;16;18.1
17049.600;17;17.4
17100.800;11;17.6
17152.000;10;17.4
17203.200;13;16.6
17254.400;10;17.1
17305.600;7;17.8
17356.800;10;17.3
17408.000;10;17.2
17459.200;8;17.7
17510.400;13;17.1
17561.600;10;17.0
17612.800;9;17.4
17664.000;4;18.7
17715.200;3;20.1
17766.400;14;17.9
17817.600;15;17.4
17868.800;8;18.5
17920.000;5;19.7
17971.200;13;18.2
18022.400;11;18.6
18073.600;9;18.5
18124.800;11;18.3
18176.000;13;17.5
18227.200;9;17.8
18278.400;10;17.8
18329.600;8;18.2
18380.800;10;18.1
18432.000;8;18.5
18483.200;9;18.4
18534.400;7;19.0
18585.600;9;19.0
18636.800;7;19.9
18688.000;10;19.4
18739.200;12;19.0
18790.400;10;19.3
18841.600;11;18.9
18892.800;11;18.9
18944.000;11;18.6
18995.200;12;18.2
19046.400;10;18.6
19097.600;12;18.2
19148.800;10;18.5
19200.000;11;18.2
19251.200;10;18.1
19302.400;10;18.2
19353.600;9;18.5
19404.800;10;18.6
19456.000;8;18.9
19507.200;10;19.0
19558.400;11;18.6
19609.600;11;18.4
19660.800;14;17.6
19712.000;9;18.3
19763.200;6;19.0
19814.400;10;18.7
19865.600;11;18.6
19916.800;10;18.4
19968.000;9;19.0
20019.200;9;19.0
20070.400;12;18.5
20121.600;10;19.0
20172.800;10;19.1
20224.000;7;19.6
20275.200;9;19.4
20326.400;10;19.4
20377.600;12;18.7
20428.800;8;19.7
20480.000;9;19.8
20531.200;10;19.8
20582.400;15;18.5
20633.600;6;20.1
20684.800;5;21.1
20736.000;8;21.2
20787.200;11;20.4
20838.400;15;19.4
20889.600;11;19.7
20940.800;9;20.0
20992.000;10;19.8
21043.200;11;19.7
21094.400;10;19.4
21145.600;11;19.4
21196.800;9;19.8
21248.000;9;19.9
21299.200;12;19.2
21350.400;10;19.3
21401.600;9;19.7
21452.800;7;20.0
21504.000;11;19.7
21555.200;13;18.6
21606.400;9;19.0
21657.600;3;20.3
21708.800;3;21.5
21760.000;19;18.7
21811.200;16;18.1
21862.400;18;16.8
21913.600;6;18.8
21964.800;4;20.0
22016.000;9;19.6
22067.200;15;18.1
22118.400;15;17.8
22169.600;11;17.8
22220.800;10;17.9
22272.000;6;19.0
22323.200;10;18.4
22374.400;13;17.7
22425.600;8;18.9
22476.800;5;19.7
22528.000;7;20.0
22579.200;18;17.3
22630.400;7;19.5
22681.600;3;20.8
22732.800;17;17.6
22784.000;17;17.4
22835.200;11;17.9
22886.400;10;17.9
22937.600;10;17.7
22988.800;13;16.7
23040.000;8;18.0
23091.200;16;16.0
23142.400;10;16.9
23193.600;6;17.9
23244.800;3;19.3
23296.000;7;19.5
23347.200;21;16.2
23398.400;12;16.9
23449.600;8;17.6
23500.800;9;17.7
23552.000;12;16.9
23603.200;12;16.7
23654.400;10;17.2
23705.600;10;16.9
23756.800;11;16.6
23808.000;8;17.6
23859.200;8;17.7
23910.400;5;18.7
23961.600;9;18.5
24012.800;12;18.0
24064.000;8;18.6
24115.200;8;18.9
24166.400;10;18.7
24217.600;11;18.4
24268.800;10;18.7
24320.000;11;18.4
24371.200;10;18.5
24422.400;12;18.1
24473.600;10;18.5
24524.800;7;19.0
24576.000;7;19.5
24627.200;5;20.7
24678.400;16;18.4
24729.600;12;19.1
24780.800;9;19.5
24832.000;5;20.7
24883.200;7;21.0
24934.400;7;21.7
24985.600;11;21.1
25036.800;15;19.8
25088.000;16;19.1
25139.200;14;18.9
25190.400;7;19.9
25241.600;10;19.4
25292.800;12;19.0
25344.000;4;20.6
25395.200;7;20.3
25446.400;12;20.0
25497.600;16;18.6
25548.800;9;19.6
