Date:;2020-07-06 15:53:38
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;96.000
Scale:;0;True;5.000;10.000;-30.000;10.000
Scale:;1;True;2.000;10.100;-18.100;-2.100
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
11712.000;-4;-8.6
11808.000;-3;-9.0
11904.000;-4;-8.9
12000.000;-4;-8.5
12096.000;-2;-9.0
12192.000;-2;-9.5
12288.000;-7;-8.8
12384.000;-2;-9.5
12480.000;-4;-9.9
12576.000;-3;-10.1
12672.000;-6;-9.2
12768.000;-5;-8.7
12864.000;-2;-9.6
12960.000;-4;-9.4
13056.000;-7;-8.5
13152.000;-2;-9.2
13248.000;-4;-9.4
13344.000;-4;-9.2
13440.000;-1;-10.2
13536.000;-3;-10.5
13632.000;-4;-10.0
13728.000;-3;-10.5
13824.000;-4;-10.2
13920.000;-4;-10.6
14016.000;-4;-10.8
14112.000;-4;-9.7
14208.000;-2;-10.1
14304.000;-3;-10.4
14400.000;-6;-9.0
14496.000;-1;-10.0
14592.000;0;-11.2
14688.000;-1;-12.3
14784.000;-11;-10.4
14880.000;-5;-10.0
14976.000;-1;-10.9
15072.000;-1;-12.0
15168.000;-4;-11.7
15264.000;-13;-9.2
15360.000;-1;-10.6
15456.000;-1;-11.7
15552.000;-2;-12.2
15648.000;-3;-11.7
15744.000;-1;-12.9
15840.000;-14;-10.0
15936.000;-5;-9.9
16032.000;-7;-9.3
16128.000;-1;-10.6
16224.000;-1;-11.5
16320.000;-1;-12.5
16416.000;-6;-12.1
16512.000;-9;-10.1
16608.000;-1;-11.3
16704.000;-3;-11.7
16800.000;-10;-9.7
16896.000;-2;-10.6
16992.000;-3;-11.0
17088.000;-7;-10.1
17184.000;-10;-8.5
17280.000;-2;-9.7
17376.000;-2;-10.4
17472.000;-4;-10.7
17568.000;-2;-11.3
17664.000;-16;-7.5
17760.000;-3;-8.2
17856.000;0;-9.7
17952.000;-1;-10.8
18048.000;-1;-11.7
18144.000;-5;-11.4
18240.000;-15;-7.7
18336.000;-3;-7.9
18432.000;0;-9.1
18528.000;-1;-10.1
18624.000;-1;-11.2
18720.000;-15;-8.2
18816.000;-4;-10.0
18912.000;-6;-8.2
19008.000;-4;-8.5
19104.000;-8;-6.8
19200.000;-3;-7.3
19296.000;-2;-7.9
19392.000;-1;-9.0
19488.000;-2;-9.3
19584.000;-10;-7.4
19680.000;-3;-8.3
19776.000;-6;-7.5
19872.000;-3;-7.8
19968.000;-4;-7.5
20064.000;-3;-7.9
20160.000;-4;-7.9
20256.000;-7;-7.3
20352.000;-6;-6.4
20448.000;-1;-7.5
20544.000;-1;-8.6
20640.000;-3;-9.0
20736.000;-11;-6.8
20832.000;-3;-6.9
20928.000;0;-8.2
21024.000;-1;-9.2
21120.000;-2;-9.8
21216.000;-12;-6.2
21312.000;-3;-7.1
21408.000;-3;-7.4
21504.000;-2;-8.1
21600.000;-8;-6.9
21696.000;-7;-6.3
21792.000;-3;-6.7
21888.000;-4;-6.7
21984.000;-4;-6.7
22080.000;-2;-7.2
22176.000;-7;-6.2
22272.000;-4;-6.5
22368.000;-2;-7.2
22464.000;-8;-5.9
22560.000;-5;-5.8
22656.000;-2;-6.6
22752.000;-5;-6.1
22848.000;-3;-6.6
22944.000;-2;-6.9
23040.000;-6;-6.2
23136.000;-5;-6.2
23232.000;-3;-6.2
23328.000;-3;-6.2
23424.000;-3;-6.7
23520.000;-2;-7.2
23616.000;-2;-7.8
23712.000;-12;-5.9
23808.000;-1;-6.9
23904.000;-3;-7.5
24000.000;-3;-7.7
24096.000;-6;-6.8
24192.000;-5;-6.7
24288.000;-7;-5.7
24384.000;-2;-6.3
24480.000;-2;-7.2
24576.000;-4;-7.4
24672.000;-5;-7.1
24768.000;-5;-6.8
24864.000;-3;-7.1
24960.000;-5;-6.4
25056.000;-1;-7.4
25152.000;-2;-8.5
25248.000;-3;-8.8
25344.000;-9;-7.2
25440.000;-3;-7.9
25536.000;-3;-8.5
25632.000;-12;-6.2
25728.000;-2;-7.8
25824.000;-2;-8.4
25920.000;-5;-7.9
26016.000;-4;-7.6
26112.000;-5;-7.5
26208.000;-4;-7.6
26304.000;-3;-8.2
26400.000;-4;-7.9
26496.000;-2;-8.6
26592.000;-5;-8.4
26688.000;-3;-8.7
26784.000;-3;-9.1
26880.000;-5;-9.0
26976.000;-9;-7.4
27072.000;-2;-8.2
27168.000;-1;-9.0
27264.000;-2;-9.8
27360.000;-10;-8.6
27456.000;-3;-9.3
27552.000;-4;-9.4
27648.000;-3;-9.8
27744.000;-8;-8.6
27840.000;-3;-8.6
27936.000;-1;-9.8
28032.000;-1;-10.7
28128.000;-9;-9.2
28224.000;-4;-9.2
28320.000;-5;-8.9
28416.000;-5;-8.3
28512.000;-3;-8.9
28608.000;0;-10.1
28704.000;0;-11.3
28800.000;-1;-12.4
28896.000;-2;-13.0
28992.000;-10;-9.3
29088.000;-3;-9.3
29184.000;-1;-10.3
29280.000;-4;-10.7
29376.000;-2;-11.4
29472.000;-6;-10.2
29568.000;-6;-9.4
29664.000;-3;-9.6
29760.000;-4;-9.4
29856.000;-2;-10.2
29952.000;-1;-11.0
30048.000;-1;-12.0
30144.000;-10;-9.8
30240.000;-6;-8.6
30336.000;-3;-9.0
30432.000;-2;-9.6
30528.000;-1;-10.7
30624.000;-1;-11.7
30720.000;-6;-10.4
30816.000;-13;-8.3
30912.000;-1;-10.2
31008.000;0;-11.4
31104.000;0;-12.6
31200.000;-1;-13.4
31296.000;-14;-9.5
31392.000;-3;-9.4
31488.000;-2;-10.2
31584.000;-1;-11.2
31680.000;-2;-11.7
31776.000;-8;-10.4
31872.000;-4;-9.6
31968.000;-1;-10.8
32064.000;0;-12.0
32160.000;-1;-13.0
32256.000;-3;-13.4
32352.000;-7;-10.3
32448.000;-6;-9.7
32544.000;-4;-10.0
32640.000;-4;-9.8
32736.000;-6;-8.9
32832.000;-3;-9.2
32928.000;-5;-8.8
33024.000;-1;-9.9
33120.000;-3;-10.6
33216.000;-5;-9.9
33312.000;-7;-8.2
33408.000;-1;-9.4
33504.000;0;-10.6
33600.000;-1;-11.4
33696.000;-10;-9.6
33792.000;-16;-7.2
33888.000;-2;-8.6
33984.000;-1;-9.7
34080.000;-1;-10.8
34176.000;-1;-11.7
34272.000;-1;-12.7
34368.000;-16;-8.8
34464.000;-7;-7.7
34560.000;-6;-6.9
34656.000;-2;-7.9
34752.000;-3;-8.0
34848.000;-5;-7.4
34944.000;-3;-7.7
35040.000;-4;-7.5
35136.000;-1;-8.4
35232.000;-7;-7.5
35328.000;-4;-7.4
35424.000;-5;-7.1
35520.000;-3;-7.7
35616.000;-4;-7.8
35712.000;-4;-7.9
35808.000;-7;-7.2
35904.000;-4;-7.1
36000.000;-2;-7.9
36096.000;-3;-8.3
36192.000;-6;-7.6
36288.000;-3;-6.8
36384.000;-1;-7.8
36480.000;-1;-8.7
36576.000;-5;-8.3
36672.000;-8;-6.7
36768.000;-4;-6.2
36864.000;-7;-5.5
36960.000;-1;-6.9
37056.000;0;-8.1
37152.000;0;-9.3
37248.000;-3;-9.7
37344.000;-8;-8.0
37440.000;-10;-5.9
37536.000;-5;-5.9
37632.000;-3;-6.4
37728.000;-4;-6.6
37824.000;-4;-6.2
37920.000;-1;-7.2
38016.000;-6;-6.6
38112.000;-5;-5.9
38208.000;-2;-6.5
38304.000;-2;-7.1
38400.000;-7;-6.1
38496.000;-3;-6.5
38592.000;-3;-7.0
38688.000;-3;-7.1
38784.000;-4;-7.0
38880.000;-4;-7.2
38976.000;-5;-6.6
39072.000;-3;-7.2
39168.000;-5;-6.8
39264.000;-5;-6.5
39360.000;-3;-6.5
39456.000;-2;-7.1
39552.000;-2;-7.8
39648.000;-5;-7.6
39744.000;-5;-7.4
39840.000;-7;-6.3
39936.000;-2;-7.2
40032.000;-1;-8.2
40128.000;-2;-8.7
40224.000;-6;-8.3
40320.000;-5;-7.4
40416.000;-3;-7.7
40512.000;-2;-8.6
40608.000;-8;-7.6
40704.000;-4;-7.9
40800.000;-3;-8.3
40896.000;-3;-8.6
40992.000;-2;-9.4
41088.000;-7;-7.9
41184.000;-2;-8.7
41280.000;-6;-8.3
41376.000;-2;-8.7
41472.000;-5;-8.5
41568.000;-1;-9.4
41664.000;-3;-9.8
41760.000;-7;-8.6
41856.000;-6;-7.9
41952.000;-1;-9.2
42048.000;-4;-8.8
42144.000;-3;-9.2
42240.000;-6;-8.7
42336.000;-3;-9.3
42432.000;-4;-9.0
42528.000;-2;-9.5
42624.000;-6;-8.9
42720.000;-10;-7.4
42816.000;-1;-8.7
42912.000;-1;-10.0
43008.000;-2;-10.6
43104.000;-3;-10.7
43200.000;-1;-11.7
43296.000;-6;-11.4
43392.000;-4;-10.0
43488.000;-1;-11.2
43584.000;-1;-12.1
43680.000;-8;-10.9
43776.000;-6;-10.0
43872.000;-4;-9.5
43968.000;-2;-10.0
44064.000;-4;-10.0
44160.000;-5;-9.7
44256.000;-6;-9.6
44352.000;-2;-10.3
44448.000;-2;-10.8
44544.000;-9;-9.1
44640.000;-1;-10.5
44736.000;-1;-11.2
44832.000;-5;-10.9
44928.000;-1;-12.2
45024.000;-6;-11.6
45120.000;-3;-12.2
45216.000;-12;-9.8
45312.000;-7;-8.9
45408.000;-2;-9.6
45504.000;-1;-10.4
45600.000;-1;-11.7
45696.000;-2;-12.3
45792.000;-8;-11.0
45888.000;-5;-9.6
45984.000;-1;-10.7
46080.000;-1;-11.8
46176.000;-1;-13.1
46272.000;-1;-14.1
46368.000;-14;-10.1
46464.000;-2;-10.3
46560.000;0;-11.5
46656.000;0;-12.7
46752.000;-1;-13.5
46848.000;-8;-11.6
46944.000;-4;-11.3
47040.000;-6;-10.2
47136.000;-5;-9.8
47232.000;-3;-10.3
47328.000;-4;-10.6
47424.000;-5;-10.1
47520.000;-4;-10.4
47616.000;-14;-6.9
47712.000;-1;-9.4
47808.000;-1;-10.4
47904.000;-2;-11.0
