Date:;2020-07-06 15:34:41
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;5.000;101.500;-121.500;-81.500
Scale:;1;True;1.000;11.100;-15.100;-7.100
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
1753.600;-106;-9.6
1766.400;-104;-9.7
1779.200;-106;-8.6
1792.000;-103;-10.0
1804.800;-100;-9.8
1817.600;-102;-9.2
1830.400;-104;-8.2
1843.200;-103;-9.1
1856.000;-102;-9.0
1868.800;-101;-9.4
1881.600;-99;-9.5
1894.400;-97;-10.1
1907.200;-98;-9.6
1920.000;-99;-9.7
1932.800;-99;-9.9
1945.600;-99;-9.9
1958.400;-98;-9.7
1971.200;-98;-10.2
1984.000;-98;-10.0
1996.800;-98;-10.6
2009.600;-94;-11.5
2022.400;-98;-10.1
2035.200;-97;-10.7
2048.000;-95;-11.7
2060.800;-95;-12.0
2073.600;-96;-11.6
2086.400;-97;-11.0
2099.200;-98;-11.3
2112.000;-95;-13.0
2124.800;-97;-12.2
2137.600;-97;-12.3
2150.400;-97;-12.4
2163.200;-101;-11.4
2176.000;-99;-11.9
2188.800;-98;-12.4
2201.600;-99;-12.4
2214.400;-99;-12.4
2227.200;-98;-13.4
2240.000;-101;-12.1
2252.800;-100;-12.6
2265.600;-102;-11.6
2278.400;-102;-11.5
2291.200;-107;-10.0
2304.000;-107;-10.3
2316.800;-108;-9.7
2329.600;-109;-9.5
2342.400;-107;-9.7
2355.200;-105;-9.3
2368.000;-103;-10.1
2380.800;-102;-9.6
2393.600;-104;-9.2
2406.400;-103;-9.2
2419.200;-100;-10.1
2432.000;-98;-10.1
2444.800;-100;-9.7
2457.600;-100;-9.7
2470.400;-98;-10.3
2483.200;-101;-9.3
2496.000;-101;-9.6
2508.800;-102;-9.0
2521.600;-103;-9.1
2534.400;-102;-9.5
2547.200;-100;-9.6
2560.000;-99;-9.6
2572.800;-98;-10.2
2585.600;-98;-10.0
2598.400;-97;-10.3
2611.200;-98;-10.0
2624.000;-96;-11.0
2636.800;-96;-10.8
2649.600;-97;-10.3
2662.400;-96;-11.3
2675.200;-95;-11.7
2688.000;-96;-11.9
2700.800;-97;-11.3
2713.600;-98;-11.2
2726.400;-97;-12.4
2739.200;-99;-10.8
2752.000;-96;-12.6
2764.800;-97;-11.9
2777.600;-99;-11.5
2790.400;-100;-11.9
2803.200;-97;-12.6
2816.000;-97;-12.4
2828.800;-98;-12.1
2841.600;-103;-10.6
2854.400;-101;-12.1
2867.200;-105;-9.8
2880.000;-101;-11.7
2892.800;-103;-10.4
2905.600;-106;-10.0
2918.400;-107;-9.5
2931.200;-109;-8.9
2944.000;-107;-9.6
2956.800;-105;-9.7
2969.600;-101;-10.9
2982.400;-102;-9.1
2995.200;-102;-9.5
3008.000;-98;-10.7
3020.800;-100;-9.7
3033.600;-103;-8.9
3046.400;-99;-10.2
3059.200;-101;-9.3
3072.000;-102;-9.3
3084.800;-103;-8.7
3097.600;-103;-8.8
3110.400;-103;-8.9
3123.200;-102;-8.9
3136.000;-102;-9.0
3148.800;-100;-9.2
3161.600;-99;-9.3
3174.400;-98;-9.5
3187.200;-98;-9.7
3200.000;-97;-10.0
3212.800;-96;-10.3
3225.600;-96;-10.3
3238.400;-96;-11.0
3251.200;-96;-10.8
3264.000;-95;-11.4
3276.800;-96;-11.3
3289.600;-95;-11.5
3302.400;-96;-11.5
3315.200;-96;-12.0
3328.000;-95;-12.1
3340.800;-98;-11.2
3353.600;-97;-12.5
3366.400;-97;-11.9
3379.200;-94;-13.3
3392.000;-98;-11.8
3404.800;-100;-11.7
3417.600;-100;-12.1
3430.400;-101;-12.0
3443.200;-104;-11.0
3456.000;-103;-11.6
3468.800;-104;-11.2
3481.600;-104;-10.4
3494.400;-104;-10.7
3507.200;-105;-10.2
3520.000;-106;-9.7
3532.800;-108;-9.2
3545.600;-103;-10.3
3558.400;-103;-9.6
3571.200;-98;-11.2
3584.000;-97;-11.0
3596.800;-98;-10.3
3609.600;-101;-10.0
3622.400;-100;-10.3
3635.200;-102;-9.8
3648.000;-102;-9.9
3660.800;-104;-9.3
3673.600;-105;-9.0
3686.400;-105;-9.0
3699.200;-106;-8.4
3712.000;-105;-8.6
3724.800;-104;-8.3
3737.600;-103;-8.6
3750.400;-102;-8.7
3763.200;-99;-9.3
3776.000;-97;-9.8
3788.800;-96;-10.1
3801.600;-95;-10.2
3814.400;-96;-10.3
3827.200;-97;-10.0
3840.000;-96;-10.9
3852.800;-96;-10.6
3865.600;-95;-11.7
3878.400;-95;-11.0
3891.200;-97;-11.0
3904.000;-98;-11.1
3916.800;-95;-12.2
3929.600;-97;-11.5
3942.400;-98;-11.7
3955.200;-97;-12.1
3968.000;-99;-11.9
3980.800;-97;-11.8
3993.600;-94;-14.0
4006.400;-94;-12.8
4019.200;-99;-12.0
4032.000;-95;-14.0
4044.800;-98;-12.3
4057.600;-101;-12.2
4070.400;-103;-11.8
4083.200;-100;-12.3
4096.000;-102;-12.1
4108.800;-104;-10.7
4121.600;-102;-11.8
4134.400;-107;-10.0
4147.200;-103;-11.7
4160.000;-102;-11.4
4172.800;-101;-11.4
4185.600;-103;-10.5
4198.400;-104;-10.4
4211.200;-105;-10.1
4224.000;-105;-9.7
4236.800;-105;-9.5
4249.600;-107;-9.0
4262.400;-107;-8.3
4275.200;-105;-9.0
4288.000;-104;-9.2
4300.800;-103;-9.0
4313.600;-103;-8.6
4326.400;-101;-9.2
4339.200;-97;-10.1
4352.000;-95;-10.6
4364.800;-97;-9.4
4377.600;-99;-9.6
4390.400;-97;-10.3
4403.200;-96;-10.7
4416.000;-97;-10.5
4428.800;-97;-10.3
4441.600;-98;-10.5
4454.400;-95;-11.4
4467.200;-96;-10.9
4480.000;-97;-10.8
4492.800;-95;-11.8
4505.600;-95;-11.7
4518.400;-96;-11.6
4531.200;-96;-12.6
4544.000;-98;-11.4
4556.800;-96;-12.8
4569.600;-99;-11.5
4582.400;-99;-11.9
4595.200;-99;-12.4
4608.000;-101;-11.3
4620.800;-97;-13.2
4633.600;-99;-11.7
4646.400;-101;-11.7
4659.200;-103;-11.7
4672.000;-100;-12.3
4684.800;-103;-10.7
4697.600;-104;-10.9
4710.400;-105;-10.8
4723.200;-104;-10.6
4736.000;-104;-10.8
4748.800;-102;-10.6
4761.600;-104;-9.9
4774.400;-103;-10.5
4787.200;-102;-10.7
4800.000;-100;-10.0
4812.800;-104;-9.4
4825.600;-105;-8.7
4838.400;-105;-9.3
4851.200;-105;-9.0
4864.000;-103;-9.1
4876.800;-101;-9.5
4889.600;-100;-9.7
4902.400;-97;-10.3
4915.200;-96;-10.3
4928.000;-98;-10.1
4940.800;-99;-9.8
4953.600;-101;-9.6
4966.400;-103;-9.0
4979.200;-102;-10.0
4992.000;-100;-10.0
5004.800;-99;-9.9
5017.600;-98;-10.3
5030.400;-96;-10.9
5043.200;-94;-11.1
5056.000;-94;-11.3
5068.800;-94;-11.7
5081.600;-97;-10.8
5094.400;-93;-12.8
5107.200;-93;-12.5
5120.000;-95;-12.3
5132.800;-98;-11.6
5145.600;-100;-11.8
5158.400;-102;-11.1
5171.200;-101;-11.9
5184.000;-103;-11.0
5196.800;-101;-11.7
5209.600;-100;-12.0
5222.400;-100;-11.3
5235.200;-98;-12.1
5248.000;-99;-11.7
5260.800;-100;-11.7
5273.600;-100;-11.6
5286.400;-103;-10.7
5299.200;-105;-10.1
5312.000;-105;-10.6
5324.800;-108;-9.3
5337.600;-104;-10.4
5350.400;-104;-10.0
5363.200;-104;-9.5
5376.000;-103;-9.3
5388.800;-104;-9.3
5401.600;-105;-8.8
5414.400;-103;-9.5
5427.200;-102;-9.4
5440.000;-102;-9.0
5452.800;-102;-8.7
5465.600;-101;-9.4
5478.400;-100;-9.1
5491.200;-100;-9.1
5504.000;-101;-8.9
5516.800;-101;-9.0
5529.600;-103;-8.6
5542.400;-103;-8.5
5555.200;-100;-9.4
5568.000;-101;-8.6
5580.800;-100;-9.0
5593.600;-99;-9.5
5606.400;-98;-9.5
5619.200;-95;-10.3
5632.000;-93;-10.8
5644.800;-94;-10.7
5657.600;-95;-10.6
5670.400;-92;-11.9
5683.200;-93;-11.8
5696.000;-95;-11.4
5708.800;-93;-12.7
5721.600;-95;-11.7
5734.400;-98;-11.7
5747.200;-96;-12.3
5760.000;-99;-11.5
5772.800;-100;-11.8
5785.600;-100;-11.4
5798.400;-100;-11.9
5811.200;-100;-11.6
5824.000;-101;-11.4
5836.800;-98;-12.5
5849.600;-102;-11.1
5862.400;-104;-10.5
5875.200;-102;-11.1
5888.000;-103;-10.5
5900.800;-104;-10.7
5913.600;-105;-10.1
5926.400;-105;-10.3
5939.200;-104;-10.0
5952.000;-103;-10.3
5964.800;-103;-10.0
5977.600;-102;-10.1
5990.400;-99;-10.9
6003.200;-97;-11.2
6016.000;-99;-10.4
6028.800;-101;-9.8
6041.600;-103;-9.5
6054.400;-102;-10.1
6067.200;-102;-9.7
6080.000;-104;-8.9
6092.800;-104;-9.4
6105.600;-104;-8.9
6118.400;-104;-9.0
6131.200;-102;-9.7
6144.000;-98;-10.0
6156.800;-101;-8.9
6169.600;-100;-9.5
6182.400;-100;-9.4
6195.200;-98;-9.8
6208.000;-97;-10.1
6220.800;-95;-11.0
6233.600;-94;-11.0
6246.400;-96;-10.7
6259.200;-94;-11.6
6272.000;-97;-10.6
6284.800;-96;-11.6
6297.600;-96;-11.5
6310.400;-94;-12.7
6323.200;-98;-11.2
6336.000;-98;-11.7
6348.800;-99;-12.0
6361.600;-97;-12.2
6374.400;-95;-12.6
6387.200;-97;-12.4
