Date:;2020-07-06 15:47:42
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;51.200
Scale:;0;True;5.000;13.500;-33.500;6.500
Scale:;1;True;2.000;10.550;-18.550;-2.550
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
7168.000;-10;-10.6
7219.200;-14;-9.4
7270.400;-12;-9.6
7321.600;-7;-10.3
7372.800;-6;-11.0
7424.000;-13;-9.8
7475.200;-17;-8.8
7526.400;-8;-9.8
7577.600;-5;-10.7
7628.800;-17;-8.4
7680.000;-11;-9.0
7731.200;-3;-10.6
7782.400;-2;-11.9
7833.600;-19;-8.5
7884.800;-22;-7.2
7936.000;-8;-9.0
7987.200;-12;-8.3
8038.400;-7;-9.5
8089.600;-5;-10.3
8140.800;-18;-7.7
8192.000;-13;-8.2
8243.200;-9;-8.5
8294.400;-9;-8.5
8345.600;-9;-9.0
8396.800;-11;-8.6
8448.000;-11;-8.3
8499.200;-13;-7.7
8550.400;-7;-9.2
8601.600;-6;-9.8
8652.800;-14;-8.4
8704.000;-11;-8.4
8755.200;-12;-8.2
8806.400;-10;-8.5
8857.600;-5;-9.5
8908.800;-15;-7.9
8960.000;-10;-8.3
9011.200;-12;-7.5
9062.400;-12;-6.9
9113.600;-8;-7.6
9164.800;-9;-7.5
9216.000;-15;-6.2
9267.200;-12;-6.3
9318.400;-5;-7.7
9369.600;-4;-8.8
9420.800;-14;-7.5
9472.000;-12;-7.2
9523.200;-8;-7.7
9574.400;-11;-7.4
9625.600;-12;-7.1
9676.800;-10;-7.3
9728.000;-9;-7.3
9779.200;-11;-7.2
9830.400;-8;-7.8
9881.600;-9;-7.8
9932.800;-9;-7.9
9984.000;-7;-8.7
10035.200;-12;-7.6
10086.400;-9;-8.0
10137.600;-6;-9.0
10188.800;-12;-8.0
10240.000;-9;-8.4
10291.200;-11;-7.6
10342.400;-10;-7.9
10393.600;-5;-9.2
10444.800;-8;-9.2
10496.000;-12;-8.3
10547.200;-12;-8.1
10598.400;-8;-8.8
10649.600;-10;-8.6
10700.800;-11;-8.4
10752.000;-10;-8.4
10803.200;-9;-8.7
10854.400;-8;-9.2
10905.600;-9;-9.2
10956.800;-5;-10.3
11008.000;-11;-9.3
11059.200;-11;-9.2
11110.400;-11;-9.0
11161.600;-5;-10.3
11212.800;-11;-9.6
11264.000;-9;-10.2
11315.200;-7;-11.1
11366.400;-6;-11.7
11417.600;-22;-7.8
11468.800;-6;-11.5
11520.000;-5;-12.4
11571.200;-10;-11.6
11622.400;-18;-10.0
11673.600;-6;-11.4
11724.800;-10;-11.0
11776.000;-14;-9.5
11827.200;-15;-8.9
11878.400;-6;-11.0
11929.600;-3;-12.3
11980.800;-7;-12.5
12032.000;-14;-11.2
12083.200;-13;-10.7
12134.400;-7;-12.2
12185.600;-11;-11.2
12236.800;-13;-10.7
12288.000;-10;-10.8
12339.200;-10;-10.8
12390.400;-11;-10.2
12441.600;-9;-10.9
12492.800;-4;-12.1
12544.000;-4;-13.3
12595.200;-21;-9.7
12646.400;-12;-11.0
12697.600;-3;-12.4
12748.800;-2;-14.0
12800.000;-4;-14.9
12851.200;-19;-11.8
12902.400;-13;-11.3
12953.600;-5;-12.6
13004.800;-4;-13.8
13056.000;-19;-10.7
13107.200;-14;-10.4
13158.400;-6;-11.5
13209.600;-14;-10.0
13260.800;-13;-9.9
13312.000;-9;-10.6
13363.200;-11;-10.1
13414.400;-12;-9.4
13465.600;-13;-8.9
13516.800;-10;-9.2
13568.000;-7;-9.8
13619.200;-13;-8.6
13670.400;-12;-8.5
13721.600;-5;-9.5
13772.800;-3;-10.9
13824.000;-5;-11.4
13875.200;-13;-10.0
13926.400;-4;-11.4
13977.600;-3;-12.8
14028.800;-17;-9.5
14080.000;-21;-8.6
14131.200;-5;-10.4
14182.400;-10;-9.5
14233.600;-16;-8.2
14284.800;-14;-7.9
14336.000;-10;-8.1
14387.200;-7;-8.7
14438.400;-9;-8.5
14489.600;-10;-8.4
14540.800;-10;-8.6
14592.000;-13;-7.7
14643.200;-11;-8.0
14694.400;-8;-8.4
14745.600;-11;-7.9
14796.800;-13;-7.1
14848.000;-11;-7.3
14899.200;-8;-8.1
14950.400;-10;-7.7
15001.600;-11;-7.8
15052.800;-13;-6.7
15104.000;-8;-8.0
15155.200;-7;-8.6
15206.400;-4;-9.8
15257.600;-19;-6.9
15308.800;-10;-7.9
15360.000;-12;-7.3
15411.200;-10;-7.4
15462.400;-10;-7.3
15513.600;-12;-6.8
15564.800;-8;-7.7
15616.000;-10;-7.4
15667.200;-9;-7.8
15718.400;-9;-7.9
15769.600;-11;-7.6
15820.800;-8;-8.2
15872.000;-11;-7.9
15923.200;-10;-8.1
15974.400;-10;-7.9
16025.600;-8;-8.6
16076.800;-14;-7.4
16128.000;-7;-8.6
16179.200;-7;-9.0
16230.400;-13;-8.2
16281.600;-10;-8.4
16332.800;-9;-8.6
16384.000;-11;-8.0
16435.200;-11;-8.2
16486.400;-13;-7.4
16537.600;-6;-9.0
16588.800;-5;-9.8
16640.000;-13;-8.1
16691.200;-11;-8.9
16742.400;-11;-8.7
16793.600;-11;-8.5
16844.800;-14;-7.6
16896.000;-8;-8.7
16947.200;-6;-9.7
16998.400;-5;-10.3
17049.600;-10;-10.1
17100.800;-12;-9.3
17152.000;-8;-10.1
17203.200;-7;-10.5
17254.400;-13;-9.4
17305.600;-10;-9.7
17356.800;-8;-10.2
17408.000;-6;-11.1
17459.200;-15;-9.1
17510.400;-13;-9.6
17561.600;-7;-10.7
17612.800;-12;-9.4
17664.000;-6;-11.4
17715.200;-7;-11.3
17766.400;-11;-10.8
17817.600;-13;-9.7
17868.800;-10;-10.6
17920.000;-5;-11.7
17971.200;-3;-13.0
18022.400;-12;-11.7
18073.600;-14;-11.0
18124.800;-14;-10.3
18176.000;-12;-10.2
18227.200;-7;-11.0
18278.400;-10;-10.7
18329.600;-6;-11.5
18380.800;-3;-13.2
18432.000;-17;-10.5
18483.200;-13;-10.9
18534.400;-7;-11.8
18585.600;-8;-12.1
18636.800;-13;-11.0
18688.000;-11;-11.0
18739.200;-5;-12.3
18790.400;-9;-11.9
18841.600;-19;-9.1
18892.800;-8;-11.1
18944.000;-4;-12.2
18995.200;-11;-11.1
19046.400;-9;-12.1
19097.600;-13;-11.2
19148.800;-3;-12.8
19200.000;-2;-14.2
19251.200;-9;-13.3
19302.400;-23;-9.8
19353.600;-22;-8.0
19404.800;-9;-9.7
19456.000;-5;-10.7
19507.200;-12;-9.5
19558.400;-13;-9.5
19609.600;-3;-11.0
19660.800;-1;-12.9
19712.000;-1;-14.3
19763.200;-10;-12.9
19814.400;-26;-9.1
19865.600;-20;-7.5
19916.800;-8;-9.0
19968.000;-7;-9.4
20019.200;-20;-6.0
20070.400;-5;-9.5
20121.600;-2;-11.0
20172.800;-4;-11.8
20224.000;-25;-6.9
20275.200;-12;-8.6
20326.400;-6;-9.4
20377.600;-12;-8.7
20428.800;-15;-7.4
20480.000;-10;-8.1
20531.200;-10;-8.0
20582.400;-9;-8.6
20633.600;-10;-8.1
20684.800;-13;-7.3
20736.000;-10;-7.9
20787.200;-11;-7.5
20838.400;-7;-8.4
20889.600;-4;-9.9
20940.800;-2;-11.4
20992.000;-18;-8.3
21043.200;-21;-6.4
21094.400;-8;-8.2
21145.600;-5;-9.3
21196.800;-6;-10.0
21248.000;-12;-9.0
21299.200;-10;-9.2
21350.400;-11;-8.5
21401.600;-13;-8.3
21452.800;-7;-9.1
21504.000;-10;-8.9
21555.200;-6;-10.0
21606.400;-11;-9.1
21657.600;-14;-8.4
21708.800;-13;-7.7
21760.000;-12;-7.6
21811.200;-9;-8.1
21862.400;-9;-8.1
21913.600;-8;-8.5
21964.800;-13;-7.5
22016.000;-9;-8.2
22067.200;-11;-7.9
22118.400;-10;-7.9
22169.600;-8;-8.6
22220.800;-8;-8.8
22272.000;-8;-9.5
22323.200;-16;-7.2
22374.400;-6;-9.2
22425.600;-8;-9.3
22476.800;-11;-8.7
22528.000;-12;-8.5
22579.200;-10;-8.8
22630.400;-6;-9.7
22681.600;-8;-9.7
22732.800;-10;-9.5
22784.000;-12;-8.8
22835.200;-8;-9.5
22886.400;-6;-10.2
22937.600;-6;-11.0
22988.800;-16;-9.1
23040.000;-11;-9.5
23091.200;-14;-8.4
23142.400;-7;-10.0
23193.600;-6;-10.9
23244.800;-14;-9.2
23296.000;-6;-11.0
23347.200;-9;-10.7
23398.400;-12;-10.3
23449.600;-12;-10.0
23500.800;-8;-10.9
23552.000;-10;-10.4
23603.200;-6;-11.3
23654.400;-3;-13.0
23705.600;-17;-9.8
23756.800;-11;-11.2
23808.000;-15;-10.0
23859.200;-8;-11.1
23910.400;-11;-10.5
23961.600;-8;-11.5
24012.800;-8;-11.8
24064.000;-20;-9.6
24115.200;-5;-11.7
24166.400;-2;-13.1
24217.600;-4;-14.1
24268.800;-17;-11.6
24320.000;-19;-10.3
24371.200;-13;-9.9
24422.400;-7;-11.2
24473.600;-5;-12.2
24524.800;-11;-10.8
24576.000;-13;-11.0
24627.200;-3;-12.5
24678.400;-2;-14.0
24729.600;-14;-11.8
24780.800;-20;-10.1
24832.000;-10;-11.0
24883.200;-12;-10.2
24934.400;-11;-10.4
24985.600;-11;-10.3
25036.800;-17;-8.7
25088.000;-7;-10.1
25139.200;-3;-11.5
25190.400;-6;-11.8
25241.600;-17;-9.4
25292.800;-19;-8.6
25344.000;-7;-10.0
25395.200;-5;-10.9
25446.400;-7;-11.3
25497.600;-18;-8.8
25548.800;-19;-7.4
