Date:;2020-07-06 15:29:47
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;6.400
Scale:;0;True;5.000;200.000;-220.000;-180.000
Scale:;1;True;1.000;12.300;-16.300;-8.300
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
492.800;-205;-10.8
499.200;-205;-10.2
505.600;-204;-10.5
512.000;-204;-10.4
518.400;-203;-10.3
524.800;-201;-10.8
531.200;-200;-11.1
537.600;-200;-10.6
544.000;-201;-10.6
550.400;-200;-10.8
556.800;-199;-10.8
563.200;-198;-11.1
569.600;-198;-11.1
576.000;-196;-11.7
582.400;-196;-11.5
588.800;-194;-12.1
595.200;-195;-11.8
601.600;-194;-12.1
608.000;-194;-12.4
614.400;-193;-12.8
620.800;-192;-13.2
627.200;-192;-12.7
633.600;-191;-13.5
640.000;-190;-13.9
646.400;-191;-13.6
652.800;-189;-14.6
659.200;-192;-13.1
665.600;-192;-13.7
672.000;-194;-13.5
678.400;-193;-14.1
684.800;-193;-14.3
691.200;-194;-13.8
697.600;-194;-14.1
704.000;-197;-13.3
710.400;-199;-13.0
716.800;-200;-13.1
723.200;-201;-13.0
729.600;-203;-12.3
736.000;-207;-11.0
742.400;-209;-10.8
748.800;-210;-10.7
755.200;-210;-10.9
761.600;-208;-11.0
768.000;-207;-11.0
774.400;-206;-11.0
780.800;-203;-11.8
787.200;-205;-10.7
793.600;-204;-11.0
800.000;-204;-10.7
806.400;-204;-10.7
812.800;-203;-10.7
819.200;-204;-10.5
825.600;-203;-10.7
832.000;-202;-10.8
838.400;-201;-11.2
844.800;-200;-11.0
851.200;-199;-11.5
857.600;-197;-11.9
864.000;-196;-11.8
870.400;-197;-11.4
876.800;-197;-11.4
883.200;-197;-11.6
889.600;-197;-11.9
896.000;-195;-12.2
902.400;-195;-12.3
908.800;-194;-12.4
915.200;-194;-12.6
921.600;-192;-13.7
928.000;-190;-14.0
934.400;-189;-14.3
940.800;-190;-13.8
947.200;-192;-13.7
953.600;-194;-12.8
960.000;-195;-13.1
966.400;-194;-14.2
972.800;-194;-13.9
979.200;-193;-14.6
985.600;-194;-14.1
992.000;-195;-13.9
998.400;-195;-14.1
1004.800;-196;-13.8
1011.200;-199;-13.0
1017.600;-201;-12.4
1024.000;-202;-12.9
1030.400;-204;-12.1
1036.800;-207;-11.4
1043.200;-209;-10.6
1049.600;-211;-10.4
1056.000;-212;-10.0
1062.400;-210;-10.6
1068.800;-209;-10.9
1075.200;-209;-10.3
1081.600;-208;-10.0
1088.000;-206;-10.8
1094.400;-205;-10.7
1100.800;-205;-9.9
1107.200;-205;-10.3
1113.600;-204;-10.2
1120.000;-204;-9.7
1126.400;-204;-10.1
1132.800;-204;-10.0
1139.200;-201;-10.7
1145.600;-197;-11.7
1152.000;-198;-10.9
1158.400;-197;-11.2
1164.800;-197;-11.0
1171.200;-198;-10.9
1177.600;-197;-10.8
1184.000;-197;-11.1
1190.400;-196;-11.7
1196.800;-194;-12.0
1203.200;-195;-11.5
1209.600;-193;-12.7
1216.000;-191;-13.1
1222.400;-190;-13.6
1228.800;-190;-13.1
1235.200;-188;-14.0
1241.600;-189;-13.8
1248.000;-189;-13.8
1254.400;-192;-13.4
1260.800;-192;-13.6
1267.200;-192;-13.9
1273.600;-193;-13.7
1280.000;-193;-14.1
1286.400;-194;-13.7
1292.800;-198;-12.7
1299.200;-198;-13.2
1305.600;-198;-13.2
1312.000;-198;-13.4
1318.400;-198;-13.5
1324.800;-197;-13.9
1331.200;-199;-13.2
1337.600;-203;-11.5
1344.000;-207;-10.8
1350.400;-209;-10.4
1356.800;-209;-11.3
1363.200;-209;-11.0
1369.600;-209;-10.6
1376.000;-207;-11.0
1382.400;-207;-10.9
1388.800;-205;-11.2
1395.200;-204;-11.2
1401.600;-202;-11.6
1408.000;-201;-11.3
1414.400;-202;-10.8
1420.800;-201;-11.3
1427.200;-201;-11.2
1433.600;-202;-10.5
1440.000;-202;-11.0
1446.400;-201;-11.0
1452.800;-200;-11.0
1459.200;-200;-11.0
1465.600;-201;-10.8
1472.000;-201;-10.7
1478.400;-200;-11.1
1484.800;-198;-11.9
1491.200;-197;-11.9
1497.600;-195;-12.5
1504.000;-193;-12.7
1510.400;-192;-12.8
1516.800;-191;-13.4
1523.200;-189;-14.1
1529.600;-189;-14.1
1536.000;-189;-14.3
1542.400;-191;-12.9
1548.800;-192;-13.9
1555.200;-192;-13.7
1561.600;-194;-13.7
1568.000;-193;-14.3
1574.400;-193;-14.4
1580.800;-195;-13.4
1587.200;-195;-13.9
1593.600;-196;-13.8
1600.000;-195;-14.4
1606.400;-196;-14.0
1612.800;-196;-13.9
1619.200;-198;-13.8
1625.600;-197;-14.4
1632.000;-197;-14.1
1638.400;-202;-12.0
1644.800;-206;-11.3
1651.200;-210;-10.7
1657.600;-210;-11.3
1664.000;-209;-11.2
1670.400;-207;-12.3
1676.800;-206;-12.0
1683.200;-205;-11.9
1689.600;-203;-12.2
1696.000;-202;-12.0
1702.400;-203;-11.4
1708.800;-202;-11.8
1715.200;-200;-12.3
1721.600;-201;-11.8
1728.000;-202;-11.3
1734.400;-202;-11.5
1740.800;-202;-11.5
1747.200;-202;-11.4
1753.600;-202;-11.6
1760.000;-202;-11.0
1766.400;-202;-11.0
1772.800;-201;-11.2
1779.200;-201;-11.5
1785.600;-199;-12.0
1792.000;-198;-12.3
1798.400;-196;-12.6
1804.800;-194;-12.9
1811.200;-194;-12.6
1817.600;-194;-13.0
1824.000;-191;-14.1
1830.400;-191;-13.9
1836.800;-190;-14.4
1843.200;-191;-13.6
1849.600;-192;-14.1
1856.000;-194;-13.3
1862.400;-196;-12.8
1868.800;-196;-13.5
1875.200;-194;-14.8
1881.600;-193;-14.5
1888.000;-193;-14.5
1894.400;-194;-14.1
1900.800;-195;-14.2
1907.200;-196;-14.1
1913.600;-198;-13.4
1920.000;-198;-14.1
1926.400;-199;-13.3
1932.800;-201;-13.1
1939.200;-204;-12.0
1945.600;-207;-11.4
1952.000;-210;-10.5
1958.400;-211;-10.5
1964.800;-210;-11.0
1971.200;-209;-11.4
1977.600;-207;-11.7
1984.000;-206;-11.3
1990.400;-205;-11.3
1996.800;-204;-11.3
2003.200;-203;-11.7
2009.600;-201;-12.0
2016.000;-201;-11.4
2022.400;-201;-11.4
2028.800;-200;-11.8
2035.200;-201;-11.3
2041.600;-200;-11.4
2048.000;-200;-11.5
2054.400;-200;-11.7
2060.800;-200;-11.2
2067.200;-201;-11.3
2073.600;-200;-11.5
2080.000;-199;-11.8
2086.400;-199;-11.7
2092.800;-198;-12.1
2099.200;-197;-12.0
2105.600;-197;-11.8
2112.000;-198;-11.9
2118.400;-197;-12.2
2124.800;-195;-13.0
2131.200;-193;-13.4
2137.600;-193;-13.2
2144.000;-194;-12.8
2150.400;-195;-12.5
2156.800;-196;-12.8
2163.200;-197;-12.3
2169.600;-195;-13.8
2176.000;-192;-14.4
2182.400;-191;-14.3
2188.800;-190;-14.6
2195.200;-191;-14.5
2201.600;-192;-14.3
2208.000;-194;-13.7
2214.400;-197;-13.1
2220.800;-195;-14.8
2227.200;-197;-13.5
2233.600;-196;-14.2
2240.000;-202;-11.9
2246.400;-205;-11.3
2252.800;-207;-11.4
2259.200;-208;-11.1
2265.600;-208;-11.8
2272.000;-207;-11.6
2278.400;-204;-12.4
2284.800;-204;-12.0
2291.200;-203;-11.9
2297.600;-201;-12.3
2304.000;-201;-12.1
2310.400;-200;-12.6
2316.800;-199;-12.1
2323.200;-200;-12.1
2329.600;-200;-12.2
2336.000;-201;-11.6
2342.400;-201;-11.7
2348.800;-201;-11.8
2355.200;-200;-12.1
2361.600;-199;-12.3
2368.000;-200;-11.7
2374.400;-200;-11.7
2380.800;-200;-11.9
2387.200;-200;-11.9
2393.600;-199;-12.0
2400.000;-199;-12.3
2406.400;-199;-12.1
2412.800;-199;-11.9
2419.200;-198;-12.4
2425.600;-196;-13.3
2432.000;-193;-13.9
2438.400;-193;-13.7
2444.800;-192;-13.6
2451.200;-192;-13.8
2457.600;-192;-14.1
2464.000;-192;-14.0
2470.400;-194;-13.5
2476.800;-192;-14.9
2483.200;-192;-14.6
2489.600;-193;-14.2
2496.000;-194;-14.3
2502.400;-196;-13.8
2508.800;-196;-14.0
2515.200;-198;-13.4
2521.600;-200;-12.8
2528.000;-200;-13.7
2534.400;-202;-12.8
2540.800;-204;-12.4
2547.200;-206;-11.6
2553.600;-206;-12.0
2560.000;-207;-11.9
2566.400;-207;-11.6
2572.800;-205;-12.0
2579.200;-205;-11.8
2585.600;-203;-12.4
2592.000;-203;-12.3
2598.400;-203;-11.7
2604.800;-203;-11.7
2611.200;-203;-11.5
2617.600;-202;-11.9
2624.000;-201;-12.2
2630.400;-202;-11.2
2636.800;-202;-11.6
2643.200;-204;-10.7
2649.600;-204;-10.8
2656.000;-203;-11.3
2662.400;-202;-11.4
2668.800;-203;-10.9
2675.200;-203;-10.9
2681.600;-204;-10.3
2688.000;-204;-10.4
2694.400;-202;-11.0
2700.800;-200;-11.6
2707.200;-199;-11.5
2713.600;-198;-11.5
2720.000;-198;-11.7
2726.400;-194;-13.1
2732.800;-193;-12.9
2739.200;-192;-13.0
2745.600;-192;-12.9
2752.000;-192;-13.0
2758.400;-193;-12.9
2764.800;-192;-13.8
2771.200;-193;-13.1
2777.600;-192;-14.0
2784.000;-193;-13.1
2790.400;-194;-13.6
2796.800;-193;-14.0
2803.200;-192;-14.3
2809.600;-193;-13.8
2816.000;-194;-14.0
2822.400;-196;-13.2
2828.800;-197;-13.5
2835.200;-200;-12.5
2841.600;-201;-12.7
2848.000;-203;-12.0
2854.400;-204;-12.1
2860.800;-206;-11.5
2867.200;-205;-11.5
2873.600;-207;-11.1
2880.000;-205;-11.9
2886.400;-204;-11.7
2892.800;-203;-11.9
2899.200;-203;-11.7
2905.600;-205;-10.6
2912.000;-206;-10.7
2918.400;-204;-11.0
2924.800;-203;-11.1
2931.200;-202;-11.7
2937.600;-200;-12.2
2944.000;-199;-12.1
2950.400;-197;-12.3
2956.800;-197;-12.2
2963.200;-197;-12.1
2969.600;-198;-12.0
2976.000;-198;-11.9
2982.400;-200;-11.2
2988.800;-201;-11.1
2995.200;-202;-10.9
3001.600;-200;-12.1
3008.000;-198;-12.2
3014.400;-196;-12.6
3020.800;-196;-12.5
3027.200;-195;-12.8
3033.600;-193;-13.7
3040.000;-191;-14.0
3046.400;-193;-13.4
3052.800;-194;-13.1
3059.200;-194;-13.6
3065.600;-194;-13.4
3072.000;-196;-12.6
3078.400;-195;-13.6
3084.800;-194;-14.4
3091.200;-192;-14.8
3097.600;-194;-13.9
3104.000;-194;-14.1
3110.400;-195;-13.8
3116.800;-197;-13.4
3123.200;-198;-13.3
3129.600;-198;-13.6
3136.000;-198;-13.8
3142.400;-201;-12.5
3148.800;-203;-12.4
3155.200;-205;-11.7
3161.600;-206;-11.9
3168.000;-206;-11.9
3174.400;-204;-12.4
3180.800;-202;-12.7
3187.200;-200;-13.1
3193.600;-200;-12.9
