Date:;2020-07-06 15:41:19
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;38.400
Scale:;0;True;10.000;-28.000;-12.000;68.000
Scale:;1;True;2.000;-20.250;12.250;28.250
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
7795.200;34;18.5
7833.600;26;19.5
7872.000;26;19.2
7910.400;37;17.2
7948.800;36;16.9
7987.200;23;19.5
8025.600;19;21.1
8064.000;40;16.7
8102.400;36;17.6
8140.800;34;18.0
8179.200;35;16.6
8217.600;30;17.3
8256.000;29;17.2
8294.400;30;16.8
8332.800;29;17.4
8371.200;30;17.3
8409.600;30;17.2
8448.000;28;17.9
8486.400;29;17.4
8524.800;37;16.6
8563.200;29;17.8
8601.600;27;18.3
8640.000;28;18.3
8678.400;25;19.2
8716.800;28;19.2
8755.200;30;19.0
8793.600;29;19.0
8832.000;30;19.6
8870.400;28;19.4
8908.800;28;19.7
8947.200;36;17.7
8985.600;27;19.9
9024.000;27;20.2
9062.400;32;18.7
9100.800;29;19.8
9139.200;26;19.9
9177.600;29;20.0
9216.000;31;19.8
9254.400;30;19.7
9292.800;30;19.5
9331.200;31;19.4
9369.600;30;19.3
9408.000;31;19.4
9446.400;28;20.6
9484.800;25;21.4
9523.200;32;19.7
9561.600;31;20.6
9600.000;33;19.6
9638.400;33;19.0
9676.800;39;16.9
9715.200;29;18.9
9753.600;28;18.2
9792.000;32;18.4
9830.400;35;16.9
9868.800;35;16.3
9907.200;18;20.6
9945.600;9;23.2
9984.000;46;16.6
10022.400;39;16.5
10060.800;28;17.9
10099.200;34;16.1
10137.600;26;18.2
10176.000;32;16.9
10214.400;28;17.7
10252.800;30;17.6
10291.200;26;18.4
10329.600;35;16.6
10368.000;13;21.9
10406.400;36;17.4
10444.800;32;18.9
10483.200;34;17.6
10521.600;30;18.5
10560.000;27;18.7
10598.400;32;17.9
10636.800;30;18.2
10675.200;28;18.7
10713.600;26;18.9
10752.000;27;19.3
10790.400;34;17.9
10828.800;34;17.8
10867.200;32;18.1
10905.600;29;18.4
10944.000;29;18.3
10982.400;26;19.9
11020.800;31;18.6
11059.200;31;18.2
11097.600;29;19.0
11136.000;30;19.0
11174.400;19;21.8
11212.800;32;19.7
11251.200;31;20.0
11289.600;33;19.8
11328.000;26;20.8
11366.400;28;20.6
11404.800;30;20.5
11443.200;32;20.0
11481.600;28;20.8
11520.000;31;20.5
11558.400;30;20.2
11596.800;28;20.9
11635.200;26;21.4
11673.600;40;19.2
11712.000;36;18.0
11750.400;33;18.6
11788.800;28;19.4
11827.200;25;20.3
11865.600;34;18.2
11904.000;36;16.1
11942.400;25;19.5
11980.800;29;18.4
12019.200;24;20.6
12057.600;33;17.8
12096.000;36;17.6
12134.400;33;17.6
12172.800;32;17.5
12211.200;28;17.8
12249.600;28;18.8
12288.000;20;19.7
12326.400;38;17.0
12364.800;34;17.6
12403.200;29;17.8
12441.600;28;18.7
12480.000;30;18.0
12518.400;36;16.4
12556.800;29;17.9
12595.200;29;17.9
12633.600;24;19.3
12672.000;30;18.3
12710.400;30;18.8
12748.800;28;19.3
12787.200;27;19.5
12825.600;25;20.8
12864.000;28;20.4
12902.400;25;21.6
12940.800;35;19.3
12979.200;37;18.6
13017.600;29;19.7
13056.000;28;19.9
13094.400;33;18.6
13132.800;27;20.0
13171.200;31;19.3
13209.600;28;20.3
13248.000;29;19.7
13286.400;25;21.4
13324.800;27;20.7
13363.200;28;21.2
13401.600;29;21.1
13440.000;30;21.1
13478.400;27;22.0
13516.800;30;21.5
13555.200;32;21.0
13593.600;32;20.3
13632.000;33;20.4
13670.400;38;17.8
13708.800;33;19.1
13747.200;32;18.5
13785.600;37;16.7
13824.000;25;19.4
13862.400;31;19.0
13900.800;21;21.0
13939.200;36;17.9
13977.600;33;19.0
14016.000;33;17.9
14054.400;32;18.3
14092.800;35;17.2
14131.200;29;17.9
14169.600;31;17.2
14208.000;31;17.4
14246.400;31;17.5
14284.800;27;18.2
14323.200;32;16.8
14361.600;30;17.6
14400.000;29;18.0
14438.400;19;20.9
14476.800;25;19.8
14515.200;38;17.7
14553.600;34;17.6
14592.000;31;17.8
14630.400;30;17.7
14668.800;29;18.0
14707.200;28;18.4
14745.600;27;19.0
14784.000;29;18.7
14822.400;32;18.1
14860.800;29;18.5
14899.200;28;19.1
14937.600;31;18.8
14976.000;25;19.9
15014.400;32;18.7
15052.800;29;19.7
15091.200;26;20.4
15129.600;28;20.3
15168.000;28;20.6
15206.400;29;21.0
15244.800;30;20.5
15283.200;29;20.9
15321.600;30;20.8
15360.000;18;24.1
15398.400;34;20.8
15436.800;37;20.5
15475.200;31;21.0
15513.600;33;20.4
15552.000;32;20.5
15590.400;34;19.4
15628.800;28;20.6
15667.200;39;17.2
15705.600;32;18.6
15744.000;24;20.0
15782.400;27;20.3
15820.800;33;18.6
15859.200;32;18.6
15897.600;26;19.2
15936.000;34;18.5
15974.400;24;19.9
16012.800;36;17.9
16051.200;33;18.5
16089.600;31;18.5
16128.000;32;17.9
16166.400;27;19.1
16204.800;31;18.8
16243.200;27;18.8
16281.600;30;18.5
16320.000;29;19.2
16358.400;26;19.5
16396.800;30;19.0
16435.200;31;19.1
16473.600;28;19.3
16512.000;32;18.5
16550.400;35;17.8
16588.800;29;18.9
16627.200;30;18.4
16665.600;29;18.8
16704.000;29;18.7
16742.400;27;19.4
16780.800;27;19.9
16819.200;29;19.6
16857.600;30;19.4
16896.000;26;21.0
16934.400;14;24.1
16972.800;31;20.7
17011.200;37;20.6
17049.600;37;19.7
17088.000;35;19.7
17126.400;27;20.9
17164.800;26;21.3
17203.200;31;20.7
17241.600;29;21.1
17280.000;29;21.4
17318.400;28;21.1
17356.800;26;22.8
17395.200;15;25.5
17433.600;31;22.1
17472.000;42;21.4
17510.400;39;20.7
17548.800;33;21.2
17587.200;32;20.0
17625.600;26;22.1
17664.000;37;18.6
17702.400;29;21.0
17740.800;35;18.6
17779.200;31;19.7
17817.600;14;24.1
17856.000;14;24.8
17894.400;47;18.9
17932.800;39;19.1
17971.200;31;20.6
18009.600;17;23.0
18048.000;35;20.0
18086.400;43;17.1
18124.800;37;17.6
18163.200;32;17.9
18201.600;30;18.6
18240.000;12;22.4
18278.400;12;23.9
18316.800;44;18.2
18355.200;41;17.5
18393.600;33;18.5
18432.000;26;19.0
18470.400;31;18.5
18508.800;32;18.3
18547.200;33;17.2
18585.600;29;18.1
18624.000;32;17.4
18662.400;26;18.8
18700.800;28;18.9
18739.200;29;18.9
18777.600;29;19.1
18816.000;29;19.3
18854.400;20;21.6
18892.800;21;21.7
18931.200;36;20.3
18969.600;38;18.7
19008.000;36;18.6
19046.400;32;18.9
19084.800;27;19.7
19123.200;25;20.5
19161.600;32;19.2
