Date:;2020-07-06 15:50:12
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;64.000
Scale:;0;True;5.000;-13.500;-6.500;33.500
Scale:;1;True;2.000;-20.150;12.150;28.150
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
4800.000;4;19.3
4864.000;2;21.0
4928.000;2;22.3
4992.000;16;19.1
5056.000;17;17.2
5120.000;15;16.0
5184.000;7;16.8
5248.000;10;16.1
5312.000;8;16.3
5376.000;8;16.1
5440.000;7;16.6
5504.000;10;16.0
5568.000;8;16.3
5632.000;9;15.9
5696.000;9;15.8
5760.000;5;16.8
5824.000;3;18.0
5888.000;10;17.0
5952.000;13;15.9
6016.000;6;17.1
6080.000;4;17.9
6144.000;7;18.0
6208.000;10;17.3
6272.000;11;16.6
6336.000;5;17.6
6400.000;2;19.0
6464.000;5;19.3
6528.000;9;18.6
6592.000;8;18.7
6656.000;6;19.2
6720.000;8;18.8
6784.000;5;19.8
6848.000;6;20.0
6912.000;12;18.6
6976.000;9;18.7
7040.000;8;18.8
7104.000;8;18.6
7168.000;9;18.3
7232.000;8;18.6
7296.000;3;19.9
7360.000;7;19.6
7424.000;8;19.6
7488.000;9;19.3
7552.000;5;20.3
7616.000;15;18.2
7680.000;9;18.4
7744.000;5;19.3
7808.000;9;19.0
7872.000;10;18.7
7936.000;7;19.0
8000.000;8;19.0
8064.000;8;18.9
8128.000;8;19.0
8192.000;9;18.9
8256.000;7;19.5
8320.000;8;19.2
8384.000;8;19.2
8448.000;8;19.1
8512.000;7;19.3
8576.000;7;19.7
8640.000;10;19.0
8704.000;10;18.6
8768.000;10;18.2
8832.000;11;17.6
8896.000;5;18.8
8960.000;6;19.0
9024.000;11;18.0
9088.000;9;18.0
9152.000;4;19.1
9216.000;6;19.4
9280.000;9;19.0
9344.000;8;19.3
9408.000;5;19.8
9472.000;10;19.0
9536.000;12;18.5
9600.000;6;19.3
9664.000;7;19.3
9728.000;7;19.4
9792.000;6;19.6
9856.000;7;20.0
9920.000;6;20.5
9984.000;10;19.9
10048.000;9;19.7
10112.000;10;19.3
10176.000;7;19.7
10240.000;8;19.7
10304.000;9;19.3
10368.000;6;20.0
10432.000;8;19.7
10496.000;7;19.8
10560.000;9;19.5
10624.000;2;21.2
10688.000;5;21.5
10752.000;15;19.5
10816.000;6;20.6
10880.000;9;20.1
10944.000;3;21.5
11008.000;3;22.4
11072.000;10;20.9
11136.000;10;20.2
11200.000;12;18.9
11264.000;12;18.4
11328.000;12;17.4
11392.000;8;17.6
11456.000;5;18.6
11520.000;6;18.8
11584.000;12;17.6
11648.000;7;18.1
11712.000;9;17.8
11776.000;7;18.0
11840.000;9;17.6
11904.000;9;17.3
11968.000;8;17.2
12032.000;5;17.9
12096.000;4;18.9
12160.000;9;18.3
12224.000;4;19.8
12288.000;6;19.9
12352.000;15;17.4
12416.000;12;16.7
12480.000;11;15.9
12544.000;6;16.7
12608.000;4;17.5
12672.000;6;17.7
12736.000;10;17.0
12800.000;10;16.3
12864.000;8;16.2
12928.000;8;16.2
12992.000;6;16.7
13056.000;9;16.2
13120.000;8;16.6
13184.000;6;17.0
13248.000;4;17.8
13312.000;13;16.2
13376.000;7;17.2
13440.000;6;17.5
13504.000;8;17.2
13568.000;4;18.4
13632.000;9;17.6
13696.000;10;17.2
13760.000;3;18.8
13824.000;10;17.9
13888.000;13;17.0
13952.000;9;17.4
14016.000;10;16.8
14080.000;9;16.7
14144.000;8;16.9
14208.000;8;17.0
14272.000;7;17.2
14336.000;10;16.4
14400.000;8;16.7
14464.000;10;16.0
14528.000;7;16.6
14592.000;9;16.2
14656.000;8;16.3
14720.000;7;16.5
14784.000;8;16.4
14848.000;5;17.3
14912.000;6;17.6
14976.000;7;17.9
15040.000;8;17.6
15104.000;5;18.5
15168.000;7;18.6
15232.000;8;18.4
15296.000;8;18.6
15360.000;8;18.7
15424.000;6;19.3
15488.000;7;19.5
15552.000;10;18.6
15616.000;7;19.2
15680.000;11;18.3
15744.000;10;18.1
15808.000;8;17.9
15872.000;9;17.7
15936.000;11;17.2
16000.000;6;18.2
16064.000;4;18.7
16128.000;12;17.3
16192.000;9;17.4
16256.000;7;18.2
16320.000;9;17.5
16384.000;8;17.6
16448.000;7;17.8
16512.000;9;17.5
16576.000;5;18.1
16640.000;3;19.2
16704.000;3;20.3
16768.000;7;20.2
16832.000;12;18.8
16896.000;13;17.9
16960.000;4;19.2
17024.000;8;19.1
17088.000;6;19.8
17152.000;11;19.0
17216.000;8;19.0
17280.000;10;18.5
17344.000;7;18.8
17408.000;8;18.8
17472.000;8;18.9
17536.000;7;19.0
17600.000;4;20.0
17664.000;9;19.7
17728.000;5;20.7
17792.000;14;18.9
17856.000;9;19.2
17920.000;7;19.6
17984.000;9;19.3
18048.000;5;20.4
18112.000;5;21.1
18176.000;11;20.0
18240.000;12;19.0
18304.000;4;20.6
18368.000;3;21.7
18432.000;10;20.8
18496.000;13;19.9
18560.000;4;21.3
18624.000;8;20.9
18688.000;15;19.0
18752.000;4;20.7
18816.000;6;20.9
18880.000;15;18.0
18944.000;9;18.1
19008.000;11;17.2
19072.000;12;16.4
19136.000;8;16.6
19200.000;4;17.8
19264.000;3;19.0
19328.000;5;19.5
19392.000;10;18.6
19456.000;13;17.4
19520.000;8;18.3
19584.000;6;18.7
19648.000;9;18.0
19712.000;7;18.3
19776.000;3;19.4
19840.000;12;17.9
19904.000;4;19.7
19968.000;1;21.1
20032.000;2;22.7
20096.000;14;20.3
20160.000;16;19.0
20224.000;17;16.7
20288.000;5;18.6
20352.000;3;19.6
20416.000;2;21.0
20480.000;6;20.9
20544.000;16;17.8
20608.000;12;17.2
20672.000;10;16.9
20736.000;8;17.2
20800.000;5;18.1
20864.000;7;18.1
20928.000;8;18.1
20992.000;11;17.3
21056.000;11;16.9
21120.000;8;17.2
21184.000;4;18.1
21248.000;10;17.4
21312.000;5;18.6
21376.000;12;17.5
21440.000;9;17.3
21504.000;6;18.1
21568.000;5;19.0
21632.000;6;19.2
21696.000;9;18.7
21760.000;7;19.0
21824.000;9;18.6
21888.000;7;18.9
21952.000;9;18.4
22016.000;6;18.8
22080.000;9;18.3
22144.000;8;18.3
22208.000;6;19.0
22272.000;7;19.2
22336.000;10;18.3
22400.000;8;18.7
22464.000;7;18.8
22528.000;9;18.3
22592.000;7;18.6
22656.000;6;19.3
22720.000;8;19.3
22784.000;8;19.1
22848.000;11;18.4
22912.000;8;18.7
22976.000;5;19.8
23040.000;10;19.0
23104.000;9;18.8
23168.000;11;17.9
23232.000;7;18.5
23296.000;8;18.5
23360.000;8;18.5
23424.000;9;18.3
23488.000;8;18.1
23552.000;8;17.9
23616.000;7;18.1
23680.000;9;17.8
23744.000;8;17.6
23808.000;6;18.4
23872.000;7;18.5
23936.000;9;18.3
24000.000;7;18.6
24064.000;7;18.6
24128.000;9;18.4
24192.000;8;18.6
24256.000;7;18.9
24320.000;7;19.0
24384.000;8;18.8
24448.000;8;18.9
24512.000;6;19.4
24576.000;9;19.2
24640.000;6;19.8
24704.000;7;19.8
24768.000;7;20.0
24832.000;5;20.6
24896.000;8;20.2
24960.000;9;20.0
25024.000;11;19.0
25088.000;5;20.2
25152.000;2;21.5
25216.000;1;23.3
25280.000;2;24.5
25344.000;21;20.7
25408.000;17;19.8
25472.000;11;19.6
25536.000;6;20.3
25600.000;10;19.7
25664.000;10;19.3
25728.000;10;19.0
25792.000;6;19.6
25856.000;8;19.3
25920.000;7;19.4
25984.000;9;19.0
26048.000;5;19.8
26112.000;9;19.3
26176.000;9;19.0
26240.000;13;17.4
26304.000;4;19.0
26368.000;2;20.2
26432.000;6;20.4
26496.000;14;18.5
26560.000;12;17.9
26624.000;10;17.5
26688.000;4;18.8
26752.000;1;20.4
26816.000;1;21.9
26880.000;1;23.4
26944.000;26;18.1
27008.000;18;18.0
27072.000;8;18.4
27136.000;7;18.7
27200.000;15;16.5
27264.000;10;16.7
27328.000;3;18.1
27392.000;3;19.3
27456.000;5;19.8
27520.000;12;18.3
27584.000;5;19.3
27648.000;12;17.9
27712.000;11;17.2
27776.000;10;16.7
27840.000;5;17.5
27904.000;7;17.8
27968.000;9;17.2
28032.000;9;16.8
28096.000;8;17.1
28160.000;7;17.3
28224.000;9;16.9
28288.000;6;17.6
28352.000;5;18.3
28416.000;2;19.8
28480.000;19;16.3
28544.000;10;17.1
28608.000;3;18.5
28672.000;3;19.5
28736.000;8;19.1
28800.000;12;17.8
28864.000;12;16.9
28928.000;10;16.6
28992.000;8;16.9
29056.000;8;16.9
29120.000;6;17.4
29184.000;9;17.2
29248.000;8;17.4
29312.000;6;17.8
29376.000;6;18.4
29440.000;8;18.2
29504.000;7;18.3
29568.000;12;17.3
29632.000;8;17.6
29696.000;6;18.4
29760.000;5;18.9
29824.000;10;18.1
29888.000;9;18.2
29952.000;7;18.3
30016.000;6;19.2
30080.000;4;20.0
30144.000;6;20.3
30208.000;9;19.9
30272.000;8;20.0
30336.000;10;19.3
30400.000;8;19.6
30464.000;11;18.6
30528.000;11;18.0
30592.000;9;17.9
30656.000;4;19.1
30720.000;4;19.7
30784.000;13;17.7
30848.000;10;17.7
30912.000;9;17.4
30976.000;7;17.8
31040.000;6;18.3
31104.000;5;18.7
31168.000;9;18.3
31232.000;9;18.3
31296.000;10;17.7
31360.000;8;17.9
31424.000;7;18.4
31488.000;7;18.3
31552.000;7;19.0
31616.000;6;19.4
31680.000;12;18.4
31744.000;7;18.9
31808.000;4;20.1
31872.000;5;20.4
31936.000;13;18.7
