Date:;2020-07-06 15:31:07
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;6.400
Scale:;0;True;5.000;-203.000;183.000;223.000
Scale:;1;True;2.000;-20.800;12.800;28.800
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
825.600;196;22.9
832.000;196;23.0
838.400;196;23.0
844.800;198;22.3
851.200;203;20.5
857.600;206;20.2
864.000;209;19.5
870.400;213;18.3
876.800;215;18.0
883.200;217;17.6
889.600;216;17.8
896.000;216;18.0
902.400;213;18.3
908.800;211;18.1
915.200;209;18.3
921.600;207;18.6
928.000;204;19.0
934.400;203;18.5
940.800;201;19.3
947.200;200;19.1
953.600;198;19.7
960.000;196;20.1
966.400;195;20.2
972.800;196;19.3
979.200;196;19.7
985.600;197;19.7
992.000;195;20.3
998.400;195;20.4
1004.800;195;20.4
1011.200;194;20.9
1017.600;192;21.4
1024.000;191;21.7
1030.400;191;21.5
1036.800;192;21.5
1043.200;191;22.1
1049.600;192;21.8
1056.000;193;21.7
1062.400;192;22.2
1068.800;191;22.3
1075.200;192;22.4
1081.600;192;22.6
1088.000;191;23.1
1094.400;191;23.3
1100.800;191;23.5
1107.200;191;23.3
1113.600;192;23.4
1120.000;193;23.2
1126.400;194;23.1
1132.800;195;22.9
1139.200;196;23.3
1145.600;198;22.3
1152.000;202;21.2
1158.400;205;20.7
1164.800;207;20.7
1171.200;210;19.6
1177.600;212;19.1
1184.000;213;18.6
1190.400;213;19.0
1196.800;212;19.3
1203.200;210;19.6
1209.600;207;19.9
1216.000;205;19.8
1222.400;205;19.8
1228.800;202;20.3
1235.200;201;20.4
1241.600;199;20.4
1248.000;200;19.7
1254.400;200;19.9
1260.800;200;20.1
1267.200;198;20.8
1273.600;197;20.9
1280.000;197;20.3
1286.400;198;20.1
1292.800;198;20.4
1299.200;198;20.5
1305.600;196;21.3
1312.000;196;21.0
1318.400;195;21.0
1324.800;196;21.2
1331.200;195;21.5
1337.600;194;22.0
1344.000;193;22.0
1350.400;194;21.6
1356.800;194;22.1
1363.200;193;22.7
1369.600;192;23.0
1376.000;192;22.8
1382.400;190;23.8
1388.800;189;23.8
1395.200;189;24.0
1401.600;189;24.2
1408.000;187;25.2
1414.400;188;24.5
1420.800;190;24.4
1427.200;192;24.0
1433.600;194;23.7
1440.000;196;23.5
1446.400;198;23.2
1452.800;203;21.6
1459.200;207;20.9
1465.600;208;21.3
1472.000;209;21.1
1478.400;210;20.5
1484.800;212;19.9
1491.200;210;20.7
1497.600;208;21.0
1504.000;205;21.4
1510.400;204;21.0
1516.800;205;20.7
1523.200;204;20.7
1529.600;203;21.1
1536.000;201;21.7
1542.400;203;20.2
1548.800;204;20.2
1555.200;204;20.0
1561.600;205;20.0
1568.000;203;20.1
1574.400;203;20.3
1580.800;201;21.0
1587.200;201;20.4
1593.600;200;20.5
1600.000;200;20.3
1606.400;200;20.2
1612.800;198;21.0
1619.200;198;20.9
1625.600;197;21.3
1632.000;197;20.9
1638.400;196;21.4
1644.800;194;22.0
1651.200;192;22.4
1657.600;192;22.3
1664.000;191;22.8
1670.400;190;23.2
1676.800;190;23.2
1683.200;190;23.4
1689.600;189;24.1
1696.000;189;24.0
1702.400;189;24.0
1708.800;191;23.7
1715.200;192;23.7
1721.600;193;23.7
1728.000;194;23.5
1734.400;195;23.5
1740.800;197;22.9
1747.200;200;22.4
1753.600;203;21.5
1760.000;206;20.9
1766.400;208;20.7
1772.800;211;19.8
1779.200;212;19.7
1785.600;210;20.8
1792.000;207;21.4
1798.400;205;21.0
1804.800;202;21.9
1811.200;202;21.3
1817.600;201;21.1
1824.000;202;21.0
1830.400;202;20.7
1836.800;201;21.3
1843.200;200;21.6
1849.600;200;21.3
1856.000;200;21.0
1862.400;200;21.0
1868.800;199;21.6
1875.200;197;21.8
1881.600;199;21.1
1888.000;198;21.7
1894.400;198;21.4
1900.800;197;22.0
1907.200;196;22.4
1913.600;196;22.2
1920.000;195;22.4
1926.400;195;22.6
1932.800;195;22.4
1939.200;194;23.1
1945.600;193;23.1
1952.000;192;23.4
1958.400;191;24.1
1964.800;189;24.7
1971.200;189;24.5
1977.600;190;24.4
1984.000;189;25.1
1990.400;190;24.8
1996.800;191;24.6
2003.200;191;24.9
2009.600;192;24.8
2016.000;193;24.8
2022.400;195;24.3
2028.800;195;24.7
2035.200;198;23.8
2041.600;199;24.1
2048.000;199;24.1
2054.400;203;22.9
2060.800;206;21.8
2067.200;206;22.4
2073.600;209;21.6
2080.000;209;21.6
2086.400;208;22.1
2092.800;204;23.3
2099.200;205;22.2
2105.600;202;22.9
2112.000;203;22.1
2118.400;205;21.3
2124.800;207;20.8
2131.200;205;21.7
2137.600;205;21.4
2144.000;203;22.2
2150.400;201;22.4
2156.800;196;24.0
2163.200;194;23.8
2169.600;195;22.7
2176.000;196;22.8
2182.400;198;22.2
2188.800;198;22.8
2195.200;198;22.9
2201.600;199;22.5
2208.000;199;22.4
2214.400;199;22.8
2220.800;197;23.3
2227.200;198;22.8
2233.600;199;22.4
2240.000;197;23.4
2246.400;197;23.3
2252.800;196;23.5
2259.200;194;24.0
2265.600;192;24.9
2272.000;192;24.4
2278.400;193;24.4
2284.800;193;24.6
2291.200;192;24.8
2297.600;192;24.7
2304.000;194;24.5
2310.400;194;24.7
2316.800;194;25.0
2323.200;196;24.0
2329.600;197;24.3
2336.000;198;24.1
2342.400;199;24.0
2348.800;200;23.6
2355.200;202;23.1
2361.600;203;23.1
2368.000;203;23.5
2374.400;205;22.7
2380.800;206;21.9
2387.200;208;21.6
2393.600;208;21.8
2400.000;207;22.2
2406.400;208;21.4
2412.800;210;20.2
2419.200;208;21.2
2425.600;208;21.0
2432.000;209;20.5
2438.400;209;20.2
2444.800;209;20.0
2451.200;205;21.2
2457.600;203;21.4
2464.000;202;21.0
2470.400;203;20.6
2476.800;202;20.9
2483.200;201;21.1
2489.600;199;21.9
2496.000;197;21.8
2502.400;194;22.8
2508.800;194;22.5
2515.200;193;22.8
2521.600;192;22.8
2528.000;193;22.6
2534.400;194;22.7
2540.800;195;22.7
2547.200;194;22.9
2553.600;196;22.1
2560.000;197;22.4
2566.400;197;22.6
2572.800;197;22.5
2579.200;198;22.6
2585.600;196;23.2
2592.000;196;23.3
2598.400;196;23.1
2604.800;195;23.5
2611.200;195;23.5
2617.600;194;24.0
2624.000;193;24.1
2630.400;191;24.8
2636.800;191;24.8
2643.200;192;24.7
2649.600;193;24.5
2656.000;195;23.8
2662.400;197;23.6
2668.800;200;23.1
2675.200;202;22.7
2681.600;204;22.1
2688.000;206;21.8
2694.400;208;21.2
2700.800;209;21.0
2707.200;210;20.8
2713.600;211;20.5
2720.000;211;20.1
2726.400;211;20.0
2732.800;211;20.0
2739.200;209;20.5
2745.600;206;20.9
2752.000;203;21.3
2758.400;203;20.7
2764.800;202;20.6
2771.200;202;20.7
2777.600;202;20.4
2784.000;202;20.7
2790.400;200;21.1
2796.800;199;21.3
2803.200;196;21.7
2809.600;194;22.4
2816.000;192;22.9
2822.400;192;22.4
2828.800;194;21.8
2835.200;196;21.5
2841.600;198;21.0
2848.000;198;21.9
2854.400;197;22.0
2860.800;197;22.1
2867.200;196;22.6
2873.600;194;23.1
2880.000;193;23.3
2886.400;192;23.6
2892.800;191;23.8
2899.200;190;24.2
2905.600;189;24.4
2912.000;192;23.3
2918.400;191;24.5
2924.800;191;24.6
2931.200;192;24.1
2937.600;193;24.1
2944.000;194;24.1
2950.400;195;24.1
2956.800;197;23.2
2963.200;200;22.7
2969.600;199;23.6
2976.000;203;22.4
2982.400;201;23.5
2988.800;204;21.7
2995.200;207;21.1
3001.600;208;21.7
3008.000;207;21.8
3014.400;205;21.9
3020.800;205;21.7
3027.200;204;21.9
3033.600;201;23.0
3040.000;202;22.0
3046.400;201;22.2
3052.800;201;22.1
3059.200;202;21.5
3065.600;202;21.5
3072.000;201;22.2
3078.400;199;22.5
3084.800;198;22.8
3091.200;196;23.2
3097.600;193;24.4
3104.000;194;23.4
3110.400;194;23.5
3116.800;194;23.3
3123.200;196;22.7
3129.600;198;22.5
3136.000;198;23.0
3142.400;199;22.3
3148.800;200;22.7
3155.200;200;22.5
3161.600;199;23.3
3168.000;197;23.4
3174.400;198;22.8
3180.800;199;22.6
3187.200;199;23.0
3193.600;196;24.1
