Date:;2020-07-06 15:38:13
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;10.000;45.500;-85.500;-5.500
Scale:;1;True;2.000;11.750;-19.750;-3.750
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
3123.200;-55;-7.9
3136.000;-51;-9.8
3148.800;-48;-10.0
3161.600;-49;-9.4
3174.400;-50;-9.6
3187.200;-50;-9.4
3200.000;-49;-9.9
3212.800;-42;-12.3
3225.600;-29;-15.7
3238.400;-27;-15.0
3251.200;-52;-8.2
3264.000;-60;-8.9
3276.800;-61;-9.2
3289.600;-60;-9.0
3302.400;-58;-9.2
3315.200;-56;-9.1
3328.000;-57;-8.3
3340.800;-55;-8.8
3353.600;-55;-7.9
3366.400;-54;-9.0
3379.200;-51;-8.9
3392.000;-53;-7.7
3404.800;-51;-8.9
3417.600;-50;-8.7
3430.400;-51;-8.4
3443.200;-52;-8.1
3456.000;-51;-8.8
3468.800;-49;-8.6
3481.600;-51;-8.2
3494.400;-49;-8.8
3507.200;-49;-8.7
3520.000;-48;-8.9
3532.800;-49;-8.7
3545.600;-47;-9.4
3558.400;-49;-8.9
3571.200;-48;-9.3
3584.000;-47;-9.8
3596.800;-46;-9.7
3609.600;-48;-9.3
3622.400;-49;-9.5
3635.200;-46;-10.5
3648.000;-45;-10.5
3660.800;-45;-10.5
3673.600;-45;-11.0
3686.400;-48;-10.1
3699.200;-48;-10.7
3712.000;-49;-10.4
3724.800;-51;-9.8
3737.600;-52;-9.8
3750.400;-52;-9.9
3763.200;-48;-11.1
3776.000;-49;-10.4
3788.800;-50;-10.1
3801.600;-48;-10.9
3814.400;-46;-11.5
3827.200;-49;-10.5
3840.000;-48;-11.2
3852.800;-48;-11.3
3865.600;-49;-10.7
3878.400;-50;-10.8
3891.200;-50;-11.0
3904.000;-47;-12.0
3916.800;-48;-11.0
3929.600;-53;-9.7
3942.400;-51;-11.0
3955.200;-48;-12.0
3968.000;-46;-12.1
3980.800;-45;-12.4
3993.600;-49;-11.0
4006.400;-53;-10.7
4019.200;-45;-13.4
4032.000;-46;-11.7
4044.800;-54;-9.9
4057.600;-47;-13.4
4070.400;-47;-12.1
4083.200;-50;-11.7
4096.000;-51;-11.3
4108.800;-53;-11.1
4121.600;-54;-10.8
4134.400;-53;-11.1
4147.200;-52;-11.4
4160.000;-51;-11.3
4172.800;-51;-11.0
4185.600;-56;-9.7
4198.400;-57;-9.5
4211.200;-52;-11.3
4224.000;-46;-12.0
4236.800;-50;-10.1
4249.600;-54;-10.2
4262.400;-53;-9.8
4275.200;-54;-9.2
4288.000;-56;-9.1
4300.800;-49;-10.9
4313.600;-49;-10.0
4326.400;-52;-9.3
4339.200;-53;-9.3
4352.000;-50;-10.0
4364.800;-51;-9.5
4377.600;-53;-9.2
4390.400;-53;-9.3
4403.200;-53;-8.8
4416.000;-51;-9.8
4428.800;-48;-9.8
4441.600;-52;-8.5
4454.400;-51;-9.3
4467.200;-51;-9.3
4480.000;-53;-8.2
4492.800;-51;-9.4
4505.600;-53;-8.2
4518.400;-54;-7.9
4531.200;-52;-8.9
4544.000;-50;-8.8
4556.800;-50;-8.7
4569.600;-50;-8.7
4582.400;-50;-8.7
4595.200;-49;-8.9
4608.000;-49;-8.6
4620.800;-53;-7.9
4633.600;-51;-8.7
4646.400;-50;-8.6
4659.200;-51;-8.4
4672.000;-51;-8.1
4684.800;-51;-8.2
4697.600;-50;-8.8
4710.400;-49;-8.6
4723.200;-49;-8.8
4736.000;-46;-9.3
4748.800;-49;-8.7
4761.600;-50;-8.2
4774.400;-49;-9.3
4787.200;-45;-10.2
4800.000;-47;-9.5
4812.800;-49;-9.1
4825.600;-44;-11.2
4838.400;-42;-11.1
4851.200;-44;-10.9
4864.000;-42;-11.9
4876.800;-43;-11.6
4889.600;-48;-10.5
4902.400;-51;-10.6
4915.200;-51;-10.6
4928.000;-53;-9.9
4940.800;-52;-10.3
4953.600;-52;-10.3
4966.400;-50;-10.6
4979.200;-50;-10.6
4992.000;-51;-10.2
5004.800;-50;-10.5
5017.600;-50;-10.6
5030.400;-48;-11.0
5043.200;-50;-10.3
5056.000;-42;-13.3
5068.800;-47;-10.7
5081.600;-46;-12.1
5094.400;-49;-11.1
5107.200;-50;-11.1
5120.000;-51;-11.3
5132.800;-44;-12.9
5145.600;-47;-11.6
5158.400;-51;-10.3
5171.200;-50;-12.1
5184.000;-46;-12.8
5196.800;-53;-10.3
5209.600;-51;-11.7
5222.400;-46;-13.2
5235.200;-49;-10.9
5248.000;-58;-9.3
5260.800;-46;-14.0
5273.600;-45;-12.4
5286.400;-55;-9.5
5299.200;-53;-12.1
5312.000;-52;-11.1
5324.800;-58;-9.1
5337.600;-55;-10.5
5350.400;-53;-10.6
5363.200;-53;-10.2
5376.000;-55;-9.0
5388.800;-52;-11.2
5401.600;-45;-11.8
5414.400;-53;-8.6
5427.200;-57;-8.7
5440.000;-58;-8.7
5452.800;-57;-8.4
5465.600;-56;-8.3
5478.400;-58;-7.0
5491.200;-49;-10.1
5504.000;-49;-9.1
5516.800;-51;-8.4
5529.600;-50;-9.5
5542.400;-48;-9.4
5555.200;-49;-9.0
5568.000;-50;-9.0
5580.800;-52;-8.6
5593.600;-47;-10.1
5606.400;-52;-8.2
5619.200;-51;-8.6
5632.000;-54;-7.8
5644.800;-49;-9.5
5657.600;-45;-10.5
5670.400;-47;-8.8
5683.200;-51;-8.6
5696.000;-51;-8.8
5708.800;-53;-8.3
5721.600;-54;-7.9
5734.400;-46;-10.8
5747.200;-47;-9.1
5760.000;-50;-9.0
5772.800;-51;-8.6
5785.600;-50;-9.5
5798.400;-50;-9.4
5811.200;-50;-9.1
5824.000;-50;-9.3
5836.800;-49;-9.3
5849.600;-51;-9.0
5862.400;-52;-8.8
5875.200;-52;-8.6
5888.000;-53;-8.6
5900.800;-51;-8.7
5913.600;-51;-8.6
5926.400;-51;-8.3
5939.200;-47;-9.7
5952.000;-47;-9.5
5964.800;-49;-9.0
5977.600;-48;-9.5
5990.400;-48;-9.5
6003.200;-50;-9.0
6016.000;-48;-9.7
6028.800;-49;-9.6
6041.600;-48;-9.7
6054.400;-48;-10.0
6067.200;-48;-9.8
6080.000;-50;-9.6
6092.800;-46;-11.0
6105.600;-45;-10.6
6118.400;-49;-9.8
6131.200;-49;-10.0
6144.000;-46;-11.4
6156.800;-46;-11.0
6169.600;-49;-10.0
6182.400;-47;-11.5
6195.200;-45;-12.1
6208.000;-49;-10.3
6220.800;-47;-12.1
6233.600;-46;-12.0
6246.400;-47;-11.5
6259.200;-47;-12.1
6272.000;-47;-12.0
6284.800;-50;-11.3
6297.600;-54;-10.2
6310.400;-50;-12.1
6323.200;-49;-11.7
6336.000;-49;-11.6
6348.800;-49;-11.8
6361.600;-49;-11.7
6374.400;-52;-10.9
6387.200;-51;-11.9
