Date:;2020-07-06 15:36:08
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;5.000;79.000;-99.000;-59.000
Scale:;1;True;2.000;12.050;-20.050;-4.050
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
4979.200;-77;-11.7
4992.000;-79;-11.2
5004.800;-81;-10.9
5017.600;-81;-11.7
5030.400;-78;-11.7
5043.200;-81;-10.7
5056.000;-76;-12.6
5068.800;-80;-11.3
5081.600;-84;-10.0
5094.400;-81;-11.7
5107.200;-79;-11.4
5120.000;-84;-9.8
5132.800;-85;-10.3
5145.600;-87;-9.1
5158.400;-88;-8.7
5171.200;-86;-9.8
5184.000;-85;-9.1
5196.800;-82;-10.4
5209.600;-85;-8.7
5222.400;-83;-9.0
5235.200;-84;-8.1
5248.000;-80;-9.8
5260.800;-78;-9.3
5273.600;-82;-8.3
5286.400;-85;-7.7
5299.200;-82;-9.1
5312.000;-81;-9.0
5324.800;-78;-9.4
5337.600;-81;-8.2
5350.400;-79;-9.4
5363.200;-81;-8.6
5376.000;-80;-9.0
5388.800;-80;-8.8
5401.600;-81;-8.3
5414.400;-82;-8.1
5427.200;-84;-7.7
5440.000;-85;-7.2
5452.800;-82;-8.3
5465.600;-79;-8.6
5478.400;-77;-9.0
5491.200;-71;-10.7
5504.000;-76;-9.1
5516.800;-75;-9.7
5529.600;-74;-10.3
5542.400;-71;-11.5
5555.200;-73;-11.0
5568.000;-73;-11.4
5580.800;-75;-10.8
5593.600;-77;-10.9
5606.400;-79;-10.8
5619.200;-77;-11.5
5632.000;-81;-10.1
5644.800;-76;-12.3
5657.600;-78;-11.0
5670.400;-76;-12.1
5683.200;-80;-10.7
5696.000;-81;-11.2
5708.800;-81;-11.1
5721.600;-79;-11.6
5734.400;-78;-12.1
5747.200;-77;-11.9
5760.000;-77;-11.7
5772.800;-75;-13.0
5785.600;-74;-12.9
5798.400;-77;-12.7
5811.200;-79;-11.7
5824.000;-80;-12.7
5836.800;-80;-12.0
5849.600;-83;-11.6
5862.400;-83;-11.2
5875.200;-84;-11.2
5888.000;-85;-10.2
5900.800;-84;-11.3
5913.600;-87;-9.6
5926.400;-87;-9.5
5939.200;-87;-9.4
5952.000;-83;-10.1
5964.800;-85;-8.6
5977.600;-83;-10.0
5990.400;-84;-8.8
6003.200;-87;-8.3
6016.000;-84;-9.1
6028.800;-80;-9.7
6041.600;-81;-9.0
6054.400;-85;-8.0
6067.200;-82;-8.8
6080.000;-84;-7.9
6092.800;-84;-7.9
6105.600;-81;-8.5
6118.400;-81;-8.3
6131.200;-81;-8.1
6144.000;-80;-8.3
6156.800;-81;-7.8
6169.600;-80;-8.1
6182.400;-81;-7.7
6195.200;-81;-8.0
6208.000;-80;-8.3
6220.800;-77;-9.3
6233.600;-75;-9.1
6246.400;-73;-10.0
6259.200;-76;-9.3
6272.000;-76;-9.5
6284.800;-77;-9.8
6297.600;-77;-10.0
6310.400;-78;-10.0
6323.200;-75;-10.8
6336.000;-78;-9.7
6348.800;-71;-12.2
6361.600;-72;-11.4
6374.400;-77;-10.5
6387.200;-77;-11.3
