Date:;2020-07-06 15:58:55
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;128.000
Scale:;0;True;2.000;-4.000;-4.000;12.000
Scale:;1;True;2.000;-22.100;14.100;30.100
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
47232.000;3;21.1
47360.000;1;21.4
47488.000;1;22.0
47616.000;1;22.6
47744.000;1;23.1
47872.000;5;22.1
48000.000;4;21.0
48128.000;2;21.1
48256.000;3;20.1
48384.000;1;20.5
48512.000;2;20.8
48640.000;2;20.6
48768.000;2;20.7
48896.000;1;21.0
49024.000;3;20.9
49152.000;3;20.5
49280.000;4;19.8
49408.000;3;19.2
49536.000;2;19.1
49664.000;1;19.6
49792.000;1;20.0
49920.000;1;20.5
50048.000;1;20.8
50176.000;1;21.4
50304.000;2;21.4
50432.000;3;20.7
50560.000;4;19.9
50688.000;2;19.8
50816.000;1;20.3
50944.000;1;20.5
51072.000;5;19.6
51200.000;1;20.0
51328.000;1;20.6
51456.000;2;20.3
51584.000;1;20.7
51712.000;1;21.0
51840.000;0;21.6
51968.000;1;22.1
52096.000;2;21.6
52224.000;3;21.7
52352.000;2;21.6
52480.000;1;22.0
52608.000;2;22.5
52736.000;3;22.2
52864.000;4;21.2
52992.000;2;21.3
53120.000;2;21.2
53248.000;2;21.0
53376.000;1;21.5
53504.000;2;21.6
53632.000;1;21.8
53760.000;2;21.9
53888.000;2;22.1
54016.000;2;21.9
54144.000;1;22.4
54272.000;1;22.9
54400.000;5;22.0
54528.000;6;20.4
54656.000;3;19.5
54784.000;1;20.2
54912.000;0;21.0
55040.000;1;21.6
55168.000;1;22.2
55296.000;1;22.7
55424.000;1;23.3
55552.000;1;23.5
55680.000;7;21.1
55808.000;2;21.0
55936.000;2;21.2
56064.000;5;19.8
56192.000;1;20.3
56320.000;1;20.7
56448.000;1;21.0
56576.000;1;21.7
56704.000;8;19.6
56832.000;2;19.7
56960.000;2;19.7
57088.000;2;19.7
57216.000;3;19.3
57344.000;4;18.9
57472.000;2;18.7
57600.000;1;19.1
57728.000;0;19.9
57856.000;1;20.3
57984.000;1;20.8
58112.000;1;20.5
58240.000;1;20.7
58368.000;1;21.2
58496.000;6;19.5
58624.000;2;19.6
58752.000;2;19.8
58880.000;2;19.8
59008.000;3;19.3
59136.000;2;19.2
59264.000;2;19.4
59392.000;1;19.9
59520.000;2;20.0
59648.000;2;20.0
59776.000;2;20.0
59904.000;1;20.0
60032.000;1;20.4
60160.000;2;20.7
60288.000;4;19.8
60416.000;1;20.3
60544.000;2;20.5
60672.000;2;20.5
60800.000;2;20.3
60928.000;1;20.9
61056.000;3;20.7
61184.000;2;20.0
61312.000;1;20.3
61440.000;1;20.5
61568.000;1;20.9
61696.000;1;21.4
61824.000;2;21.3
61952.000;4;20.4
62080.000;2;20.3
62208.000;1;20.5
62336.000;1;21.0
62464.000;1;21.4
62592.000;2;21.4
62720.000;2;21.3
62848.000;2;21.2
62976.000;2;21.3
63104.000;2;21.4
63232.000;2;21.7
63360.000;3;21.5
63488.000;2;21.3
63616.000;2;21.4
63744.000;2;21.4
63872.000;2;21.2
