Date:;2020-07-06 15:49:21
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;64.000
Scale:;0;True;5.000;12.000;-32.000;8.000
Scale:;1;True;2.000;10.150;-18.150;-2.150
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
20160.000;-9;-7.9
20224.000;-5;-8.7
20288.000;-3;-9.7
20352.000;-12;-8.5
20416.000;-8;-9.0
20480.000;-7;-9.3
20544.000;-11;-8.5
20608.000;-8;-8.5
20672.000;-4;-9.7
20736.000;-10;-8.6
20800.000;-4;-10.0
20864.000;-4;-10.5
20928.000;-10;-9.9
20992.000;-6;-10.8
21056.000;-9;-10.3
21120.000;-9;-10.1
21184.000;-6;-10.8
21248.000;-7;-10.7
21312.000;-10;-10.3
21376.000;-10;-10.0
21440.000;-9;-9.7
21504.000;-11;-8.6
21568.000;-4;-10.2
21632.000;-2;-11.6
21696.000;-8;-11.3
21760.000;-16;-9.2
21824.000;-6;-10.5
21888.000;-2;-12.0
21952.000;-8;-11.5
22016.000;-4;-12.6
22080.000;-14;-10.5
22144.000;-10;-10.3
22208.000;-6;-11.2
22272.000;-8;-10.8
22336.000;-10;-10.0
22400.000;-6;-10.4
22464.000;-3;-11.5
22528.000;-13;-9.8
22592.000;-4;-11.6
22656.000;-9;-11.0
22720.000;-6;-11.6
22784.000;-16;-9.3
22848.000;-4;-11.5
22912.000;-2;-12.8
22976.000;-4;-13.6
23040.000;-9;-13.0
23104.000;-16;-10.6
23168.000;-4;-12.1
23232.000;-8;-11.8
23296.000;-13;-10.3
23360.000;-11;-9.7
23424.000;-2;-11.4
23488.000;-1;-13.0
23552.000;-2;-14.2
23616.000;-16;-11.0
23680.000;-19;-9.2
23744.000;-7;-9.8
23808.000;-9;-9.2
23872.000;-5;-10.0
23936.000;-1;-11.8
24000.000;-1;-13.3
24064.000;-15;-10.1
24128.000;-19;-8.6
24192.000;-9;-8.8
24256.000;-9;-8.7
24320.000;-15;-7.0
24384.000;-5;-8.6
24448.000;-3;-9.7
24512.000;-14;-7.1
24576.000;-7;-8.1
24640.000;-3;-9.4
24704.000;-3;-10.4
24768.000;-14;-8.3
24832.000;-13;-7.3
24896.000;-3;-8.9
24960.000;-5;-9.1
25024.000;-8;-8.9
25088.000;-10;-8.5
25152.000;-8;-8.6
25216.000;-11;-7.7
25280.000;-10;-7.4
25344.000;-7;-7.6
25408.000;-8;-7.4
25472.000;-5;-8.3
25536.000;-12;-7.1
25600.000;-6;-8.2
25664.000;-7;-8.2
25728.000;-7;-8.4
25792.000;-8;-8.3
25856.000;-8;-7.9
25920.000;-9;-7.7
25984.000;-7;-7.9
26048.000;-7;-7.4
26112.000;-2;-8.9
26176.000;-2;-10.1
26240.000;-10;-9.2
26304.000;-12;-8.3
26368.000;-11;-7.9
26432.000;-6;-9.0
26496.000;-4;-9.7
26560.000;-5;-10.3
26624.000;-15;-7.8
26688.000;-10;-7.8
26752.000;-9;-7.6
26816.000;-7;-7.9
26880.000;-8;-7.7
26944.000;-8;-7.8
27008.000;-7;-7.9
27072.000;-9;-7.6
27136.000;-9;-7.2
27200.000;-7;-8.1
27264.000;-4;-8.9
27328.000;-11;-7.8
27392.000;-9;-7.9
27456.000;-6;-8.6
27520.000;-6;-8.8
27584.000;-15;-6.8
27648.000;-7;-7.7
27712.000;-4;-8.6
27776.000;-8;-8.6
27840.000;-12;-7.4
27904.000;-8;-7.9
27968.000;-8;-8.0
28032.000;-5;-8.6
28096.000;-2;-10.1
28160.000;-9;-9.2
28224.000;-10;-9.3
28288.000;-8;-9.0
28352.000;-8;-9.2
28416.000;-9;-8.9
28480.000;-9;-9.1
28544.000;-4;-10.1
28608.000;-12;-8.7
28672.000;-4;-10.2
28736.000;-4;-11.1
28800.000;-8;-11.0
28864.000;-12;-10.1
28928.000;-7;-10.3
28992.000;-6;-10.8
29056.000;-11;-9.9
29120.000;-7;-10.3
29184.000;-6;-10.9
29248.000;-3;-12.1
29312.000;-17;-9.3
29376.000;-11;-9.3
29440.000;-8;-9.7
29504.000;-3;-11.2
29568.000;-1;-12.6
29632.000;-19;-9.0
29696.000;-6;-11.8
29760.000;-11;-10.6
29824.000;-5;-11.5
29888.000;-11;-10.3
29952.000;-6;-11.2
30016.000;-4;-12.0
30080.000;-16;-9.0
30144.000;-7;-10.3
30208.000;-4;-11.1
30272.000;-7;-11.2
30336.000;-15;-8.8
30400.000;-5;-10.6
30464.000;-4;-11.6
30528.000;-7;-11.6
30592.000;-13;-10.0
30656.000;-8;-10.3
30720.000;-7;-10.6
30784.000;-7;-10.7
30848.000;-17;-7.8
30912.000;-3;-11.0
30976.000;-1;-12.5
31040.000;-19;-8.7
31104.000;-12;-9.2
31168.000;-2;-10.9
31232.000;-2;-12.3
31296.000;-13;-10.4
31360.000;-14;-9.1
31424.000;-13;-8.3
31488.000;-8;-8.3
31552.000;-4;-9.5
31616.000;-8;-9.2
31680.000;-10;-8.5
31744.000;-8;-8.5
31808.000;-11;-7.7
31872.000;-9;-7.6
31936.000;-4;-8.6
