Date:;2020-07-08 21:17:01
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;2.000;49.500;-57.500;-41.500
Scale:;1;True;5.000;26.050;-46.050;-6.050
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
2854.400;-49;-22.4
2867.200;-49;-23.5
2880.000;-49;-23.6
2892.800;-48;-24.2
2905.600;-49;-24.1
2918.400;-49;-24.7
2931.200;-49;-24.6
2944.000;-50;-24.3
2956.800;-50;-24.5
2969.600;-50;-24.3
2982.400;-50;-24.5
2995.200;-52;-19.3
3008.000;-53;-18.1
3020.800;-52;-18.3
3033.600;-51;-19.0
3046.400;-49;-22.0
3059.200;-47;-25.4
3072.000;-47;-25.3
3084.800;-47;-26.6
3097.600;-48;-25.1
3110.400;-49;-24.9
3123.200;-49;-25.5
3136.000;-51;-24.3
3148.800;-49;-26.5
3161.600;-49;-28.0
3174.400;-47;-31.8
3187.200;-49;-29.3
3200.000;-50;-26.5
3212.800;-51;-26.9
3225.600;-50;-29.2
3238.400;-49;-30.1
3251.200;-50;-30.1
3264.000;-50;-28.8
3276.800;-49;-31.5
3289.600;-50;-31.2
3302.400;-50;-30.1
3315.200;-52;-28.3
3328.000;-51;-28.5
3340.800;-51;-27.4
3353.600;-52;-26.8
3366.400;-52;-26.2
3379.200;-51;-25.7
3392.000;-51;-25.5
3404.800;-51;-24.6
3417.600;-51;-25.0
3430.400;-51;-24.2
3443.200;-51;-23.6
3456.000;-51;-23.4
3468.800;-50;-23.9
3481.600;-50;-23.3
3494.400;-50;-22.9
3507.200;-50;-24.1
3520.000;-49;-24.1
3532.800;-49;-24.2
3545.600;-50;-23.8
3558.400;-50;-24.1
3571.200;-50;-24.8
3584.000;-49;-24.1
3596.800;-49;-24.7
3609.600;-50;-24.9
3622.400;-50;-24.7
3635.200;-49;-25.3
3648.000;-50;-24.4
3660.800;-50;-24.3
3673.600;-50;-24.2
3686.400;-50;-25.2
3699.200;-49;-24.8
3712.000;-50;-24.8
3724.800;-51;-22.8
3737.600;-51;-22.1
3750.400;-51;-22.2
3763.200;-51;-22.1
3776.000;-50;-22.7
3788.800;-50;-23.0
3801.600;-49;-23.5
3814.400;-49;-23.9
3827.200;-49;-24.6
3840.000;-49;-24.7
3852.800;-49;-26.1
3865.600;-49;-24.8
3878.400;-49;-25.9
3891.200;-49;-27.9
3904.000;-49;-28.1
3916.800;-49;-27.2
3929.600;-51;-25.0
3942.400;-52;-24.3
3955.200;-52;-22.2
3968.000;-51;-23.2
3980.800;-51;-22.8
3993.600;-51;-21.9
4006.400;-51;-21.8
4019.200;-51;-21.5
4032.000;-50;-21.6
4044.800;-50;-21.9
4057.600;-50;-22.5
4070.400;-50;-21.7
4083.200;-50;-21.7
4096.000;-50;-22.8
4108.800;-49;-24.0
4121.600;-49;-23.7
4134.400;-49;-23.7
4147.200;-49;-24.7
4160.000;-49;-25.0
4172.800;-49;-26.5
4185.600;-51;-22.8
4198.400;-53;-19.2
4211.200;-54;-17.9
4224.000;-53;-18.1
4236.800;-51;-19.7
4249.600;-50;-20.7
4262.400;-49;-22.3
4275.200;-46;-27.1
4288.000;-45;-31.0
4300.800;-47;-29.0
4313.600;-50;-25.2
4326.400;-51;-23.4
4339.200;-50;-27.2
4352.000;-50;-27.1
4364.800;-51;-24.5
4377.600;-51;-24.9
4390.400;-51;-25.2
4403.200;-50;-25.9
4416.000;-49;-29.0
4428.800;-47;-32.7
4441.600;-47;-34.0
4454.400;-48;-33.2
4467.200;-49;-32.8
4480.000;-50;-31.3
4492.800;-52;-29.3
4505.600;-53;-28.5
4518.400;-53;-27.7
4531.200;-52;-27.4
4544.000;-52;-26.6
4556.800;-51;-26.1
4569.600;-51;-26.6
4582.400;-51;-27.2
4595.200;-50;-26.9
4608.000;-50;-26.4
4620.800;-51;-26.2
4633.600;-51;-25.5
4646.400;-50;-26.5
4659.200;-50;-26.4
4672.000;-50;-26.0
4684.800;-50;-25.4
4697.600;-50;-26.3
4710.400;-50;-27.4
4723.200;-50;-25.7
4736.000;-51;-23.7
4748.800;-50;-24.5
4761.600;-50;-26.0
4774.400;-49;-27.2
4787.200;-49;-27.5
4800.000;-49;-26.9
4812.800;-50;-27.3
4825.600;-50;-26.8
4838.400;-50;-27.6
4851.200;-50;-26.8
4864.000;-51;-25.1
4876.800;-51;-25.1
4889.600;-51;-24.7
4902.400;-51;-25.4
4915.200;-51;-24.0
4928.000;-51;-24.3
4940.800;-50;-24.1
4953.600;-50;-25.7
4966.400;-49;-26.5
4979.200;-49;-27.7
4992.000;-48;-29.9
5004.800;-49;-28.5
5017.600;-50;-27.6
5030.400;-51;-26.7
5043.200;-51;-27.1
5056.000;-49;-29.7
5068.800;-50;-28.6
5081.600;-49;-29.8
5094.400;-49;-31.0
5107.200;-50;-29.0
5120.000;-51;-28.4
5132.800;-52;-26.4
5145.600;-52;-26.5
5158.400;-52;-26.2
5171.200;-51;-25.8
5184.000;-51;-25.5
5196.800;-51;-24.3
5209.600;-52;-22.8
5222.400;-51;-22.5
5235.200;-50;-23.4
5248.000;-49;-26.8
5260.800;-49;-26.4
5273.600;-50;-24.7
5286.400;-50;-24.1
5299.200;-50;-23.9
5312.000;-51;-22.8
5324.800;-49;-25.7
5337.600;-49;-26.0
5350.400;-50;-24.2
5363.200;-51;-23.2
5376.000;-51;-22.3
5388.800;-51;-22.5
5401.600;-51;-21.8
5414.400;-50;-21.9
5427.200;-50;-23.0
5440.000;-49;-23.4
5452.800;-49;-23.4
5465.600;-50;-21.0
5478.400;-49;-24.3
5491.200;-48;-26.6
5504.000;-49;-23.0
5516.800;-50;-24.5
5529.600;-48;-27.3
5542.400;-49;-25.4
5555.200;-50;-26.1
5568.000;-49;-27.8
5580.800;-48;-29.7
5593.600;-49;-29.9
5606.400;-48;-30.3
5619.200;-48;-32.9
5632.000;-48;-34.2
5644.800;-49;-32.8
5657.600;-50;-32.0
5670.400;-50;-33.1
5683.200;-50;-33.3
5696.000;-51;-33.1
5708.800;-51;-32.4
5721.600;-51;-32.3
5734.400;-52;-30.9
5747.200;-52;-29.7
5760.000;-52;-30.4
5772.800;-51;-30.0
5785.600;-51;-28.6
5798.400;-51;-29.1
5811.200;-51;-29.1
5824.000;-51;-28.9
5836.800;-51;-27.6
5849.600;-51;-27.5
5862.400;-52;-25.8
5875.200;-51;-25.6
5888.000;-51;-25.3
5900.800;-51;-25.0
5913.600;-50;-25.0
5926.400;-50;-25.6
5939.200;-49;-26.5
5952.000;-50;-26.0
5964.800;-49;-26.8
5977.600;-49;-27.3
5990.400;-49;-27.3
6003.200;-49;-27.2
6016.000;-50;-26.6
6028.800;-50;-26.2
6041.600;-50;-27.3
6054.400;-50;-26.0
6067.200;-50;-25.8
6080.000;-52;-23.5
6092.800;-52;-21.7
6105.600;-51;-22.3
6118.400;-49;-25.3
6131.200;-49;-25.7
6144.000;-48;-27.0
6156.800;-48;-27.3
6169.600;-49;-27.3
6182.400;-49;-26.4
6195.200;-50;-26.7
6208.000;-50;-26.0
6220.800;-50;-26.6
6233.600;-50;-25.8
6246.400;-50;-26.0
6259.200;-50;-25.7
6272.000;-50;-25.4
6284.800;-50;-25.1
6297.600;-50;-25.3
6310.400;-50;-24.6
6323.200;-50;-24.0
6336.000;-50;-24.0
6348.800;-50;-24.1
6361.600;-50;-24.7
6374.400;-50;-24.4
6387.200;-50;-24.5
