Date:;2020-07-08 21:14:18
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;2.000;-89.000;81.000;97.000
Scale:;1;True;5.000;-34.900;14.900;54.900
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
3596.800;90;34.9
3609.600;91;33.7
3622.400;90;35.5
3635.200;89;36.9
3648.000;89;36.5
3660.800;89;38.3
3673.600;89;39.1
3686.400;89;38.7
3699.200;90;38.5
3712.000;90;37.5
3724.800;91;36.5
3737.600;92;35.6
3750.400;92;34.5
3763.200;92;33.8
3776.000;90;37.2
3788.800;90;37.0
3801.600;90;36.0
3814.400;89;37.3
3827.200;90;35.6
3840.000;91;34.3
3852.800;91;33.9
3865.600;91;33.5
3878.400;91;34.2
3891.200;91;33.2
3904.000;91;32.0
3916.800;91;31.0
3929.600;92;27.9
3942.400;92;26.8
3955.200;91;30.5
3968.000;91;28.3
3980.800;91;27.4
3993.600;90;28.9
4006.400;89;29.8
4019.200;89;29.3
4032.000;89;29.5
4044.800;88;32.8
4057.600;87;33.8
4070.400;89;32.3
4083.200;89;31.5
4096.000;89;32.8
4108.800;88;36.3
4121.600;86;39.1
4134.400;87;40.0
4147.200;88;40.1
4160.000;89;38.4
4172.800;91;35.4
4185.600;93;32.8
4198.400;93;33.4
4211.200;92;32.9
4224.000;93;30.9
4236.800;92;31.8
4249.600;91;32.0
4262.400;89;33.4
4275.200;89;33.7
4288.000;88;37.4
4300.800;87;38.7
4313.600;88;38.3
4326.400;90;35.7
4339.200;90;37.1
4352.000;90;36.3
4364.800;92;34.3
4377.600;92;33.6
4390.400;90;35.5
4403.200;90;35.9
4416.000;90;34.5
4428.800;88;39.6
4441.600;88;40.2
4454.400;91;34.9
4467.200;93;32.5
4480.000;93;31.8
4492.800;92;32.1
4505.600;92;31.4
4518.400;91;31.7
4531.200;91;31.3
4544.000;91;30.1
4556.800;91;29.2
4569.600;89;32.4
4582.400;88;33.9
4595.200;89;33.1
4608.000;89;33.3
4620.800;89;34.9
4633.600;90;31.5
4646.400;91;30.3
4659.200;90;33.1
4672.000;91;31.4
4684.800;91;29.7
4697.600;92;27.9
4710.400;92;27.6
4723.200;90;29.9
4736.000;89;30.4
4748.800;89;30.7
4761.600;87;34.3
4774.400;86;38.2
4787.200;86;37.8
4800.000;88;37.8
4812.800;89;37.6
4825.600;90;35.5
4838.400;91;34.1
4851.200;91;33.9
4864.000;91;34.0
4876.800;91;33.4
4889.600;91;33.3
4902.400;91;33.2
4915.200;91;33.4
4928.000;90;33.6
4940.800;89;35.1
4953.600;88;36.7
4966.400;88;39.3
4979.200;88;39.8
4992.000;88;39.3
5004.800;90;37.8
5017.600;90;37.9
5030.400;90;39.0
5043.200;90;39.2
5056.000;90;39.9
5068.800;90;40.3
5081.600;91;38.0
5094.400;91;37.5
5107.200;90;39.4
5120.000;91;36.9
5132.800;93;34.1
5145.600;93;32.1
5158.400;92;32.8
5171.200;92;32.9
5184.000;91;32.4
5196.800;89;35.2
5209.600;89;35.3
5222.400;89;34.6
5235.200;90;33.4
5248.000;91;33.6
5260.800;91;33.4
5273.600;92;29.5
5286.400;91;31.6
5299.200;91;31.8
5312.000;92;27.2
5324.800;91;29.1
5337.600;90;29.7
5350.400;90;29.8
5363.200;90;29.2
5376.000;90;28.3
5388.800;90;28.2
5401.600;90;27.8
5414.400;90;27.9
5427.200;87;33.6
5440.000;85;36.2
5452.800;87;35.3
5465.600;88;35.1
5478.400;89;34.4
5491.200;90;34.6
5504.000;90;33.1
5516.800;92;30.9
5529.600;92;30.4
5542.400;92;30.4
5555.200;91;30.6
5568.000;91;29.6
5580.800;89;32.7
5593.600;88;35.2
5606.400;88;35.6
5619.200;89;34.7
5632.000;88;38.0
5644.800;87;39.3
5657.600;89;36.3
5670.400;90;37.9
5683.200;90;36.8
5696.000;91;35.9
5708.800;92;33.6
5721.600;93;32.7
5734.400;92;33.2
5747.200;90;36.9
5760.000;89;37.5
5772.800;88;40.1
5785.600;86;43.0
5798.400;89;38.3
5811.200;91;36.3
5824.000;92;36.1
5836.800;93;34.6
5849.600;93;33.2
5862.400;93;32.0
5875.200;91;33.1
5888.000;91;32.6
5900.800;90;32.8
5913.600;90;33.4
5926.400;90;32.3
5939.200;92;29.8
5952.000;91;30.1
5964.800;89;34.2
5977.600;90;30.0
5990.400;89;31.5
6003.200;89;33.5
6016.000;89;31.7
6028.800;91;30.5
6041.600;91;28.4
6054.400;91;28.5
6067.200;91;27.5
6080.000;90;28.6
6092.800;89;31.7
6105.600;88;31.5
6118.400;88;32.1
6131.200;87;34.5
6144.000;88;33.9
6156.800;89;33.1
6169.600;90;31.6
6182.400;91;31.1
6195.200;90;32.3
6208.000;89;33.9
6220.800;89;33.8
6233.600;90;33.5
6246.400;90;33.3
6259.200;91;32.0
6272.000;91;32.3
6284.800;90;32.7
6297.600;89;36.1
6310.400;88;36.8
6323.200;89;35.2
6336.000;91;32.4
6348.800;91;33.4
6361.600;89;36.9
6374.400;90;36.6
6387.200;91;34.0
