Date:;2020-07-08 21:12:08
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;6.400
Scale:;0;True;2.000;-139.000;131.000;147.000
Scale:;1;True;5.000;-36.900;16.900;56.900
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
659.200;142;34.9
665.600;142;35.4
672.000;141;36.0
678.400;140;37.0
684.800;140;38.1
691.200;140;37.2
697.600;140;36.5
704.000;140;35.6
710.400;140;35.4
716.800;139;37.9
723.200;138;41.9
729.600;137;42.9
736.000;137;42.4
742.400;138;41.8
748.800;138;41.6
755.200;139;41.1
761.600;139;41.0
768.000;139;42.2
774.400;139;42.0
780.800;140;40.3
787.200;141;38.8
793.600;142;38.1
800.000;142;37.1
806.400;143;36.6
812.800;143;35.1
819.200;143;34.8
825.600;142;35.6
832.000;142;35.7
838.400;142;35.4
844.800;141;35.5
851.200;142;35.1
857.600;141;35.6
864.000;141;35.0
870.400;141;34.3
876.800;141;33.0
883.200;141;32.3
889.600;141;32.5
896.000;140;34.4
902.400;141;33.4
908.800;141;31.3
915.200;141;30.6
921.600;141;30.6
928.000;141;31.0
934.400;141;30.9
940.800;141;30.0
947.200;140;32.3
953.600;138;36.1
960.000;136;39.7
966.400;135;40.5
972.800;136;40.0
979.200;136;40.0
985.600;135;41.3
992.000;135;43.6
998.400;135;45.1
1004.800;136;45.4
1011.200;136;46.0
1017.600;136;46.5
1024.000;137;46.1
1030.400;137;45.8
1036.800;139;45.3
1043.200;139;44.1
1049.600;141;43.1
1056.000;142;41.5
1062.400;142;39.5
1068.800;144;38.1
1075.200;144;37.1
1081.600;144;37.0
1088.000;144;37.0
1094.400;143;37.0
1100.800;142;38.2
1107.200;142;38.0
1113.600;141;38.3
1120.000;141;39.2
1126.400;140;39.3
1132.800;141;38.6
1139.200;140;39.2
1145.600;140;39.8
1152.000;140;39.9
1158.400;140;39.8
1164.800;140;39.9
1171.200;140;39.7
1177.600;140;39.5
1184.000;140;39.5
1190.400;140;39.1
1196.800;141;38.3
1203.200;141;37.7
1209.600;140;38.8
1216.000;139;41.9
1222.400;139;42.1
1228.800;140;39.3
1235.200;141;36.7
1241.600;141;36.7
1248.000;142;36.3
1254.400;141;36.1
1260.800;141;36.7
1267.200;141;36.2
1273.600;141;35.0
1280.000;142;34.2
1286.400;142;33.2
1292.800;143;32.1
1299.200;142;33.3
1305.600;141;34.3
1312.000;141;34.8
1318.400;140;34.1
1324.800;140;34.9
1331.200;140;34.4
1337.600;141;31.3
1344.000;142;30.3
1350.400;141;31.6
1356.800;141;31.6
1363.200;141;31.4
1369.600;141;31.3
1376.000;140;31.6
1382.400;139;34.2
1388.800;137;38.4
1395.200;136;40.7
1401.600;135;40.3
1408.000;135;42.4
1414.400;135;43.3
1420.800;136;42.4
1427.200;136;43.4
1433.600;136;44.1
1440.000;136;45.5
1446.400;137;45.6
1452.800;138;43.4
1459.200;140;40.7
1465.600;141;39.4
1472.000;142;38.7
1478.400;142;38.6
1484.800;143;37.1
1491.200;143;36.3
1497.600;143;35.6
1504.000;143;35.1
1510.400;143;35.5
1516.800;142;35.8
1523.200;141;36.5
1529.600;141;37.5
1536.000;140;37.9
1542.400;140;37.9
1548.800;140;38.4
1555.200;139;38.5
1561.600;140;37.6
1568.000;140;37.3
1574.400;139;39.7
1580.800;138;42.8
1587.200;138;42.8
1593.600;138;41.0
1600.000;139;40.5
1606.400;140;40.0
1612.800;140;39.5
1619.200;139;41.0
1625.600;139;42.7
1632.000;139;42.1
1638.400;140;41.7
1644.800;140;40.1
1651.200;140;40.4
1657.600;140;41.4
1664.000;140;41.7
1670.400;141;39.3
1676.800;142;37.7
1683.200;142;36.2
1689.600;143;36.2
1696.000;142;35.8
1702.400;143;34.9
1708.800;144;32.4
1715.200;143;31.5
1721.600;144;31.6
1728.000;143;31.3
1734.400;143;31.0
1740.800;142;30.9
1747.200;143;28.8
1753.600;142;29.4
1760.000;141;31.2
1766.400;140;31.4
1772.800;140;31.7
1779.200;140;31.7
1785.600;140;30.9
1792.000;140;30.3
1798.400;140;29.6
1804.800;140;29.3
1811.200;140;30.7
1817.600;139;32.1
1824.000;138;32.5
1830.400;139;31.7
1836.800;138;32.8
1843.200;136;38.2
1849.600;135;40.7
1856.000;135;40.0
1862.400;134;42.8
1868.800;134;43.7
1875.200;135;42.6
1881.600;137;41.2
1888.000;138;38.7
1894.400;139;39.5
1900.800;140;39.5
1907.200;140;37.9
1913.600;141;37.1
1920.000;142;37.1
1926.400;142;36.2
1932.800;142;36.3
1939.200;142;35.0
1945.600;142;35.2
1952.000;141;35.7
1958.400;141;37.3
1964.800;140;38.1
1971.200;140;38.3
1977.600;140;37.5
1984.000;140;36.9
1990.400;141;36.2
1996.800;141;35.9
2003.200;140;37.0
2009.600;140;37.8
2016.000;139;39.3
2022.400;138;41.5
2028.800;137;42.5
2035.200;138;43.1
2041.600;138;41.9
2048.000;140;39.4
2054.400;141;38.0
2060.800;142;36.1
2067.200;142;36.5
2073.600;142;36.6
2080.000;142;35.1
2086.400;142;34.8
2092.800;141;36.5
2099.200;141;37.2
2105.600;141;36.0
2112.000;141;36.7
2118.400;140;37.3
2124.800;140;37.3
2131.200;140;36.4
2137.600;140;35.4
2144.000;141;33.9
2150.400;142;32.7
2156.800;142;31.7
2163.200;142;32.0
2169.600;142;31.1
2176.000;143;30.0
2182.400;143;28.5
2188.800;141;30.4
2195.200;140;33.1
2201.600;140;33.1
2208.000;140;31.8
2214.400;140;31.7
2220.800;140;31.6
2227.200;140;30.9
2233.600;140;30.1
2240.000;140;30.4
2246.400;140;30.8
2252.800;140;31.0
2259.200;139;32.5
2265.600;138;34.4
2272.000;136;38.4
2278.400;136;39.0
2284.800;136;38.8
2291.200;136;39.2
2297.600;137;39.7
2304.000;137;40.1
2310.400;137;40.2
2316.800;138;39.0
2323.200;139;38.0
2329.600;140;36.5
2336.000;141;35.7
2342.400;142;34.6
2348.800;142;33.6
2355.200;142;33.4
2361.600;142;34.3
2368.000;141;35.6
2374.400;141;35.0
2380.800;141;35.1
2387.200;140;35.9
2393.600;140;36.6
2400.000;139;37.1
2406.400;138;38.9
2412.800;138;39.5
2419.200;139;39.0
2425.600;138;39.0
2432.000;138;40.2
2438.400;138;42.1
2444.800;138;41.9
2451.200;139;40.8
2457.600;139;40.7
2464.000;139;40.1
2470.400;140;39.4
2476.800;141;38.6
2483.200;142;37.1
2489.600;142;36.4
2496.000;142;35.6
2502.400;142;37.5
2508.800;141;38.4
2515.200;141;37.0
2521.600;141;37.6
2528.000;141;38.6
2534.400;140;38.2
2540.800;141;36.9
2547.200;141;35.6
2553.600;142;35.0
2560.000;141;35.5
2566.400;140;36.8
2572.800;141;37.3
2579.200;140;36.5
2585.600;140;36.6
2592.000;141;35.3
2598.400;141;34.2
2604.800;142;31.5
2611.200;142;31.4
2617.600;142;32.8
2624.000;142;33.1
2630.400;142;31.1
2636.800;142;30.4
2643.200;141;31.7
2649.600;141;32.8
2656.000;140;33.3
2662.400;140;31.9
2668.800;140;31.7
2675.200;140;32.1
2681.600;140;33.0
2688.000;139;33.8
2694.400;139;32.9
2700.800;139;34.4
2707.200;138;36.3
2713.600;137;39.2
2720.000;135;41.2
2726.400;135;42.4
2732.800;135;42.6
2739.200;135;43.5
2745.600;136;43.4
2752.000;137;43.1
2758.400;139;40.5
2764.800;140;38.8
2771.200;141;37.2
2777.600;142;37.7
2784.000;142;37.3
2790.400;143;35.9
2796.800;143;34.5
2803.200;143;34.0
2809.600;142;35.2
2816.000;142;35.5
2822.400;141;36.4
2828.800;140;38.3
2835.200;139;40.9
2841.600;138;42.0
2848.000;138;42.0
2854.400;139;40.6
2860.800;139;39.9
2867.200;139;40.5
2873.600;140;39.5
2880.000;141;37.8
2886.400;141;37.1
2892.800;141;38.4
2899.200;140;39.6
2905.600;140;39.4
2912.000;141;38.0
2918.400;140;40.0
2924.800;138;43.5
2931.200;139;42.7
2937.600;140;38.5
2944.000;142;34.5
2950.400;143;32.8
2956.800;144;33.1
2963.200;144;32.9
2969.600;143;32.8
2976.000;143;32.7
2982.400;143;32.8
2988.800;142;31.3
2995.200;143;30.3
3001.600;143;29.8
3008.000;142;31.1
3014.400;140;33.4
3020.800;140;34.5
3027.200;139;35.1
3033.600;138;35.8
3040.000;138;35.9
3046.400;137;38.5
3052.800;138;37.1
3059.200;140;33.4
3065.600;140;32.8
3072.000;139;34.9
3078.400;140;35.5
3084.800;140;34.1
3091.200;141;32.1
3097.600;142;30.6
3104.000;141;31.1
3110.400;141;31.4
3116.800;141;30.6
3123.200;140;31.8
3129.600;140;32.4
3136.000;139;33.4
3142.400;139;34.8
3148.800;137;38.0
3155.200;136;40.0
3161.600;136;40.6
3168.000;136;40.3
3174.400;137;39.6
3180.800;138;37.9
3187.200;140;35.4
3193.600;141;33.1
