Date:;2020-07-08 21:16:31
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;2.000;-60.000;52.000;68.000
Scale:;1;True;5.000;-33.900;13.900;53.900
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
1843.200;60;36.2
1856.000;59;38.2
1868.800;59;38.8
1881.600;60;37.0
1894.400;60;37.5
1907.200;61;34.9
1920.000;62;33.7
1932.800;61;34.4
1945.600;61;35.0
1958.400;61;33.6
1971.200;61;33.9
1984.000;61;32.7
1996.800;62;31.5
2009.600;62;30.3
2022.400;61;29.7
2035.200;61;29.2
2048.000;61;28.8
2060.800;60;29.3
2073.600;60;29.3
2086.400;60;29.5
2099.200;58;31.0
2112.000;58;32.8
2124.800;58;32.9
2137.600;59;31.9
2150.400;59;33.5
2163.200;59;33.1
2176.000;60;32.7
2188.800;60;32.3
2201.600;60;33.1
2214.400;60;33.1
2227.200;60;33.8
2240.000;59;35.4
2252.800;57;40.1
2265.600;57;39.8
2278.400;59;38.3
2291.200;60;38.1
2304.000;60;38.2
2316.800;61;37.9
2329.600;61;37.2
2342.400;61;36.6
2355.200;60;39.9
2368.000;58;42.3
2380.800;59;40.8
2393.600;60;39.7
2406.400;61;38.8
2419.200;62;37.8
2432.000;62;37.4
2444.800;62;36.3
2457.600;63;33.4
2470.400;62;34.0
2483.200;62;33.7
2496.000;62;33.1
2508.800;61;33.5
2521.600;61;32.8
2534.400;60;33.2
2547.200;60;33.1
2560.000;60;33.0
2572.800;60;33.1
2585.600;60;32.5
2598.400;60;31.7
2611.200;60;32.7
2624.000;59;33.4
2636.800;59;34.6
2649.600;59;34.6
2662.400;60;33.6
2675.200;60;34.1
2688.000;59;35.9
2700.800;58;37.3
2713.600;58;39.2
2726.400;58;38.7
2739.200;59;37.7
2752.000;60;37.5
2764.800;60;39.0
2777.600;60;38.0
2790.400;61;36.0
2803.200;62;34.1
2816.000;62;34.1
2828.800;61;34.8
2841.600;61;34.5
2854.400;61;34.1
2867.200;61;33.4
2880.000;62;31.6
2892.800;61;31.4
2905.600;60;34.5
2918.400;59;33.9
2931.200;59;34.5
2944.000;59;33.0
2956.800;59;34.2
2969.600;59;34.3
2982.400;60;34.1
2995.200;61;32.5
3008.000;61;31.0
3020.800;61;29.3
3033.600;62;29.2
3046.400;61;28.7
3059.200;61;28.5
3072.000;60;28.8
3084.800;61;27.6
3097.600;61;25.9
3110.400;61;25.5
3123.200;59;28.0
3136.000;58;29.8
3148.800;57;31.0
3161.600;59;29.1
3174.400;60;28.0
3187.200;59;30.3
3200.000;59;30.0
3212.800;60;28.4
3225.600;60;28.5
3238.400;60;28.1
3251.200;60;29.3
3264.000;57;35.0
3276.800;57;34.6
3289.600;59;32.6
3302.400;61;29.9
3315.200;60;32.2
3328.000;58;38.4
3340.800;58;36.8
3353.600;58;36.6
3366.400;58;39.0
3379.200;58;39.6
3392.000;59;39.3
3404.800;61;37.5
3417.600;61;37.9
3430.400;61;38.4
3443.200;62;36.3
3456.000;63;33.0
3468.800;64;31.5
3481.600;63;33.1
3494.400;62;32.2
3507.200;62;31.5
3520.000;61;32.6
3532.800;59;34.4
3545.600;59;33.8
3558.400;59;32.9
3571.200;60;33.5
3584.000;60;33.8
3596.800;59;34.1
3609.600;60;33.9
3622.400;60;33.2
3635.200;59;35.6
3648.000;59;35.9
3660.800;59;35.2
3673.600;60;35.1
3686.400;60;36.0
3699.200;59;36.5
3712.000;60;35.9
3724.800;59;38.2
3737.600;59;37.4
3750.400;60;36.4
3763.200;60;36.5
3776.000;60;36.6
3788.800;61;35.1
3801.600;62;33.5
3814.400;62;31.8
3827.200;61;33.3
3840.000;61;32.2
3852.800;60;34.5
3865.600;59;36.4
3878.400;58;36.3
3891.200;60;34.1
3904.000;60;35.7
3916.800;60;35.4
3929.600;60;35.0
3942.400;61;33.6
3955.200;61;32.4
3968.000;62;31.7
3980.800;62;30.9
3993.600;61;31.5
4006.400;60;31.9
4019.200;59;32.9
4032.000;60;32.0
4044.800;60;30.8
4057.600;60;31.6
4070.400;61;29.9
4083.200;61;28.0
4096.000;62;26.7
4108.800;62;26.2
4121.600;60;29.4
4134.400;58;30.3
4147.200;59;28.7
4160.000;60;28.1
4172.800;60;28.9
4185.600;59;29.6
4198.400;59;29.7
4211.200;60;28.6
4224.000;60;28.4
4236.800;60;28.2
4249.600;59;29.0
4262.400;58;32.4
4275.200;57;35.2
4288.000;57;35.6
4300.800;58;35.4
4313.600;59;35.3
4326.400;60;34.6
4339.200;60;35.8
4352.000;60;35.5
4364.800;60;35.9
4377.600;60;37.0
4390.400;59;37.6
4403.200;59;38.0
4416.000;59;38.0
4428.800;60;38.6
4441.600;60;39.2
4454.400;61;36.6
4467.200;64;31.9
4480.000;64;31.6
4492.800;63;31.8
4505.600;61;33.3
4518.400;61;32.9
4531.200;61;31.8
4544.000;61;30.7
4556.800;60;32.0
4569.600;61;31.6
4582.400;60;31.7
4595.200;60;32.7
4608.000;59;33.3
4620.800;58;35.0
4633.600;58;36.0
4646.400;58;36.6
4659.200;59;36.8
4672.000;60;34.8
4684.800;60;34.7
4697.600;60;35.9
4710.400;60;36.8
4723.200;60;36.1
4736.000;61;34.8
4748.800;61;33.3
4761.600;62;32.5
4774.400;61;33.1
4787.200;60;33.3
4800.000;60;34.4
4812.800;59;36.3
4825.600;59;34.7
4838.400;58;38.3
4851.200;58;39.4
4864.000;60;35.4
4876.800;62;32.7
4889.600;62;31.5
4902.400;62;30.7
4915.200;62;30.7
4928.000;61;32.0
4940.800;61;30.8
4953.600;61;30.9
4966.400;60;30.8
4979.200;60;31.2
4992.000;59;31.4
5004.800;60;30.7
5017.600;60;30.2
5030.400;60;30.3
5043.200;59;31.2
5056.000;59;32.2
5068.800;59;33.0
5081.600;59;33.0
5094.400;59;33.3
5107.200;60;30.7
5120.000;60;33.3
5132.800;59;35.0
5145.600;60;31.9
5158.400;62;29.7
5171.200;61;30.6
5184.000;60;33.4
5196.800;60;32.0
5209.600;60;30.7
5222.400;61;29.4
5235.200;61;29.0
5248.000;61;27.8
5260.800;61;28.6
5273.600;60;30.2
5286.400;59;30.5
5299.200;59;31.2
5312.000;59;31.4
5324.800;59;32.4
5337.600;58;34.2
5350.400;57;38.5
5363.200;57;38.4
5376.000;57;38.8
5388.800;59;37.2
5401.600;61;34.6
5414.400;62;33.5
5427.200;62;33.8
5440.000;62;34.0
5452.800;61;33.3
5465.600;61;33.5
5478.400;61;33.4
5491.200;61;32.5
5504.000;61;31.2
5516.800;61;31.1
5529.600;61;30.4
5542.400;61;30.3
5555.200;60;32.7
5568.000;59;32.0
5580.800;59;32.2
5593.600;59;32.9
5606.400;59;33.6
5619.200;59;35.2
5632.000;58;37.0
5644.800;58;36.9
5657.600;58;36.6
5670.400;59;37.0
5683.200;60;36.5
5696.000;60;36.7
5708.800;60;36.4
5721.600;61;35.3
5734.400;61;35.1
5747.200;61;35.7
5760.000;60;35.8
5772.800;61;35.4
5785.600;60;36.3
5798.400;60;37.1
5811.200;60;36.9
5824.000;60;35.9
5836.800;60;36.2
5849.600;59;40.0
5862.400;60;37.5
5875.200;61;35.8
5888.000;61;34.7
5900.800;62;32.3
5913.600;62;32.1
5926.400;62;31.7
5939.200;61;32.2
5952.000;61;32.0
5964.800;61;31.2
5977.600;60;31.9
5990.400;58;34.5
6003.200;58;36.1
6016.000;58;35.2
6028.800;59;34.9
6041.600;60;33.9
6054.400;60;32.7
6067.200;61;33.4
6080.000;61;32.8
6092.800;60;32.3
6105.600;62;29.9
6118.400;62;27.8
6131.200;60;32.6
6144.000;60;31.2
6156.800;62;27.3
6169.600;61;27.6
6182.400;60;30.3
6195.200;60;29.6
6208.000;60;28.7
6220.800;60;28.7
6233.600;60;28.2
6246.400;60;27.6
6259.200;60;28.0
6272.000;60;27.1
6284.800;60;27.9
6297.600;60;27.2
6310.400;59;28.7
6323.200;58;31.6
6336.000;57;33.8
6348.800;56;35.8
6361.600;58;34.4
6374.400;59;33.4
6387.200;60;33.3
