Date:;2020-07-08 21:15:45
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;2.000;-69.000;61.000;77.000
Scale:;1;True;5.000;-34.200;14.200;54.200
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
3724.800;69;29.3
3737.600;69;29.1
3750.400;69;28.4
3763.200;70;27.6
3776.000;70;27.6
3788.800;69;30.1
3801.600;68;31.5
3814.400;68;32.0
3827.200;68;32.5
3840.000;69;32.4
3852.800;69;32.8
3865.600;68;35.1
3878.400;66;39.5
3891.200;67;37.9
3904.000;69;38.3
3916.800;69;37.9
3929.600;70;38.6
3942.400;70;37.6
3955.200;72;34.8
3968.000;73;33.0
3980.800;73;32.3
3993.600;72;33.4
4006.400;71;33.4
4019.200;71;31.2
4032.000;72;31.4
4044.800;71;32.3
4057.600;71;31.2
4070.400;71;32.2
4083.200;69;32.9
4096.000;69;34.4
4108.800;68;35.8
4121.600;68;36.7
4134.400;69;35.9
4147.200;69;35.2
4160.000;69;36.0
4172.800;69;37.3
4185.600;70;36.5
4198.400;71;33.8
4211.200;72;32.0
4224.000;72;32.4
4236.800;71;33.6
4249.600;70;34.4
4262.400;70;32.8
4275.200;69;35.9
4288.000;66;42.5
4300.800;68;38.1
4313.600;71;33.3
4326.400;72;32.3
4339.200;72;31.4
4352.000;72;31.7
4364.800;71;31.8
4377.600;71;31.0
4390.400;71;31.2
4403.200;70;30.9
4416.000;70;30.4
4428.800;70;30.0
4441.600;71;29.8
4454.400;70;31.1
4467.200;69;32.8
4480.000;68;33.9
4492.800;68;34.0
4505.600;69;32.6
4518.400;70;32.5
4531.200;69;35.6
4544.000;70;32.7
4556.800;72;29.5
4569.600;71;32.1
4582.400;70;33.1
4595.200;70;32.1
4608.000;70;30.5
4620.800;71;30.2
4633.600;71;29.0
4646.400;71;29.7
4659.200;71;29.5
4672.000;70;29.4
4684.800;70;30.0
4697.600;69;30.8
4710.400;66;36.4
4723.200;65;39.8
4736.000;67;38.6
4748.800;68;38.1
4761.600;69;36.6
4774.400;70;36.1
4787.200;71;35.2
4800.000;72;33.4
4812.800;72;33.6
4825.600;71;34.5
4838.400;71;33.3
4851.200;72;31.3
4864.000;72;31.6
4876.800;72;31.1
4889.600;71;32.3
4902.400;70;32.0
4915.200;70;32.8
4928.000;69;34.1
4940.800;68;35.7
4953.600;68;36.3
4966.400;67;38.3
4979.200;68;38.0
4992.000;69;38.2
5004.800;69;37.9
5017.600;70;38.8
5030.400;71;36.9
5043.200;71;36.0
5056.000;71;37.2
5068.800;71;37.2
5081.600;70;37.1
5094.400;70;37.3
5107.200;70;38.5
5120.000;70;37.1
5132.800;71;35.6
5145.600;69;39.7
5158.400;70;37.3
5171.200;71;36.1
5184.000;71;35.4
5196.800;72;33.0
5209.600;72;31.7
5222.400;72;32.1
5235.200;72;31.7
5248.000;71;30.9
5260.800;70;32.4
5273.600;69;34.5
5286.400;68;35.1
5299.200;69;34.9
5312.000;70;33.5
5324.800;70;32.7
5337.600;70;33.8
5350.400;70;32.6
5363.200;71;30.8
5376.000;72;27.8
5388.800;70;32.4
5401.600;70;30.8
5414.400;72;26.6
5427.200;71;28.3
5440.000;70;29.2
5452.800;70;28.7
5465.600;70;29.1
5478.400;70;28.4
5491.200;70;28.2
5504.000;70;27.6
5516.800;70;27.2
5529.600;70;26.9
5542.400;70;27.4
5555.200;67;31.6
5568.000;66;34.8
5580.800;66;34.7
5593.600;68;34.2
5606.400;69;33.8
5619.200;69;34.2
5632.000;70;33.4
5644.800;70;34.1
5657.600;71;32.3
5670.400;72;30.6
5683.200;72;29.9
5696.000;71;29.3
5708.800;71;29.7
5721.600;70;30.5
5734.400;71;29.6
5747.200;71;28.9
5760.000;69;31.7
5772.800;68;35.0
5785.600;68;34.1
5798.400;68;34.3
5811.200;69;33.4
5824.000;69;34.4
5836.800;68;37.0
5849.600;69;35.9
5862.400;71;33.8
5875.200;70;36.1
5888.000;70;35.8
5900.800;70;35.2
5913.600;71;34.9
5926.400;70;35.5
5939.200;71;33.8
5952.000;72;32.1
5964.800;72;31.3
5977.600;70;32.8
5990.400;69;36.9
6003.200;68;37.6
6016.000;68;36.7
6028.800;68;39.9
6041.600;67;42.4
6054.400;71;36.9
6067.200;73;33.5
6080.000;72;35.2
6092.800;72;34.4
6105.600;72;33.3
6118.400;72;32.1
6131.200;72;30.9
6144.000;71;31.8
6156.800;71;30.0
6169.600;71;30.3
6182.400;70;31.8
6195.200;70;31.7
6208.000;70;30.7
6220.800;71;29.5
6233.600;71;27.7
6246.400;69;33.1
6259.200;70;30.6
6272.000;70;29.2
6284.800;69;30.3
6297.600;69;31.9
6310.400;70;30.4
6323.200;70;29.7
6336.000;70;29.0
6348.800;71;27.8
6361.600;71;27.4
6374.400;71;27.9
6387.200;71;26.8
