Date:;2020-07-08 21:13:59
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;2.000;89.500;-97.500;-81.500
Scale:;1;True;5.000;28.100;-48.100;-8.100
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
3315.200;-90;-25.7
3328.000;-90;-27.5
3340.800;-88;-30.2
3353.600;-88;-30.1
3366.400;-86;-34.9
3379.200;-89;-31.9
3392.000;-91;-27.8
3404.800;-92;-26.8
3417.600;-93;-24.8
3430.400;-94;-22.5
3443.200;-93;-23.4
3456.000;-90;-26.2
3468.800;-90;-25.7
3481.600;-89;-25.1
3494.400;-88;-28.7
3507.200;-90;-25.4
3520.000;-90;-26.6
3532.800;-90;-25.0
3545.600;-92;-21.0
3558.400;-92;-21.9
3571.200;-90;-23.7
3584.000;-89;-25.0
3596.800;-87;-28.6
3609.600;-89;-24.3
3622.400;-90;-25.0
3635.200;-88;-28.6
3648.000;-86;-31.8
3660.800;-87;-33.4
3673.600;-87;-33.9
3686.400;-88;-33.1
3699.200;-89;-32.4
3712.000;-91;-32.0
3724.800;-90;-32.8
3737.600;-91;-32.5
3750.400;-92;-29.7
3763.200;-92;-29.0
3776.000;-93;-28.1
3788.800;-94;-25.3
3801.600;-94;-23.4
3814.400;-92;-24.5
3827.200;-91;-25.9
3840.000;-90;-26.2
3852.800;-89;-26.9
3865.600;-89;-27.6
3878.400;-89;-26.8
3891.200;-89;-26.6
3904.000;-90;-24.7
3916.800;-91;-23.1
3929.600;-90;-24.8
3942.400;-89;-26.8
3955.200;-89;-26.9
3968.000;-90;-24.8
3980.800;-89;-26.2
3993.600;-88;-28.3
4006.400;-88;-29.0
4019.200;-89;-26.9
4032.000;-90;-26.7
4044.800;-90;-25.9
4057.600;-90;-26.2
4070.400;-91;-25.3
4083.200;-91;-25.7
4096.000;-91;-25.2
4108.800;-91;-24.7
4121.600;-91;-23.6
4134.400;-91;-23.2
4147.200;-90;-23.5
4160.000;-90;-23.4
4172.800;-89;-26.1
4185.600;-88;-26.6
4198.400;-89;-24.8
4211.200;-90;-24.9
4224.000;-91;-22.7
4236.800;-91;-21.2
4249.600;-91;-23.0
4262.400;-87;-30.1
4275.200;-85;-34.3
4288.000;-86;-33.8
4300.800;-89;-29.1
4313.600;-91;-27.9
4326.400;-91;-28.1
4339.200;-90;-31.2
4352.000;-90;-31.5
4364.800;-90;-30.6
4377.600;-90;-30.5
4390.400;-90;-30.2
4403.200;-92;-28.1
4416.000;-90;-30.7
4428.800;-91;-28.9
4441.600;-91;-27.9
4454.400;-92;-26.5
4467.200;-92;-24.5
4480.000;-92;-24.1
4492.800;-91;-24.4
4505.600;-90;-26.1
4518.400;-90;-24.6
4531.200;-90;-25.9
4544.000;-89;-27.6
4556.800;-88;-28.3
4569.600;-89;-26.4
4582.400;-90;-25.1
4595.200;-91;-23.7
4608.000;-90;-24.9
4620.800;-90;-25.4
4633.600;-90;-24.6
4646.400;-90;-24.4
4659.200;-89;-27.5
4672.000;-89;-27.3
4684.800;-90;-25.2
4697.600;-90;-25.4
4710.400;-90;-25.7
4723.200;-91;-23.8
4736.000;-91;-23.5
4748.800;-91;-23.4
4761.600;-90;-24.0
4774.400;-90;-23.1
4787.200;-90;-24.1
4800.000;-90;-23.0
4812.800;-91;-21.3
4825.600;-89;-25.8
4838.400;-88;-26.9
4851.200;-88;-27.5
4864.000;-88;-29.1
4876.800;-92;-21.3
4889.600;-93;-18.9
4902.400;-92;-20.4
4915.200;-88;-26.2
4928.000;-83;-37.7
4940.800;-86;-30.8
4953.600;-90;-27.2
4966.400;-91;-26.2
4979.200;-90;-29.5
4992.000;-89;-31.1
5004.800;-89;-32.0
5017.600;-89;-31.0
5030.400;-91;-28.1
5043.200;-91;-28.4
5056.000;-91;-29.0
5068.800;-91;-27.9
5081.600;-91;-26.7
5094.400;-92;-25.5
5107.200;-92;-25.7
5120.000;-91;-26.1
5132.800;-91;-25.5
5145.600;-91;-24.7
5158.400;-91;-24.3
5171.200;-91;-25.0
5184.000;-89;-26.8
5196.800;-89;-27.0
5209.600;-89;-26.8
5222.400;-89;-26.6
5235.200;-88;-29.7
5248.000;-89;-28.3
5260.800;-91;-25.2
5273.600;-92;-23.0
5286.400;-91;-25.7
5299.200;-91;-23.8
5312.000;-90;-26.6
5324.800;-90;-25.7
5337.600;-90;-25.6
5350.400;-90;-25.6
5363.200;-90;-25.7
5376.000;-90;-25.9
5388.800;-89;-25.7
5401.600;-90;-25.6
5414.400;-90;-24.8
5427.200;-90;-24.6
5440.000;-90;-24.9
5452.800;-90;-24.3
5465.600;-91;-23.8
5478.400;-91;-22.8
5491.200;-91;-22.1
5504.000;-91;-22.3
5516.800;-88;-27.7
5529.600;-88;-28.3
5542.400;-91;-21.8
5555.200;-92;-20.2
5568.000;-91;-22.5
5580.800;-86;-32.6
5593.600;-86;-30.4
5606.400;-88;-30.6
5619.200;-89;-27.9
5632.000;-91;-26.2
5644.800;-91;-27.3
5657.600;-90;-30.2
5670.400;-88;-31.7
5683.200;-89;-30.1
5696.000;-91;-28.8
5708.800;-90;-29.8
5721.600;-89;-32.5
5734.400;-91;-29.1
5747.200;-92;-27.6
5760.000;-92;-27.5
5772.800;-92;-27.2
5785.600;-91;-27.1
5798.400;-91;-27.3
5811.200;-90;-27.2
5824.000;-91;-26.4
5836.800;-89;-28.6
5849.600;-89;-28.8
5862.400;-89;-29.3
5875.200;-89;-30.6
5888.000;-90;-28.7
5900.800;-91;-26.8
5913.600;-93;-24.0
5926.400;-91;-27.6
5939.200;-90;-26.4
5952.000;-92;-23.9
5964.800;-92;-23.1
5977.600;-91;-23.7
5990.400;-90;-24.3
6003.200;-90;-23.5
6016.000;-89;-26.4
6028.800;-88;-27.0
6041.600;-89;-25.7
6054.400;-89;-26.1
6067.200;-90;-26.2
6080.000;-90;-25.9
6092.800;-90;-26.0
6105.600;-90;-25.2
6118.400;-90;-25.5
6131.200;-89;-26.2
6144.000;-90;-26.5
6156.800;-90;-26.3
6169.600;-90;-27.1
6182.400;-91;-25.1
6195.200;-91;-24.3
6208.000;-92;-21.2
6220.800;-93;-19.0
6233.600;-90;-24.2
6246.400;-87;-28.0
6259.200;-85;-32.3
6272.000;-87;-30.6
6284.800;-89;-28.2
6297.600;-91;-26.8
6310.400;-91;-27.3
6323.200;-88;-32.6
6336.000;-87;-34.8
6348.800;-88;-33.5
6361.600;-89;-33.0
6374.400;-91;-31.3
6387.200;-93;-27.6
