Date:;2020-07-08 21:13:35
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;2.000;-99.500;91.500;107.500
Scale:;1;True;5.000;-34.750;14.750;54.750
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
2099.200;99;31.1
2112.000;97;35.3
2124.800;96;37.4
2137.600;96;39.0
2150.400;96;41.0
2163.200;97;40.4
2176.000;98;41.4
2188.800;99;41.1
2201.600;100;39.6
2214.400;101;38.3
2227.200;102;38.6
2240.000;102;36.5
2252.800;103;35.4
2265.600;102;34.7
2278.400;102;33.9
2291.200;101;34.7
2304.000;101;34.5
2316.800;100;35.4
2329.600;100;35.0
2342.400;100;35.1
2355.200;100;35.4
2368.000;100;33.9
2380.800;97;41.1
2393.600;96;43.4
2406.400;98;41.1
2419.200;100;37.7
2432.000;101;37.8
2444.800;100;40.8
2457.600;101;37.7
2470.400;102;37.0
2483.200;100;38.3
2496.000;100;39.3
2508.800;101;37.2
2521.600;101;35.5
2534.400;102;35.5
2547.200;102;34.5
2560.000;102;32.1
2572.800;103;30.2
2585.600;103;29.3
2598.400;102;29.4
2611.200;102;28.1
2624.000;100;29.7
2636.800;100;30.0
2649.600;99;29.6
2662.400;100;28.7
2675.200;100;29.1
2688.000;100;28.2
2700.800;100;28.8
2713.600;98;30.3
2726.400;98;32.3
2739.200;96;35.2
2752.000;95;39.7
2764.800;95;40.3
2777.600;96;42.3
2790.400;97;42.0
2803.200;99;39.3
2816.000;101;38.6
2828.800;101;39.0
2841.600;102;36.0
2854.400;102;34.9
2867.200;103;35.1
2880.000;103;33.1
2892.800;103;32.1
2905.600;101;33.8
2918.400;100;34.4
2931.200;99;35.3
2944.000;99;35.9
2956.800;99;36.5
2969.600;98;38.9
2982.400;98;41.1
2995.200;98;41.1
3008.000;99;40.5
3020.800;99;40.3
3033.600;102;35.9
3046.400;103;34.5
3059.200;103;33.7
3072.000;102;35.1
3084.800;102;32.6
3097.600;101;34.6
3110.400;99;35.7
3123.200;100;35.8
3136.000;100;35.6
3148.800;100;34.1
3161.600;101;32.5
3174.400;102;30.9
3187.200;102;29.2
3200.000;102;29.6
3212.800;102;28.4
3225.600;101;27.6
3238.400;99;32.8
3251.200;98;32.1
3264.000;100;30.1
3276.800;99;30.7
3289.600;100;28.8
3302.400;100;29.0
3315.200;100;30.0
3328.000;98;32.2
3340.800;98;33.1
3353.600;96;37.3
3366.400;97;36.9
3379.200;97;37.9
3392.000;98;38.1
3404.800;99;38.4
3417.600;99;39.3
3430.400;100;35.9
3443.200;102;35.5
3456.000;102;34.5
3468.800;102;33.9
3481.600;101;34.5
3494.400;102;33.5
3507.200;101;34.5
3520.000;100;34.8
3532.800;100;35.7
3545.600;99;37.2
3558.400;100;35.9
3571.200;99;36.2
3584.000;99;39.4
3596.800;98;39.7
3609.600;99;40.1
3622.400;100;38.5
3635.200;101;36.5
3648.000;103;33.6
3660.800;103;33.8
3673.600;101;36.6
3686.400;100;37.0
3699.200;100;35.8
3712.000;100;37.1
3724.800;101;34.8
3737.600;102;33.3
3750.400;101;32.6
3763.200;101;33.9
3776.000;100;34.4
3788.800;100;33.4
3801.600;101;31.8
3814.400;102;29.0
3827.200;102;28.2
3840.000;100;31.7
3852.800;101;28.7
3865.600;101;29.0
3878.400;99;30.9
3891.200;99;30.7
3904.000;99;29.7
3916.800;99;31.4
3929.600;98;33.3
3942.400;98;32.6
3955.200;98;34.1
3968.000;96;39.1
3980.800;96;40.3
3993.600;96;41.3
4006.400;98;40.7
4019.200;99;39.6
4032.000;101;36.7
4044.800;103;32.9
4057.600;103;33.4
4070.400;102;33.7
4083.200;103;30.8
4096.000;102;32.4
4108.800;100;33.7
4121.600;100;33.5
4134.400;99;36.0
4147.200;98;37.9
4160.000;99;36.8
4172.800;99;36.0
4185.600;99;38.1
4198.400;100;36.3
4211.200;101;34.6
4224.000;100;36.5
4236.800;100;37.4
4249.600;101;35.2
4262.400;98;40.7
4275.200;99;38.4
4288.000;102;34.1
4300.800;103;31.6
4313.600;102;32.6
4326.400;102;31.6
4339.200;102;31.3
4352.000;101;31.0
4364.800;101;30.0
4377.600;101;29.1
4390.400;100;32.2
4403.200;99;33.1
4416.000;98;33.8
4428.800;99;33.1
4441.600;99;34.5
4454.400;101;29.7
4467.200;100;32.9
4480.000;100;32.8
4492.800;100;30.7
4505.600;102;28.8
4518.400;101;28.9
4531.200;101;29.3
4544.000;100;29.7
4556.800;99;31.3
4569.600;96;37.9
4582.400;95;39.5
4595.200;97;39.2
4608.000;98;37.6
4620.800;100;35.3
4633.600;102;33.6
4646.400;102;32.7
4659.200;102;32.8
4672.000;102;32.4
4684.800;102;31.4
4697.600;100;33.2
4710.400;100;33.4
4723.200;100;33.7
4736.000;98;37.7
4748.800;96;40.7
4761.600;97;39.9
4774.400;98;39.8
4787.200;100;38.8
4800.000;100;38.2
4812.800;100;39.3
4825.600;100;40.3
4838.400;99;42.2
4851.200;100;39.6
4864.000;100;40.1
4876.800;100;41.0
4889.600;102;37.9
4902.400;103;35.3
4915.200;103;34.0
4928.000;103;34.5
4940.800;103;32.1
4953.600;101;35.7
4966.400;100;36.0
4979.200;100;34.9
4992.000;101;33.3
5004.800;100;34.7
5017.600;101;32.3
5030.400;102;30.3
5043.200;100;33.5
5056.000;102;28.7
5068.800;101;30.1
5081.600;100;30.6
5094.400;100;30.0
5107.200;100;29.5
5120.000;100;29.3
5132.800;101;27.9
5145.600;100;27.9
5158.400;98;31.1
5171.200;96;35.6
5184.000;97;35.8
5196.800;97;36.2
5209.600;98;35.8
5222.400;99;34.9
5235.200;101;32.7
5248.000;102;30.8
5260.800;102;30.5
5273.600;101;31.3
5286.400;101;30.6
5299.200;99;32.9
5312.000;98;34.8
5324.800;98;35.6
5337.600;98;36.2
5350.400;97;40.0
5363.200;100;36.3
5376.000;100;35.1
5388.800;100;37.2
5401.600;101;34.1
5414.400;101;33.9
5427.200;102;33.4
5440.000;101;34.0
5452.800;98;38.3
5465.600;98;39.2
5478.400;97;41.0
5491.200;98;40.9
5504.000;101;35.0
5516.800;102;36.1
5529.600;102;34.7
5542.400;103;33.1
5555.200;103;31.8
5568.000;101;33.3
5580.800;101;32.8
5593.600;101;33.4
5606.400;100;33.3
5619.200;101;32.1
5632.000;101;30.4
5644.800;100;32.2
5657.600;102;27.8
5670.400;101;29.9
5683.200;100;30.4
5696.000;100;29.6
5708.800;101;27.6
5721.600;101;27.9
5734.400;100;27.6
5747.200;100;27.8
5760.000;98;31.4
5772.800;97;32.5
5785.600;97;33.0
5798.400;97;35.7
5811.200;98;34.5
5824.000;99;33.0
5836.800;101;31.9
5849.600;101;32.1
5862.400;100;34.0
5875.200;99;35.0
5888.000;99;33.8
5900.800;100;33.3
5913.600;101;32.1
5926.400;100;33.7
5939.200;100;34.0
5952.000;98;38.3
5964.800;98;37.5
5977.600;101;33.6
5990.400;101;33.2
6003.200;99;38.4
6016.000;100;36.8
6028.800;101;34.0
6041.600;101;33.5
6054.400;99;37.7
6067.200;97;42.4
6080.000;96;43.3
6092.800;98;42.3
6105.600;101;37.4
6118.400;104;32.8
6131.200;103;34.8
6144.000;101;37.9
6156.800;101;37.0
6169.600;102;34.0
6182.400;103;31.8
6195.200;103;31.3
6208.000;102;31.9
6220.800;101;31.6
6233.600;100;34.0
6246.400;100;31.3
6259.200;101;28.0
6272.000;100;31.0
6284.800;100;30.2
6297.600;102;27.2
6310.400;101;26.9
6323.200;101;26.1
6336.000;100;27.1
6348.800;99;29.6
6361.600;97;32.5
6374.400;97;33.2
6387.200;97;34.9
