Date:;2020-07-08 21:15:22
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;2.000;68.500;-76.500;-60.500
Scale:;1;True;5.000;26.750;-46.750;-6.750
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
1779.200;-73;-23.1
1792.000;-71;-24.6
1804.800;-69;-27.5
1817.600;-69;-26.3
1830.400;-70;-24.9
1843.200;-71;-23.8
1856.000;-70;-25.6
1868.800;-69;-27.3
1881.600;-70;-24.2
1894.400;-71;-22.4
1907.200;-71;-24.1
1920.000;-70;-23.9
1932.800;-71;-22.8
1945.600;-70;-24.3
1958.400;-70;-23.2
1971.200;-69;-23.4
1984.000;-68;-28.0
1996.800;-69;-24.5
2009.600;-70;-24.4
2022.400;-69;-25.3
2035.200;-69;-27.4
2048.000;-67;-31.5
2060.800;-68;-31.5
2073.600;-67;-33.2
2086.400;-68;-33.9
2099.200;-69;-32.9
2112.000;-69;-33.4
2124.800;-70;-33.2
2137.600;-71;-31.7
2150.400;-71;-31.0
2163.200;-72;-29.6
2176.000;-72;-29.3
2188.800;-72;-29.9
2201.600;-72;-27.5
2214.400;-72;-27.4
2227.200;-72;-26.5
2240.000;-72;-25.2
2252.800;-72;-23.8
2265.600;-72;-23.8
2278.400;-71;-23.5
2291.200;-71;-23.5
2304.000;-70;-24.8
2316.800;-69;-24.8
2329.600;-69;-26.0
2342.400;-68;-27.1
2355.200;-68;-28.0
2368.000;-69;-26.5
2380.800;-70;-25.6
2393.600;-71;-24.2
2406.400;-71;-24.2
2419.200;-71;-22.8
2432.000;-70;-25.2
2444.800;-69;-26.1
2457.600;-69;-25.6
2470.400;-70;-25.3
2483.200;-70;-25.2
2496.000;-69;-26.2
2508.800;-70;-24.9
2521.600;-69;-27.3
2534.400;-69;-26.9
2547.200;-70;-27.2
2560.000;-70;-25.7
2572.800;-71;-25.0
2585.600;-71;-25.4
2598.400;-70;-25.1
2611.200;-70;-24.1
2624.000;-71;-24.4
2636.800;-71;-22.9
2649.600;-70;-23.6
2662.400;-71;-23.7
2675.200;-70;-22.9
2688.000;-70;-23.7
2700.800;-70;-24.3
2713.600;-70;-23.4
2726.400;-70;-24.2
2739.200;-69;-25.0
2752.000;-68;-26.6
2764.800;-69;-24.9
2777.600;-70;-24.7
2790.400;-70;-24.4
2803.200;-71;-22.7
2816.000;-72;-21.7
2828.800;-71;-22.1
2841.600;-68;-26.2
2854.400;-67;-29.7
2867.200;-66;-32.5
2880.000;-66;-33.5
2892.800;-69;-30.3
2905.600;-70;-29.5
2918.400;-71;-28.6
2931.200;-71;-28.4
2944.000;-71;-29.1
2956.800;-70;-30.2
2969.600;-70;-30.7
2982.400;-70;-30.5
2995.200;-70;-30.1
3008.000;-71;-29.5
3020.800;-72;-27.6
3033.600;-72;-27.3
3046.400;-71;-28.5
3059.200;-71;-27.5
3072.000;-71;-26.6
3084.800;-72;-25.1
3097.600;-72;-24.7
3110.400;-72;-23.2
3123.200;-71;-22.9
3136.000;-70;-24.1
3148.800;-70;-25.1
3161.600;-69;-24.3
3174.400;-69;-26.3
3187.200;-69;-26.1
3200.000;-69;-26.0
3212.800;-69;-26.5
3225.600;-69;-27.1
3238.400;-69;-26.4
3251.200;-70;-25.8
3264.000;-71;-24.0
3276.800;-72;-22.8
3289.600;-71;-23.8
3302.400;-71;-23.8
3315.200;-71;-22.7
3328.000;-70;-24.5
3340.800;-69;-24.3
3353.600;-69;-25.5
3366.400;-68;-27.1
3379.200;-69;-25.2
3392.000;-70;-24.4
3404.800;-70;-24.3
3417.600;-71;-23.9
3430.400;-71;-23.4
3443.200;-71;-22.8
3456.000;-71;-22.3
3468.800;-70;-22.8
3481.600;-70;-22.1
3494.400;-70;-22.6
3507.200;-70;-22.3
3520.000;-69;-23.6
3532.800;-70;-23.3
3545.600;-70;-21.9
3558.400;-70;-22.3
3571.200;-69;-24.6
3584.000;-68;-26.0
3596.800;-68;-26.3
3609.600;-69;-26.1
3622.400;-69;-27.7
3635.200;-71;-22.4
3648.000;-73;-19.6
3660.800;-73;-19.2
3673.600;-72;-20.1
3686.400;-71;-21.3
3699.200;-64;-34.3
3712.000;-63;-35.2
3724.800;-67;-30.9
3737.600;-70;-28.1
3750.400;-72;-25.2
3763.200;-71;-28.3
3776.000;-70;-29.5
3788.800;-69;-30.0
3801.600;-69;-31.5
3814.400;-70;-30.5
3827.200;-71;-29.3
3840.000;-72;-28.5
3852.800;-71;-29.7
3865.600;-71;-28.2
3878.400;-71;-27.4
3891.200;-72;-26.8
3904.000;-71;-26.9
3916.800;-71;-25.9
3929.600;-72;-25.4
3942.400;-71;-25.3
3955.200;-71;-25.4
3968.000;-71;-24.8
3980.800;-71;-23.8
3993.600;-71;-22.8
4006.400;-70;-24.2
4019.200;-69;-25.8
4032.000;-69;-26.3
4044.800;-69;-26.6
4057.600;-69;-27.1
4070.400;-69;-26.7
4083.200;-70;-26.6
4096.000;-70;-25.8
4108.800;-68;-30.9
4121.600;-68;-30.0
4134.400;-69;-29.8
4147.200;-71;-26.3
4160.000;-70;-27.9
4172.800;-69;-31.1
4185.600;-71;-27.3
4198.400;-71;-28.1
4211.200;-70;-29.2
4224.000;-70;-28.0
4236.800;-72;-25.9
4249.600;-71;-26.5
4262.400;-71;-26.5
4275.200;-71;-25.2
4288.000;-71;-24.3
4300.800;-71;-24.8
4313.600;-71;-24.8
4326.400;-70;-23.8
4339.200;-70;-24.7
4352.000;-70;-23.4
4364.800;-70;-23.2
4377.600;-70;-24.0
4390.400;-70;-23.8
4403.200;-70;-23.0
4416.000;-71;-22.1
4428.800;-70;-22.6
4441.600;-70;-22.9
4454.400;-69;-22.8
4467.200;-68;-26.9
4480.000;-68;-27.1
4492.800;-70;-22.4
4505.600;-72;-19.3
4518.400;-71;-21.7
4531.200;-69;-24.0
4544.000;-66;-32.4
4556.800;-67;-28.6
4569.600;-68;-29.6
4582.400;-69;-28.8
4595.200;-71;-25.5
4608.000;-71;-26.8
4620.800;-69;-29.7
4633.600;-68;-31.7
4646.400;-68;-31.3
4659.200;-69;-31.1
4672.000;-70;-30.8
4684.800;-71;-30.7
4697.600;-71;-31.0
4710.400;-71;-30.7
4723.200;-70;-30.9
4736.000;-71;-29.3
4748.800;-72;-28.0
4761.600;-72;-27.1
4774.400;-72;-25.8
4787.200;-72;-25.8
4800.000;-71;-25.9
4812.800;-71;-25.6
4825.600;-70;-25.9
4838.400;-70;-25.9
4851.200;-70;-25.8
4864.000;-70;-26.5
4876.800;-69;-27.4
4889.600;-69;-27.2
4902.400;-69;-26.8
4915.200;-70;-27.4
4928.000;-69;-28.5
4940.800;-70;-28.7
4953.600;-70;-26.2
4966.400;-71;-25.7
4979.200;-72;-23.5
4992.000;-70;-26.5
5004.800;-70;-25.7
5017.600;-71;-23.8
5030.400;-71;-22.4
5043.200;-71;-22.8
5056.000;-71;-22.8
5068.800;-70;-23.2
5081.600;-69;-23.6
5094.400;-68;-26.9
5107.200;-67;-28.2
5120.000;-68;-26.2
5132.800;-69;-25.7
5145.600;-70;-26.8
5158.400;-70;-25.3
5171.200;-71;-25.1
5184.000;-70;-25.1
5196.800;-71;-24.3
5209.600;-70;-23.9
5222.400;-71;-24.0
5235.200;-70;-24.1
5248.000;-70;-25.2
5260.800;-69;-26.7
5273.600;-69;-25.0
5286.400;-70;-24.8
5299.200;-70;-25.1
5312.000;-70;-24.9
5324.800;-70;-25.1
5337.600;-71;-22.3
5350.400;-71;-22.4
5363.200;-72;-19.4
5376.000;-71;-21.0
5388.800;-68;-27.4
5401.600;-67;-28.6
5414.400;-66;-31.6
5427.200;-67;-30.3
5440.000;-68;-29.5
5452.800;-70;-28.0
5465.600;-71;-26.5
5478.400;-71;-27.6
5491.200;-71;-27.7
5504.000;-70;-30.4
5516.800;-68;-32.4
5529.600;-68;-33.8
5542.400;-69;-32.2
5555.200;-71;-31.6
5568.000;-71;-30.2
5580.800;-73;-27.9
5593.600;-73;-27.4
5606.400;-73;-26.0
5619.200;-72;-27.0
5632.000;-71;-26.2
5644.800;-71;-25.7
5657.600;-71;-25.1
5670.400;-71;-25.2
5683.200;-71;-24.9
5696.000;-71;-24.3
5708.800;-70;-25.0
5721.600;-70;-25.2
5734.400;-70;-25.4
5747.200;-70;-25.3
5760.000;-69;-26.0
5772.800;-70;-25.6
5785.600;-69;-25.6
5798.400;-71;-22.7
5811.200;-71;-22.5
5824.000;-70;-24.9
5836.800;-70;-24.0
5849.600;-69;-24.7
5862.400;-69;-25.9
5875.200;-69;-25.2
5888.000;-70;-25.6
5900.800;-69;-26.9
5913.600;-69;-26.0
5926.400;-70;-24.6
5939.200;-71;-24.5
5952.000;-70;-24.8
5964.800;-70;-24.9
5977.600;-70;-25.5
5990.400;-70;-25.1
6003.200;-70;-25.1
6016.000;-70;-24.5
6028.800;-70;-24.5
6041.600;-70;-24.7
6054.400;-70;-24.7
6067.200;-71;-23.2
6080.000;-71;-21.9
6092.800;-71;-21.5
6105.600;-70;-23.1
6118.400;-69;-23.7
6131.200;-69;-23.1
6144.000;-69;-24.6
6156.800;-68;-26.6
6169.600;-69;-25.8
6182.400;-69;-26.5
6195.200;-70;-25.7
6208.000;-72;-20.8
6220.800;-70;-24.9
6233.600;-71;-23.5
6246.400;-68;-27.4
6259.200;-67;-30.3
6272.000;-69;-27.1
6284.800;-69;-29.0
6297.600;-70;-27.5
6310.400;-71;-27.1
6323.200;-69;-30.7
6336.000;-69;-30.6
6348.800;-70;-30.0
6361.600;-71;-28.0
6374.400;-70;-29.2
6387.200;-70;-31.0
