Date:;2020-07-08 21:12:27
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;6.400
Scale:;0;True;2.000;119.000;-127.000;-111.000
Scale:;1;True;5.000;29.800;-49.800;-9.800
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
2956.800;-115;-35.5
2963.200;-117;-32.0
2969.600;-118;-32.0
2976.000;-119;-32.1
2982.400;-120;-31.1
2988.800;-119;-32.7
2995.200;-119;-33.4
3001.600;-119;-34.6
3008.000;-119;-34.5
3014.400;-119;-34.4
3020.800;-120;-33.3
3027.200;-121;-31.8
3033.600;-121;-30.6
3040.000;-122;-29.7
3046.400;-122;-29.2
3052.800;-122;-29.9
3059.200;-122;-29.2
3065.600;-122;-27.6
3072.000;-123;-26.3
3078.400;-124;-24.9
3084.800;-124;-23.6
3091.200;-124;-23.3
3097.600;-123;-23.4
3104.000;-123;-24.0
3110.400;-122;-24.1
3116.800;-121;-25.5
3123.200;-120;-26.6
3129.600;-120;-26.5
3136.000;-119;-26.9
3142.400;-118;-28.1
3148.800;-118;-29.6
3155.200;-118;-29.8
3161.600;-118;-29.5
3168.000;-118;-29.6
3174.400;-118;-29.5
3180.800;-119;-28.2
3187.200;-120;-26.9
3193.600;-120;-26.7
