Date:;2020-07-08 21:09:37
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;6.400
Scale:;0;True;5.000;197.500;-217.500;-177.500
Scale:;1;True;5.000;38.100;-58.100;-18.100
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
3078.400;-200;-30.0
3084.800;-199;-32.2
3091.200;-198;-33.9
3097.600;-198;-33.8
3104.000;-199;-31.5
3110.400;-199;-30.1
3116.800;-199;-31.0
3123.200;-199;-31.9
3129.600;-198;-32.3
3136.000;-198;-32.5
3142.400;-199;-32.5
3148.800;-199;-31.5
3155.200;-199;-31.6
3161.600;-198;-32.1
3168.000;-199;-32.2
3174.400;-199;-29.9
3180.800;-201;-27.9
3187.200;-201;-27.2
3193.600;-201;-27.6
