Date:;2020-07-09 22:12:20
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;25.600
Scale:;0;True;2.000;100.000;-108.000;-92.000
Scale:;1;True;10.000;53.300;-93.300;-13.300
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
3737.600;-97;-61.7
3763.200;-98;-66.6
3788.800;-102;-52.2
3814.400;-100;-63.8
3840.000;-100;-61.2
3865.600;-102;-53.8
3891.200;-103;-47.5
3916.800;-102;-46.6
3942.400;-100;-51.3
3968.000;-100;-49.8
3993.600;-101;-44.3
4019.200;-103;-37.1
4044.800;-100;-40.9
4070.400;-100;-41.1
4096.000;-100;-38.6
4121.600;-100;-37.7
4147.200;-100;-37.8
4172.800;-99;-40.0
4198.400;-100;-39.4
4224.000;-99;-41.2
4249.600;-99;-46.1
4275.200;-98;-50.2
4300.800;-100;-49.4
4326.400;-97;-61.3
4352.000;-98;-62.6
4377.600;-100;-59.3
4403.200;-100;-64.0
4428.800;-99;-71.6
4454.400;-102;-58.6
4480.000;-103;-52.6
4505.600;-102;-51.1
4531.200;-101;-50.8
4556.800;-100;-50.9
4582.400;-102;-42.9
4608.000;-102;-37.1
4633.600;-101;-39.5
4659.200;-99;-40.7
4684.800;-100;-40.3
4710.400;-100;-37.6
4736.000;-100;-38.7
4761.600;-100;-38.2
4787.200;-100;-35.2
4812.800;-99;-37.7
4838.400;-99;-40.5
4864.000;-98;-44.2
4889.600;-100;-41.7
4915.200;-96;-59.7
4940.800;-97;-60.8
4966.400;-98;-62.8
4992.000;-101;-54.2
5017.600;-102;-53.0
5043.200;-101;-53.3
5068.800;-99;-56.6
5094.400;-101;-50.8
5120.000;-100;-52.8
5145.600;-100;-52.7
5171.200;-100;-51.4
5196.800;-102;-46.3
5222.400;-103;-37.4
5248.000;-101;-37.9
5273.600;-100;-40.1
5299.200;-99;-40.2
5324.800;-100;-37.7
5350.400;-100;-38.1
5376.000;-100;-39.3
5401.600;-100;-38.7
5427.200;-100;-40.1
5452.800;-99;-44.5
5478.400;-98;-48.3
5504.000;-99;-49.3
5529.600;-99;-54.4
5555.200;-99;-55.7
5580.800;-99;-57.8
5606.400;-99;-59.4
5632.000;-100;-60.2
5657.600;-101;-54.2
5683.200;-101;-56.9
5708.800;-100;-57.8
5734.400;-101;-55.9
5760.000;-99;-60.2
5785.600;-102;-49.9
5811.200;-103;-44.2
5836.800;-103;-37.6
5862.400;-102;-35.9
5888.000;-100;-41.5
5913.600;-99;-42.0
5939.200;-100;-38.6
5964.800;-99;-45.4
5990.400;-98;-48.8
6016.000;-99;-47.2
6041.600;-102;-36.6
6067.200;-100;-42.0
6092.800;-98;-49.7
6118.400;-95;-66.8
6144.000;-97;-70.2
6169.600;-99;-64.4
6195.200;-100;-66.3
6220.800;-100;-67.9
6246.400;-100;-69.8
6272.000;-100;-66.6
6297.600;-101;-64.8
6323.200;-102;-61.7
6348.800;-102;-59.1
6374.400;-102;-53.0
6400.000;-102;-47.2
6425.600;-103;-40.0
6451.200;-102;-40.2
6476.800;-100;-40.3
6502.400;-99;-45.0
6528.000;-100;-36.6
6553.600;-98;-47.6
6579.200;-100;-42.4
6604.800;-100;-40.3
6630.400;-99;-45.9
6656.000;-98;-52.8
6681.600;-97;-57.6
6707.200;-98;-62.4
6732.800;-99;-65.2
6758.400;-99;-66.0
6784.000;-99;-70.4
6809.600;-100;-68.6
6835.200;-100;-71.6
6860.800;-101;-69.6
6886.400;-101;-69.6
6912.000;-103;-57.6
6937.600;-103;-52.6
6963.200;-102;-50.8
6988.800;-100;-53.4
7014.400;-102;-46.0
7040.000;-103;-35.4
7065.600;-102;-36.9
7091.200;-99;-43.3
7116.800;-100;-36.8
7142.400;-100;-37.6
7168.000;-99;-43.7
7193.600;-99;-43.8
7219.200;-99;-43.9
7244.800;-98;-51.9
7270.400;-99;-52.8
7296.000;-99;-53.9
7321.600;-98;-58.8
7347.200;-97;-69.4
7372.800;-98;-70.3
7398.400;-100;-67.8
7424.000;-102;-60.9
7449.600;-100;-66.6
7475.200;-101;-63.2
7500.800;-103;-53.7
7526.400;-102;-53.2
7552.000;-101;-53.4
7577.600;-100;-54.1
7603.200;-100;-52.2
7628.800;-102;-45.0
7654.400;-103;-37.2
7680.000;-101;-41.2
7705.600;-101;-36.4
7731.200;-99;-41.9
7756.800;-100;-40.2
7782.400;-99;-41.1
7808.000;-99;-43.1
7833.600;-100;-42.6
7859.200;-99;-46.9
7884.800;-99;-49.2
7910.400;-97;-63.2
7936.000;-98;-62.1
7961.600;-97;-71.5
7987.200;-98;-76.9
8012.800;-100;-70.7
8038.400;-101;-69.6
8064.000;-101;-66.8
8089.600;-103;-59.7
8115.200;-104;-49.9
8140.800;-102;-49.7
8166.400;-99;-58.4
8192.000;-99;-57.6
8217.600;-100;-54.7
8243.200;-103;-41.9
8268.800;-101;-44.8
8294.400;-100;-46.6
8320.000;-101;-38.2
8345.600;-100;-40.2
8371.200;-99;-40.5
8396.800;-99;-43.1
8422.400;-100;-40.0
8448.000;-99;-44.9
8473.600;-98;-51.4
8499.200;-98;-56.5
8524.800;-96;-67.6
8550.400;-98;-69.7
8576.000;-99;-66.2
8601.600;-100;-66.3
8627.200;-99;-71.0
8652.800;-100;-71.0
8678.400;-103;-60.8
8704.000;-105;-48.4
8729.600;-104;-43.0
8755.200;-100;-50.3
8780.800;-99;-54.2
8806.400;-100;-49.3
8832.000;-101;-44.3
8857.600;-101;-41.2
8883.200;-101;-39.5
8908.800;-100;-42.8
8934.400;-100;-41.0
8960.000;-99;-43.8
8985.600;-100;-44.3
9011.200;-99;-46.9
9036.800;-99;-49.3
9062.400;-98;-57.1
9088.000;-96;-67.8
9113.600;-99;-61.4
9139.200;-100;-59.5
9164.800;-100;-64.8
9190.400;-98;-72.5
9216.000;-100;-67.3
9241.600;-100;-70.7
9267.200;-102;-61.6
9292.800;-102;-61.1
9318.400;-103;-52.2
9344.000;-103;-46.3
9369.600;-101;-48.6
9395.200;-99;-58.3
9420.800;-101;-50.0
9446.400;-102;-44.8
9472.000;-102;-41.6
9497.600;-101;-40.8
9523.200;-101;-39.0
9548.800;-100;-41.4
9574.400;-99;-44.4
9600.000;-99;-47.0
9625.600;-99;-45.2
9651.200;-99;-49.1
9676.800;-98;-56.7
9702.400;-98;-55.9
9728.000;-99;-59.4
9753.600;-98;-62.7
9779.200;-97;-72.6
9804.800;-99;-69.4
9830.400;-100;-70.4
9856.000;-100;-69.9
9881.600;-102;-62.4
9907.200;-103;-52.3
9932.800;-102;-53.8
9958.400;-99;-60.5
9984.000;-99;-59.8
10009.600;-100;-58.4
10035.200;-102;-49.8
10060.800;-102;-45.1
10086.400;-102;-43.1
10112.000;-101;-39.6
10137.600;-99;-44.4
10163.200;-99;-46.3
10188.800;-99;-45.8
10214.400;-99;-45.9
10240.000;-98;-50.4
10265.600;-98;-56.9
10291.200;-99;-54.3
10316.800;-100;-55.2
10342.400;-99;-56.5
10368.000;-99;-58.1
10393.600;-98;-67.6
10419.200;-99;-66.3
10444.800;-100;-65.2
10470.400;-101;-62.2
10496.000;-102;-57.1
10521.600;-101;-55.2
10547.200;-101;-55.6
10572.800;-101;-52.5
10598.400;-101;-51.8
10624.000;-101;-50.0
10649.600;-101;-45.1
10675.200;-100;-48.3
10700.800;-101;-40.9
10726.400;-101;-39.9
10752.000;-99;-45.6
10777.600;-99;-49.2
10803.200;-99;-49.6
10828.800;-101;-43.6
10854.400;-98;-52.0
10880.000;-98;-56.8
10905.600;-99;-55.4
10931.200;-98;-65.4
10956.800;-99;-64.9
10982.400;-99;-67.9
11008.000;-100;-64.6
11033.600;-101;-61.4
11059.200;-101;-61.1
11084.800;-102;-57.6
11110.400;-102;-51.0
11136.000;-101;-54.1
11161.600;-101;-51.6
11187.200;-100;-51.4
11212.800;-101;-48.1
11238.400;-101;-44.5
11264.000;-101;-42.4
11289.600;-100;-42.0
11315.200;-101;-39.7
11340.800;-98;-46.3
11366.400;-98;-50.3
11392.000;-98;-53.2
11417.600;-100;-47.5
11443.200;-99;-54.7
11468.800;-98;-60.6
11494.400;-98;-61.5
11520.000;-99;-65.7
11545.600;-100;-61.4
11571.200;-100;-62.9
11596.800;-101;-62.7
11622.400;-100;-63.5
11648.000;-101;-60.6
11673.600;-102;-53.6
11699.200;-102;-50.5
11724.800;-101;-52.5
11750.400;-100;-54.0
11776.000;-100;-54.3
11801.600;-101;-48.5
11827.200;-99;-54.9
11852.800;-102;-42.8
11878.400;-100;-47.8
11904.000;-101;-41.5
11929.600;-101;-37.3
11955.200;-98;-46.4
11980.800;-99;-43.3
12006.400;-99;-46.9
12032.000;-99;-46.9
12057.600;-99;-51.6
12083.200;-98;-56.5
12108.800;-99;-53.7
12134.400;-99;-61.9
12160.000;-98;-66.8
12185.600;-99;-65.8
12211.200;-101;-60.4
12236.800;-101;-57.8
12262.400;-102;-53.9
12288.000;-101;-53.1
12313.600;-101;-50.7
12339.200;-101;-52.0
12364.800;-100;-53.1
12390.400;-99;-53.4
12416.000;-100;-55.0
12441.600;-101;-49.9
12467.200;-101;-49.3
12492.800;-101;-47.4
12518.400;-102;-38.8
12544.000;-101;-39.8
12569.600;-100;-42.0
12595.200;-99;-44.3
12620.800;-99;-44.3
12646.400;-99;-44.9
12672.000;-98;-53.0
12697.600;-98;-56.1
12723.200;-98;-59.9
12748.800;-99;-63.4
12774.400;-99;-65.2
