Date:;2020-07-09 22:18:11
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;25.600
Scale:;0;True;1.000;-49.500;45.500;53.500
Scale:;1;True;5.000;-55.050;35.050;75.050
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
7731.200;50;44.3
7756.800;51;41.7
7782.400;50;42.0
7808.000;50;43.0
7833.600;49;45.3
7859.200;49;45.2
7884.800;49;48.8
7910.400;49;52.5
7936.000;50;47.7
7961.600;50;47.9
7987.200;51;44.8
8012.800;51;41.5
8038.400;50;46.4
8064.000;49;47.9
8089.600;47;59.2
8115.200;48;59.7
8140.800;49;63.1
8166.400;49;65.5
8192.000;48;72.7
8217.600;50;69.9
8243.200;51;66.0
8268.800;52;62.1
8294.400;51;60.4
8320.000;52;58.3
8345.600;51;59.0
8371.200;51;57.2
8396.800;51;55.0
8422.400;51;53.6
8448.000;51;51.8
8473.600;51;51.2
8499.200;50;51.3
8524.800;50;53.4
8550.400;49;55.0
8576.000;50;51.4
8601.600;50;49.0
8627.200;51;49.1
8652.800;50;51.3
8678.400;50;50.2
8704.000;50;47.3
8729.600;51;45.9
8755.200;50;43.9
8780.800;50;44.4
8806.400;50;45.7
8832.000;49;47.9
8857.600;50;46.8
8883.200;50;46.0
8908.800;50;48.7
8934.400;50;45.0
8960.000;51;44.4
8985.600;50;43.1
9011.200;50;44.7
9036.800;50;41.7
9062.400;50;43.7
9088.000;49;47.5
9113.600;49;49.9
9139.200;49;49.7
9164.800;50;47.9
9190.400;51;46.7
9216.000;50;46.0
9241.600;49;48.2
9267.200;50;48.8
9292.800;48;54.0
9318.400;49;57.0
9344.000;49;58.0
9369.600;50;57.5
9395.200;50;59.2
9420.800;49;60.6
9446.400;51;58.3
9472.000;50;57.7
9497.600;50;62.1
9523.200;50;61.6
9548.800;50;62.4
9574.400;50;60.7
9600.000;52;56.3
9625.600;52;52.3
9651.200;51;52.4
9676.800;50;54.0
9702.400;50;51.8
9728.000;50;55.5
9753.600;50;54.7
9779.200;50;55.0
9804.800;50;54.2
9830.400;51;51.4
9856.000;51;49.6
9881.600;51;47.8
9907.200;50;48.4
9932.800;51;44.9
9958.400;51;45.2
9984.000;50;47.4
10009.600;50;46.4
10035.200;50;46.2
10060.800;49;48.7
10086.400;50;46.5
10112.000;49;49.7
10137.600;50;48.4
10163.200;50;46.5
10188.800;51;44.5
10214.400;50;44.8
10240.000;50;45.1
10265.600;50;44.5
10291.200;50;46.1
10316.800;49;47.0
10342.400;48;51.0
10368.000;50;48.1
10393.600;51;42.1
10419.200;50;44.5
10444.800;48;51.7
10470.400;48;55.7
10496.000;49;60.2
10521.600;49;57.6
10547.200;50;58.1
10572.800;49;61.5
10598.400;49;64.9
10624.000;51;61.5
10649.600;51;59.1
10675.200;51;56.9
10700.800;51;55.0
10726.400;50;55.6
10752.000;49;62.1
10777.600;50;60.5
10803.200;50;60.3
10828.800;51;57.0
10854.400;52;53.9
10880.000;51;55.3
10905.600;51;53.4
10931.200;50;51.4
10956.800;50;51.0
10982.400;50;50.5
11008.000;50;51.3
11033.600;51;47.9
11059.200;51;45.3
11084.800;50;44.1
11110.400;50;44.8
11136.000;50;42.9
11161.600;50;41.0
11187.200;50;43.2
11212.800;49;45.2
11238.400;49;45.2
11264.000;50;45.1
11289.600;50;46.5
11315.200;49;47.9
11340.800;49;50.8
11366.400;50;48.7
11392.000;50;46.3
11417.600;51;42.9
11443.200;51;42.1
11468.800;50;41.5
11494.400;49;46.5
11520.000;49;48.9
11545.600;50;48.2
11571.200;50;46.9
11596.800;50;45.5
11622.400;50;47.0
11648.000;48;53.3
11673.600;50;51.4
11699.200;50;52.4
11724.800;50;54.3
11750.400;49;57.6
11776.000;49;62.1
11801.600;49;63.5
11827.200;50;64.1
11852.800;51;61.4
11878.400;51;59.6
11904.000;51;54.8
11929.600;51;55.7
11955.200;50;58.4
11980.800;50;58.3
12006.400;49;63.5
12032.000;50;60.3
12057.600;51;53.1
12083.200;51;54.5
12108.800;50;54.8
12134.400;51;51.0
12160.000;51;50.5
12185.600;50;48.9
12211.200;50;49.8
12236.800;50;47.7
12262.400;51;45.1
12288.000;51;43.8
12313.600;49;45.1
12339.200;49;49.3
12364.800;50;48.4
12390.400;50;45.5
12416.000;51;44.9
12441.600;50;46.1
12467.200;50;44.7
12492.800;50;45.1
12518.400;50;45.8
12544.000;49;46.3
12569.600;50;47.1
12595.200;50;45.8
12620.800;50;46.2
12646.400;50;44.0
12672.000;49;47.3
12697.600;49;48.7
12723.200;49;49.4
12748.800;50;50.0
12774.400;50;49.3
