Date:;2020-07-09 22:16:25
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;25.600
Scale:;0;True;1.000;60.000;-64.000;-56.000
Scale:;1;True;5.000;49.950;-69.950;-29.950
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
5324.800;-59;-38.4
5350.400;-59;-39.0
5376.000;-59;-39.4
5401.600;-60;-39.7
5427.200;-59;-39.8
5452.800;-59;-45.6
5478.400;-59;-45.6
5504.000;-60;-45.9
5529.600;-59;-50.0
5555.200;-59;-53.5
5580.800;-58;-59.3
5606.400;-59;-59.9
5632.000;-60;-59.2
5657.600;-60;-59.5
5683.200;-60;-57.3
5708.800;-61;-54.8
5734.400;-60;-58.0
5760.000;-60;-57.8
5785.600;-61;-56.4
5811.200;-62;-52.7
5836.800;-62;-48.2
5862.400;-62;-45.4
5888.000;-61;-45.5
5913.600;-60;-45.0
5939.200;-60;-42.0
5964.800;-59;-47.0
5990.400;-59;-48.1
6016.000;-61;-43.1
6041.600;-61;-38.2
6067.200;-61;-37.2
6092.800;-60;-36.2
6118.400;-60;-37.3
6144.000;-59;-39.5
6169.600;-60;-40.1
6195.200;-60;-37.6
6220.800;-61;-36.7
6246.400;-60;-37.3
6272.000;-60;-35.5
6297.600;-60;-35.3
6323.200;-60;-35.4
6348.800;-60;-36.1
6374.400;-60;-36.2
6400.000;-60;-36.2
6425.600;-60;-35.3
6451.200;-58;-41.9
6476.800;-59;-40.0
6502.400;-59;-42.8
6528.000;-59;-44.1
6553.600;-58;-52.9
6579.200;-57;-59.6
6604.800;-59;-59.4
6630.400;-60;-58.0
6656.000;-60;-59.9
6681.600;-60;-60.9
6707.200;-60;-59.0
6732.800;-61;-56.6
6758.400;-62;-54.4
6784.000;-61;-53.3
6809.600;-60;-57.0
6835.200;-60;-55.6
6860.800;-61;-52.0
6886.400;-62;-50.0
6912.000;-61;-48.3
6937.600;-61;-48.3
6963.200;-60;-47.2
6988.800;-60;-48.2
7014.400;-60;-46.7
7040.000;-61;-41.9
7065.600;-61;-37.6
7091.200;-61;-39.2
7116.800;-60;-40.3
7142.400;-60;-39.3
7168.000;-60;-39.1
7193.600;-60;-38.2
7219.200;-60;-37.3
7244.800;-60;-38.6
7270.400;-60;-37.9
7296.000;-59;-37.7
7321.600;-60;-38.1
7347.200;-59;-38.8
7372.800;-59;-40.3
7398.400;-59;-39.2
7424.000;-60;-36.2
7449.600;-59;-42.4
7475.200;-59;-42.2
7500.800;-59;-42.7
7526.400;-59;-48.4
7552.000;-59;-50.6
7577.600;-58;-55.6
7603.200;-60;-55.1
7628.800;-59;-59.3
7654.400;-59;-63.8
7680.000;-59;-62.8
7705.600;-60;-63.1
7731.200;-61;-58.6
7756.800;-61;-56.7
7782.400;-62;-53.7
7808.000;-61;-55.2
7833.600;-60;-55.2
7859.200;-60;-54.3
7884.800;-60;-53.7
7910.400;-62;-46.4
7936.000;-61;-50.5
7961.600;-61;-47.6
7987.200;-60;-49.0
8012.800;-58;-54.2
8038.400;-60;-52.0
8064.000;-61;-48.8
8089.600;-61;-44.2
8115.200;-61;-45.2
8140.800;-61;-43.2
8166.400;-60;-43.2
8192.000;-60;-41.6
8217.600;-60;-42.5
8243.200;-60;-40.5
8268.800;-60;-38.3
8294.400;-60;-41.0
8320.000;-60;-40.2
8345.600;-58;-48.6
8371.200;-57;-54.6
8396.800;-60;-47.9
8422.400;-61;-43.8
8448.000;-61;-44.5
8473.600;-59;-46.5
8499.200;-58;-54.1
8524.800;-58;-59.3
8550.400;-58;-62.4
8576.000;-60;-60.7
8601.600;-60;-62.5
8627.200;-60;-64.2
8652.800;-60;-63.7
8678.400;-60;-65.8
8704.000;-60;-64.0
8729.600;-61;-60.6
8755.200;-60;-66.5
8780.800;-60;-63.0
8806.400;-61;-60.3
8832.000;-61;-59.2
8857.600;-62;-54.1
8883.200;-62;-47.8
8908.800;-61;-47.4
8934.400;-61;-45.3
8960.000;-61;-43.3
8985.600;-61;-41.9
9011.200;-59;-43.7
9036.800;-60;-43.1
9062.400;-60;-40.9
9088.000;-60;-40.0
9113.600;-60;-40.1
9139.200;-59;-42.9
9164.800;-60;-41.0
9190.400;-61;-35.7
9216.000;-59;-41.7
9241.600;-60;-39.8
9267.200;-60;-39.0
9292.800;-60;-37.0
9318.400;-60;-40.5
9344.000;-59;-41.2
9369.600;-59;-43.0
9395.200;-60;-40.1
9420.800;-60;-41.0
9446.400;-60;-40.6
9472.000;-58;-47.3
9497.600;-58;-50.9
9523.200;-59;-54.1
9548.800;-59;-56.7
9574.400;-60;-56.8
9600.000;-59;-64.0
9625.600;-59;-63.0
9651.200;-60;-64.4
9676.800;-61;-63.1
9702.400;-60;-64.8
9728.000;-60;-65.0
9753.600;-61;-63.3
9779.200;-61;-62.0
9804.800;-61;-58.6
9830.400;-61;-58.2
9856.000;-61;-52.0
9881.600;-62;-46.8
9907.200;-61;-47.2
9932.800;-61;-44.7
9958.400;-60;-47.6
9984.000;-60;-45.6
10009.600;-60;-47.5
10035.200;-61;-39.7
10060.800;-60;-41.6
10086.400;-61;-39.8
10112.000;-60;-36.8
10137.600;-60;-36.1
10163.200;-59;-39.8
10188.800;-59;-39.9
10214.400;-59;-40.8
10240.000;-61;-38.0
10265.600;-60;-38.1
10291.200;-60;-36.9
10316.800;-59;-41.5
10342.400;-58;-46.4
10368.000;-59;-43.4
10393.600;-60;-40.9
10419.200;-60;-42.9
10444.800;-59;-44.0
10470.400;-59;-46.1
10496.000;-59;-48.6
10521.600;-59;-51.7
10547.200;-59;-54.9
10572.800;-59;-58.9
10598.400;-58;-63.4
10624.000;-60;-62.3
10649.600;-59;-66.8
10675.200;-60;-65.4
10700.800;-61;-62.3
10726.400;-61;-58.6
10752.000;-61;-56.6
10777.600;-62;-53.8
10803.200;-61;-55.4
10828.800;-61;-51.1
10854.400;-61;-50.1
10880.000;-60;-50.5
10905.600;-61;-48.9
10931.200;-61;-47.4
10956.800;-59;-53.8
10982.400;-58;-58.3
11008.000;-60;-55.2
11033.600;-62;-46.5
11059.200;-62;-43.8
11084.800;-61;-39.2
11110.400;-61;-40.7
11136.000;-60;-40.1
11161.600;-60;-42.0
11187.200;-60;-39.8
11212.800;-60;-39.7
11238.400;-60;-40.0
11264.000;-60;-39.0
11289.600;-60;-39.8
11315.200;-60;-39.0
11340.800;-59;-43.5
11366.400;-59;-45.5
11392.000;-60;-43.5
11417.600;-60;-44.1
11443.200;-59;-46.8
11468.800;-58;-51.2
11494.400;-59;-51.0
11520.000;-59;-53.0
11545.600;-59;-57.2
11571.200;-58;-61.6
11596.800;-59;-62.3
11622.400;-60;-62.1
11648.000;-60;-62.1
11673.600;-60;-66.3
11699.200;-60;-65.4
11724.800;-60;-65.1
11750.400;-61;-60.4
11776.000;-61;-57.9
11801.600;-61;-57.6
11827.200;-62;-53.5
11852.800;-63;-46.7
11878.400;-61;-46.4
11904.000;-60;-47.7
11929.600;-60;-45.9
11955.200;-58;-52.9
11980.800;-59;-53.1
12006.400;-60;-51.3
12032.000;-60;-48.4
12057.600;-61;-45.2
12083.200;-61;-41.0
12108.800;-61;-40.3
12134.400;-61;-38.9
12160.000;-60;-41.9
12185.600;-60;-39.3
12211.200;-60;-37.8
12236.800;-60;-38.4
12262.400;-60;-40.9
12288.000;-59;-42.2
12313.600;-59;-44.2
12339.200;-60;-42.7
12364.800;-60;-43.0
12390.400;-60;-42.6
12416.000;-60;-41.7
12441.600;-59;-48.0
12467.200;-58;-52.0
12492.800;-59;-54.0
12518.400;-60;-52.6
12544.000;-59;-56.0
12569.600;-59;-56.9
12595.200;-59;-61.3
12620.800;-60;-60.7
12646.400;-60;-62.0
12672.000;-60;-60.8
12697.600;-60;-60.0
12723.200;-60;-61.4
12748.800;-59;-66.0
12774.400;-59;-66.1
