Date:;2020-07-09 22:21:51
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;64.000
Scale:;0;True;0.500;19.500;-21.500;-17.500
Scale:;1;True;10.000;51.700;-91.700;-11.700
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
7040.000;-20;-37.8
7104.000;-20;-39.6
7168.000;-20;-39.8
7232.000;-20;-36.7
7296.000;-20;-38.7
7360.000;-20;-36.0
7424.000;-20;-38.4
7488.000;-20;-41.0
7552.000;-20;-38.7
7616.000;-20;-38.9
7680.000;-20;-37.7
7744.000;-20;-41.7
7808.000;-20;-42.0
7872.000;-20;-43.7
7936.000;-21;-39.3
8000.000;-19;-42.2
8064.000;-19;-49.7
8128.000;-20;-50.7
8192.000;-20;-51.7
8256.000;-20;-52.6
8320.000;-19;-58.6
8384.000;-19;-65.0
8448.000;-21;-62.1
8512.000;-21;-64.1
8576.000;-20;-63.4
8640.000;-21;-61.3
8704.000;-20;-61.4
8768.000;-20;-62.7
8832.000;-20;-60.1
8896.000;-20;-57.4
8960.000;-20;-56.9
9024.000;-20;-52.9
9088.000;-20;-54.1
9152.000;-20;-52.3
9216.000;-20;-52.3
9280.000;-20;-50.1
9344.000;-20;-49.3
9408.000;-21;-44.1
9472.000;-20;-44.9
9536.000;-20;-40.9
9600.000;-20;-44.2
9664.000;-20;-46.4
9728.000;-20;-41.7
9792.000;-20;-42.2
9856.000;-20;-39.7
9920.000;-20;-40.5
9984.000;-20;-39.0
10048.000;-20;-39.7
10112.000;-20;-42.8
10176.000;-20;-38.3
10240.000;-20;-39.1
10304.000;-20;-35.5
10368.000;-20;-34.1
10432.000;-20;-35.9
10496.000;-19;-38.8
10560.000;-20;-38.7
10624.000;-20;-38.9
10688.000;-20;-39.5
10752.000;-20;-40.9
10816.000;-20;-42.1
10880.000;-21;-37.8
10944.000;-19;-42.8
11008.000;-19;-49.0
11072.000;-20;-53.7
11136.000;-20;-55.5
11200.000;-20;-55.8
11264.000;-19;-62.7
11328.000;-19;-68.4
11392.000;-20;-68.6
11456.000;-21;-68.7
11520.000;-20;-67.6
11584.000;-20;-68.5
11648.000;-20;-68.9
11712.000;-21;-66.6
11776.000;-20;-68.2
11840.000;-20;-69.1
11904.000;-20;-68.0
11968.000;-21;-61.7
12032.000;-20;-61.1
12096.000;-20;-57.0
12160.000;-21;-54.4
12224.000;-20;-52.1
12288.000;-20;-47.5
12352.000;-20;-48.0
12416.000;-20;-46.7
12480.000;-20;-42.9
12544.000;-20;-43.3
12608.000;-20;-41.0
12672.000;-19;-44.1
12736.000;-20;-43.0
12800.000;-20;-41.2
12864.000;-20;-40.3
12928.000;-20;-39.5
12992.000;-20;-40.2
13056.000;-20;-35.4
13120.000;-19;-39.4
13184.000;-20;-38.1
13248.000;-20;-37.7
13312.000;-21;-33.1
13376.000;-20;-36.0
13440.000;-20;-36.2
13504.000;-20;-36.5
13568.000;-20;-39.7
13632.000;-20;-37.2
13696.000;-20;-38.6
13760.000;-20;-38.4
13824.000;-20;-39.3
13888.000;-20;-40.7
13952.000;-20;-40.5
14016.000;-19;-48.6
14080.000;-20;-53.3
14144.000;-21;-49.3
14208.000;-20;-49.4
14272.000;-20;-52.6
14336.000;-20;-57.3
14400.000;-20;-59.5
14464.000;-20;-63.4
14528.000;-21;-59.4
14592.000;-21;-60.2
14656.000;-20;-58.7
14720.000;-19;-63.3
14784.000;-20;-62.8
14848.000;-20;-65.7
14912.000;-21;-62.0
14976.000;-20;-61.7
15040.000;-21;-57.0
15104.000;-21;-55.0
15168.000;-20;-54.3
15232.000;-20;-50.3
15296.000;-20;-49.7
15360.000;-20;-46.9
15424.000;-19;-49.0
15488.000;-20;-49.7
15552.000;-20;-43.9
15616.000;-20;-45.0
15680.000;-20;-45.9
15744.000;-20;-45.4
15808.000;-20;-43.3
15872.000;-20;-42.9
15936.000;-20;-42.2
16000.000;-20;-41.9
16064.000;-20;-39.9
16128.000;-20;-40.3
16192.000;-20;-40.8
16256.000;-21;-36.9
16320.000;-20;-38.0
16384.000;-20;-35.7
16448.000;-19;-38.5
16512.000;-20;-36.0
16576.000;-20;-38.8
16640.000;-20;-41.1
16704.000;-20;-37.2
16768.000;-20;-40.9
16832.000;-20;-39.6
16896.000;-20;-42.9
16960.000;-20;-41.4
17024.000;-19;-44.8
17088.000;-20;-47.9
17152.000;-20;-45.7
17216.000;-19;-50.3
17280.000;-20;-46.4
17344.000;-19;-54.8
17408.000;-20;-57.1
17472.000;-20;-56.6
17536.000;-20;-58.2
17600.000;-20;-60.6
17664.000;-20;-61.5
17728.000;-20;-62.3
17792.000;-20;-64.7
17856.000;-21;-59.5
17920.000;-21;-58.4
17984.000;-20;-57.8
18048.000;-20;-55.1
18112.000;-20;-56.3
18176.000;-21;-50.7
18240.000;-20;-48.8
18304.000;-20;-44.8
18368.000;-20;-46.2
18432.000;-20;-41.7
18496.000;-19;-45.5
18560.000;-20;-45.2
18624.000;-20;-44.7
18688.000;-20;-46.7
18752.000;-20;-41.1
18816.000;-20;-43.1
18880.000;-20;-41.5
18944.000;-20;-43.0
19008.000;-21;-37.3
19072.000;-20;-39.0
19136.000;-20;-38.1
19200.000;-20;-39.0
19264.000;-20;-38.7
19328.000;-20;-35.5
19392.000;-20;-37.9
19456.000;-20;-36.9
19520.000;-20;-38.2
19584.000;-20;-38.3
19648.000;-20;-39.3
19712.000;-20;-39.0
19776.000;-20;-38.7
19840.000;-20;-39.7
19904.000;-20;-39.4
19968.000;-20;-41.4
20032.000;-20;-43.0
20096.000;-20;-44.8
20160.000;-20;-45.1
20224.000;-20;-47.4
20288.000;-20;-49.7
20352.000;-19;-55.9
20416.000;-19;-61.7
20480.000;-21;-60.0
20544.000;-20;-59.2
20608.000;-20;-59.1
20672.000;-20;-63.1
20736.000;-21;-61.7
20800.000;-20;-61.9
20864.000;-20;-64.3
20928.000;-20;-63.3
20992.000;-20;-65.6
21056.000;-20;-63.3
21120.000;-21;-59.7
21184.000;-20;-57.0
21248.000;-21;-52.1
21312.000;-21;-47.3
21376.000;-20;-45.8
21440.000;-20;-45.5
21504.000;-19;-45.9
21568.000;-19;-48.7
21632.000;-20;-47.9
21696.000;-20;-47.8
21760.000;-21;-45.9
21824.000;-20;-44.2
21888.000;-20;-43.8
21952.000;-20;-41.3
22016.000;-20;-41.0
22080.000;-19;-41.6
22144.000;-20;-42.7
22208.000;-20;-38.4
22272.000;-20;-41.6
22336.000;-20;-39.7
22400.000;-20;-39.1
22464.000;-20;-38.0
22528.000;-20;-38.4
22592.000;-20;-38.0
22656.000;-20;-36.8
22720.000;-20;-39.4
22784.000;-20;-39.0
22848.000;-20;-42.3
22912.000;-21;-37.8
22976.000;-19;-41.2
23040.000;-18;-48.6
23104.000;-20;-48.9
23168.000;-20;-49.0
23232.000;-21;-47.5
23296.000;-20;-51.5
23360.000;-20;-56.2
23424.000;-20;-56.6
23488.000;-20;-59.3
23552.000;-20;-56.1
23616.000;-20;-56.9
23680.000;-20;-55.8
23744.000;-20;-62.4
23808.000;-20;-64.1
23872.000;-21;-61.4
23936.000;-21;-58.8
24000.000;-20;-59.4
24064.000;-20;-55.7
24128.000;-20;-57.7
24192.000;-20;-57.5
24256.000;-20;-59.4
24320.000;-21;-52.3
24384.000;-20;-54.3
24448.000;-20;-53.7
24512.000;-21;-49.4
24576.000;-20;-46.4
24640.000;-19;-48.2
24704.000;-20;-46.5
24768.000;-20;-44.2
24832.000;-20;-43.0
24896.000;-20;-43.8
24960.000;-20;-40.1
25024.000;-19;-41.8
25088.000;-20;-40.7
25152.000;-20;-41.0
25216.000;-21;-39.6
25280.000;-20;-37.7
25344.000;-19;-43.5
25408.000;-21;-39.5
25472.000;-20;-41.0
25536.000;-20;-38.2
25600.000;-19;-40.5
25664.000;-20;-37.7
25728.000;-20;-38.3
25792.000;-20;-40.6
25856.000;-20;-41.2
25920.000;-20;-41.1
25984.000;-20;-39.6
26048.000;-20;-42.3
26112.000;-20;-43.5
26176.000;-20;-46.5
26240.000;-19;-52.7
26304.000;-20;-52.3
26368.000;-19;-56.6
26432.000;-20;-56.9
26496.000;-21;-54.9
26560.000;-20;-56.5
26624.000;-20;-58.2
26688.000;-20;-58.6
26752.000;-20;-59.0
26816.000;-20;-61.9
26880.000;-20;-60.5
26944.000;-21;-59.0
27008.000;-21;-56.6
27072.000;-20;-53.7
27136.000;-20;-53.4
27200.000;-20;-51.2
27264.000;-20;-54.5
27328.000;-21;-49.5
27392.000;-20;-52.2
27456.000;-20;-49.0
27520.000;-20;-46.7
27584.000;-20;-45.2
27648.000;-19;-46.5
27712.000;-20;-46.3
27776.000;-20;-45.4
27840.000;-20;-45.6
27904.000;-20;-44.0
27968.000;-20;-46.0
28032.000;-20;-45.5
28096.000;-20;-45.3
28160.000;-20;-43.1
28224.000;-20;-42.4
28288.000;-20;-44.7
28352.000;-20;-42.6
28416.000;-20;-45.2
28480.000;-20;-44.6
28544.000;-20;-47.7
28608.000;-21;-43.8
28672.000;-19;-47.8
28736.000;-19;-55.0
28800.000;-20;-57.0
28864.000;-20;-56.3
28928.000;-21;-54.1
28992.000;-20;-50.7
29056.000;-20;-49.1
29120.000;-20;-50.9
29184.000;-19;-56.7
29248.000;-20;-56.6
29312.000;-21;-55.9
29376.000;-20;-58.3
29440.000;-20;-60.3
29504.000;-20;-58.9
29568.000;-21;-58.7
29632.000;-20;-59.1
29696.000;-20;-58.6
29760.000;-20;-58.8
29824.000;-20;-62.1
29888.000;-20;-61.8
29952.000;-20;-63.8
30016.000;-20;-67.1
30080.000;-20;-66.6
30144.000;-20;-70.3
30208.000;-21;-63.4
30272.000;-21;-54.8
30336.000;-21;-47.7
30400.000;-20;-46.6
30464.000;-20;-45.6
30528.000;-20;-45.1
30592.000;-19;-46.6
30656.000;-19;-48.5
30720.000;-20;-49.2
30784.000;-20;-48.3
30848.000;-20;-45.6
30912.000;-21;-41.8
30976.000;-20;-42.1
31040.000;-20;-41.7
31104.000;-20;-39.6
31168.000;-20;-43.5
31232.000;-20;-40.0
31296.000;-20;-41.2
31360.000;-20;-41.1
31424.000;-20;-41.1
31488.000;-20;-41.4
31552.000;-20;-41.6
31616.000;-20;-42.9
31680.000;-20;-40.2
31744.000;-19;-43.8
31808.000;-19;-50.2
31872.000;-20;-46.8
31936.000;-21;-45.4
