Date:;2020-07-09 22:11:45
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;2.000;-119.500;111.500;127.500
Scale:;1;True;10.000;-60.200;20.200;100.200
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
1753.600;120;48.4
1766.400;120;48.5
1779.200;120;48.8
1792.000;119;51.7
1804.800;117;60.4
1817.600;117;64.4
1830.400;117;63.3
1843.200;116;74.7
1856.000;115;83.1
1868.800;119;66.2
1881.600;120;72.7
1894.400;121;67.5
1907.200;121;67.8
1920.000;122;62.9
1932.800;122;60.0
1945.600;121;66.0
1958.400;121;63.0
1971.200;122;58.1
1984.000;122;56.3
1996.800;122;53.0
2009.600;122;52.2
2022.400;121;53.9
2035.200;120;55.2
2048.000;120;56.9
2060.800;121;52.5
2073.600;121;50.5
2086.400;121;50.4
2099.200;121;49.2
2112.000;121;49.7
2124.800;120;53.1
2137.600;120;52.1
2150.400;120;49.9
2163.200;120;49.0
2176.000;121;46.2
2188.800;121;44.2
2201.600;121;41.6
2214.400;121;44.3
2227.200;120;48.7
2240.000;120;46.8
2252.800;120;47.0
2265.600;120;45.2
2278.400;119;51.3
2291.200;119;51.7
2304.000;118;57.3
2316.800;117;62.4
2329.600;117;61.4
2342.400;116;72.8
2355.200;118;64.8
2368.000;120;58.6
2380.800;120;64.3
2393.600;119;71.5
2406.400;119;66.6
2419.200;120;67.2
2432.000;120;68.1
2444.800;121;63.3
2457.600;122;61.1
2470.400;122;59.0
2483.200;122;55.6
2496.000;122;56.7
2508.800;122;52.2
2521.600;122;49.8
2534.400;122;50.1
2547.200;121;52.0
2560.000;120;51.9
2572.800;121;48.8
2585.600;120;49.2
2598.400;121;50.2
2611.200;120;49.7
2624.000;120;50.4
2636.800;120;50.1
2649.600;120;47.8
2662.400;120;47.7
2675.200;121;44.8
2688.000;120;46.2
2700.800;121;45.0
2713.600;120;45.4
2726.400;120;45.9
2739.200;119;51.7
2752.000;120;45.2
2764.800;120;48.4
2777.600;118;54.2
2790.400;117;59.9
2803.200;118;58.8
2816.000;118;59.0
2828.800;118;65.2
2841.600;117;72.0
2854.400;118;68.6
2867.200;120;63.0
2880.000;121;60.8
2892.800;122;57.7
2905.600;121;60.1
2918.400;120;65.3
2931.200;119;65.3
2944.000;120;63.8
2956.800;121;61.6
2969.600;122;58.1
2982.400;121;57.9
2995.200;122;56.8
3008.000;121;56.9
3020.800;122;54.1
3033.600;122;52.3
3046.400;121;53.2
3059.200;121;51.7
3072.000;121;49.1
3084.800;121;45.8
3097.600;120;51.7
3110.400;121;46.6
3123.200;121;45.5
3136.000;120;47.7
3148.800;120;46.4
3161.600;119;49.6
3174.400;120;49.5
3187.200;120;49.7
3200.000;120;49.3
3212.800;120;46.3
3225.600;120;46.7
3238.400;120;47.6
3251.200;120;48.2
3264.000;121;45.5
3276.800;119;48.3
3289.600;118;55.8
3302.400;117;60.3
3315.200;117;59.8
3328.000;117;65.7
3340.800;115;76.6
3353.600;117;74.3
3366.400;118;73.4
3379.200;121;66.3
3392.000;122;61.8
3404.800;122;59.6
3417.600;122;60.5
3430.400;121;60.6
3443.200;121;60.2
3456.000;121;57.2
3468.800;122;54.7
3481.600;123;48.5
3494.400;122;51.7
3507.200;121;50.7
3520.000;121;50.1
3532.800;121;50.4
3545.600;121;48.1
3558.400;120;48.6
3571.200;120;50.2
3584.000;120;51.1
3596.800;120;52.2
3609.600;120;49.2
3622.400;121;45.6
3635.200;121;45.0
3648.000;120;46.6
3660.800;120;47.2
3673.600;120;46.0
3686.400;120;42.7
3699.200;120;44.8
3712.000;120;43.6
3724.800;119;50.7
3737.600;119;48.7
3750.400;120;44.4
3763.200;120;43.1
3776.000;119;48.7
3788.800;119;48.9
3801.600;118;53.2
3814.400;118;58.0
3827.200;117;63.2
3840.000;116;71.0
3852.800;117;69.2
3865.600;118;70.3
3878.400;119;69.6
3891.200;120;68.8
3904.000;121;63.1
3916.800;121;62.6
3929.600;122;60.3
3942.400;122;56.4
3955.200;121;58.7
3968.000;121;58.0
3980.800;122;51.4
3993.600;123;47.4
4006.400;122;51.2
4019.200;121;51.4
4032.000;121;47.0
4044.800;121;45.7
4057.600;121;49.0
4070.400;119;51.8
4083.200;120;50.0
4096.000;119;51.9
4108.800;120;50.3
4121.600;121;47.8
4134.400;121;45.2
4147.200;119;53.1
4160.000;120;49.7
4172.800;120;49.3
4185.600;121;43.9
4198.400;120;45.5
4211.200;120;50.5
4224.000;119;52.1
4236.800;119;49.0
4249.600;119;55.7
4262.400;119;50.5
4275.200;120;48.2
4288.000;120;52.7
4300.800;118;56.3
4313.600;117;62.7
4326.400;117;67.3
4339.200;116;74.1
4352.000;118;70.9
4364.800;119;69.8
4377.600;119;72.7
4390.400;120;67.5
4403.200;121;66.7
4416.000;122;62.9
4428.800;122;61.1
4441.600;122;59.3
4454.400;122;59.1
4467.200;123;53.4
4480.000;123;49.7
4492.800;122;51.0
4505.600;121;50.8
4518.400;122;46.5
4531.200;122;44.2
4544.000;121;43.9
4556.800;119;50.4
4569.600;119;53.6
4582.400;119;52.3
4595.200;119;55.7
4608.000;119;53.8
4620.800;116;67.2
4633.600;118;59.9
4646.400;120;57.0
4659.200;122;48.6
4672.000;124;37.3
4684.800;124;38.6
4697.600;122;42.4
4710.400;119;51.4
4723.200;119;49.5
4736.000;120;46.4
4748.800;120;48.5
4761.600;121;43.4
4774.400;120;45.5
4787.200;119;50.4
4800.000;119;53.0
4812.800;118;53.1
4825.600;116;69.8
4838.400;117;65.1
4851.200;118;65.5
4864.000;119;64.5
4876.800;119;64.6
4889.600;120;63.2
4902.400;119;70.9
4915.200;121;58.7
4928.000;122;55.5
4940.800;122;55.9
4953.600;122;53.8
4966.400;121;55.3
4979.200;121;53.4
4992.000;121;54.1
5004.800;120;54.7
5017.600;121;47.3
5030.400;121;48.1
5043.200;121;47.4
5056.000;120;49.3
5068.800;119;54.7
5081.600;119;54.8
5094.400;118;55.1
5107.200;117;65.5
5120.000;118;61.1
5132.800;119;61.4
5145.600;120;56.0
5158.400;122;49.5
5171.200;123;42.8
5184.000;123;38.2
5196.800;122;41.5
5209.600;121;45.8
5222.400;119;47.1
5235.200;120;43.1
5248.000;120;44.8
5260.800;120;41.6
5273.600;120;41.7
5286.400;119;45.6
5299.200;119;49.6
5312.000;118;55.3
5324.800;116;61.0
5337.600;117;60.3
5350.400;117;64.6
5363.200;117;67.2
5376.000;119;60.6
5388.800;120;59.0
5401.600;120;57.9
5414.400;121;56.9
5427.200;121;57.7
5440.000;120;58.8
5452.800;120;60.0
5465.600;121;58.6
5478.400;121;56.9
5491.200;121;55.2
5504.000;121;54.5
5516.800;122;46.2
5529.600;122;47.4
5542.400;121;46.4
5555.200;121;45.2
5568.000;120;47.1
5580.800;120;51.1
5593.600;118;54.4
5606.400;119;53.7
5619.200;119;51.7
5632.000;121;47.9
5644.800;121;49.0
5657.600;120;52.2
5670.400;120;47.9
5683.200;121;44.2
5696.000;121;46.6
5708.800;120;48.2
5721.600;120;47.2
5734.400;118;54.8
5747.200;120;50.0
5760.000;120;48.2
5772.800;120;50.4
5785.600;120;50.5
5798.400;119;54.0
5811.200;118;59.9
5824.000;117;64.6
5836.800;117;69.0
5849.600;119;61.7
5862.400;120;60.9
5875.200;119;64.4
5888.000;119;65.1
5900.800;119;66.9
5913.600;120;65.7
5926.400;121;58.8
5939.200;121;64.2
5952.000;121;60.3
5964.800;122;55.7
5977.600;123;50.2
5990.400;121;58.7
6003.200;122;50.7
6016.000;122;48.1
6028.800;122;46.9
6041.600;122;47.6
6054.400;121;46.8
6067.200;120;48.6
6080.000;119;54.3
6092.800;118;55.3
6105.600;119;52.6
6118.400;120;52.1
6131.200;120;49.3
6144.000;121;46.7
6156.800;120;49.6
6169.600;120;48.9
6182.400;121;44.2
6195.200;121;42.3
6208.000;120;45.9
6220.800;119;52.4
6233.600;120;45.3
6246.400;121;41.7
6259.200;119;51.3
6272.000;119;50.6
6284.800;119;48.5
6297.600;119;52.0
6310.400;117;60.0
6323.200;116;65.2
6336.000;117;65.5
6348.800;118;66.1
6361.600;118;69.4
6374.400;118;70.5
6387.200;119;71.4
