Date:;2020-07-09 22:10:51
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;2.000;139.000;-147.000;-131.000
Scale:;1;True;10.000;53.300;-93.300;-13.300
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
1932.800;-140;-43.8
1945.600;-140;-43.0
1958.400;-141;-37.6
1971.200;-140;-38.6
1984.000;-141;-38.2
1996.800;-140;-39.2
2009.600;-140;-42.2
2022.400;-139;-38.8
2035.200;-139;-41.3
2048.000;-138;-44.4
2060.800;-138;-47.7
2073.600;-137;-51.8
2086.400;-138;-50.6
2099.200;-139;-50.7
2112.000;-138;-57.9
2124.800;-138;-59.8
2137.600;-138;-56.8
2150.400;-140;-54.1
2163.200;-141;-53.6
2176.000;-140;-56.0
2188.800;-139;-59.5
2201.600;-140;-59.0
2214.400;-139;-62.1
2227.200;-140;-61.0
2240.000;-142;-49.1
2252.800;-143;-46.2
2265.600;-142;-50.4
2278.400;-141;-49.6
2291.200;-142;-45.6
2304.000;-142;-41.4
2316.800;-142;-40.7
2329.600;-142;-40.0
2342.400;-140;-42.7
2355.200;-141;-42.0
2368.000;-140;-44.1
2380.800;-141;-36.0
2393.600;-141;-37.7
2406.400;-140;-39.1
2419.200;-140;-37.1
2432.000;-140;-36.6
2444.800;-140;-37.9
2457.600;-140;-38.5
2470.400;-140;-37.3
2483.200;-138;-45.5
2496.000;-137;-50.5
2508.800;-138;-49.1
2521.600;-138;-48.1
2534.400;-138;-53.2
2547.200;-136;-65.1
2560.000;-137;-61.7
2572.800;-138;-60.9
2585.600;-140;-58.1
2598.400;-140;-57.3
2611.200;-142;-52.1
2624.000;-141;-52.7
2636.800;-141;-54.3
2649.600;-141;-52.4
2662.400;-140;-58.5
2675.200;-140;-55.7
2688.000;-141;-54.0
2700.800;-141;-50.0
2713.600;-142;-46.6
2726.400;-143;-44.1
2739.200;-143;-40.0
2752.000;-143;-35.6
2764.800;-143;-32.0
2777.600;-141;-36.2
2790.400;-140;-37.6
2803.200;-140;-38.1
2816.000;-141;-35.3
2828.800;-141;-29.0
2841.600;-139;-42.6
2854.400;-140;-33.0
2867.200;-139;-36.7
2880.000;-139;-41.2
2892.800;-138;-42.0
2905.600;-137;-46.4
2918.400;-135;-63.7
2931.200;-135;-62.4
2944.000;-138;-53.4
2956.800;-141;-48.0
2969.600;-140;-56.2
2982.400;-139;-57.0
2995.200;-140;-56.9
3008.000;-140;-57.0
3020.800;-140;-60.3
3033.600;-140;-59.7
3046.400;-139;-62.5
3059.200;-140;-61.3
3072.000;-141;-56.0
3084.800;-141;-57.4
3097.600;-141;-55.3
3110.400;-141;-57.0
3123.200;-139;-62.1
3136.000;-139;-65.7
3148.800;-142;-52.3
3161.600;-143;-46.7
3174.400;-144;-42.8
3187.200;-144;-38.8
3200.000;-144;-33.5
3212.800;-143;-36.5
3225.600;-142;-36.6
3238.400;-141;-35.6
3251.200;-141;-34.1
3264.000;-140;-34.8
3276.800;-139;-42.0
3289.600;-138;-44.3
3302.400;-139;-41.0
3315.200;-135;-62.8
3328.000;-133;-73.1
3340.800;-138;-50.1
3353.600;-140;-52.7
3366.400;-139;-60.0
3379.200;-139;-61.1
3392.000;-137;-67.1
3404.800;-137;-75.0
3417.600;-139;-68.1
3430.400;-140;-65.6
3443.200;-141;-61.0
3456.000;-142;-61.4
3468.800;-141;-60.1
3481.600;-142;-57.2
3494.400;-142;-55.1
3507.200;-142;-55.2
3520.000;-143;-49.3
3532.800;-142;-47.8
3545.600;-141;-51.0
3558.400;-141;-50.1
3571.200;-142;-45.8
3584.000;-141;-45.9
3596.800;-141;-42.4
3609.600;-143;-34.9
3622.400;-142;-36.6
3635.200;-142;-35.6
3648.000;-141;-35.1
3660.800;-141;-35.3
3673.600;-140;-35.1
3686.400;-140;-36.8
3699.200;-138;-44.8
3712.000;-137;-47.1
3724.800;-139;-41.3
3737.600;-137;-51.3
3750.400;-137;-53.3
3763.200;-135;-66.6
3776.000;-136;-61.3
3788.800;-136;-68.8
3801.600;-136;-77.6
3814.400;-137;-72.4
3827.200;-140;-65.5
3840.000;-142;-60.3
3852.800;-142;-60.4
3865.600;-142;-62.3
3878.400;-141;-65.3
3891.200;-141;-63.9
3904.000;-140;-65.5
3916.800;-140;-68.0
3929.600;-139;-69.9
3942.400;-141;-62.7
3955.200;-143;-55.1
3968.000;-144;-47.9
3980.800;-145;-41.7
3993.600;-143;-43.8
4006.400;-142;-45.4
4019.200;-141;-45.2
4032.000;-142;-38.4
4044.800;-141;-40.4
4057.600;-141;-37.5
4070.400;-141;-38.6
4083.200;-141;-36.1
4096.000;-140;-40.1
4108.800;-140;-39.3
4121.600;-138;-44.1
4134.400;-139;-42.7
4147.200;-139;-41.0
4160.000;-139;-45.0
4172.800;-138;-49.7
4185.600;-137;-54.4
4198.400;-135;-64.1
4211.200;-136;-64.4
4224.000;-137;-64.0
4236.800;-139;-60.7
4249.600;-138;-67.9
4262.400;-139;-65.5
4275.200;-140;-62.7
4288.000;-140;-66.2
4300.800;-141;-61.7
4313.600;-141;-60.1
4326.400;-141;-63.5
4339.200;-140;-64.8
4352.000;-140;-63.6
4364.800;-142;-56.0
4377.600;-143;-52.1
4390.400;-143;-47.9
4403.200;-143;-46.4
4416.000;-141;-51.4
4428.800;-141;-51.8
4441.600;-141;-47.4
4454.400;-142;-41.2
4467.200;-143;-36.7
4480.000;-142;-38.6
4492.800;-141;-40.9
4505.600;-140;-40.5
4518.400;-140;-40.3
4531.200;-141;-35.2
4544.000;-139;-45.6
4556.800;-138;-47.2
4569.600;-139;-42.8
4582.400;-140;-39.4
4595.200;-139;-43.5
4608.000;-139;-45.4
4620.800;-140;-44.8
4633.600;-138;-55.4
4646.400;-137;-56.0
4659.200;-138;-55.2
4672.000;-139;-53.4
4684.800;-137;-63.1
4697.600;-138;-65.5
4710.400;-138;-62.9
4723.200;-139;-62.1
4736.000;-140;-63.3
4748.800;-140;-61.2
4761.600;-141;-60.6
4774.400;-141;-60.6
4787.200;-141;-58.2
4800.000;-141;-54.4
4812.800;-142;-52.1
4825.600;-143;-50.4
4838.400;-142;-48.7
4851.200;-141;-52.2
4864.000;-141;-49.7
4876.800;-142;-46.1
4889.600;-143;-38.6
4902.400;-143;-35.0
4915.200;-142;-38.7
4928.000;-141;-38.2
4940.800;-140;-38.2
4953.600;-140;-36.2
4966.400;-139;-41.4
4979.200;-138;-47.4
4992.000;-138;-46.9
5004.800;-139;-43.6
5017.600;-139;-46.3
5030.400;-139;-47.0
5043.200;-139;-45.4
5056.000;-139;-51.2
5068.800;-139;-51.4
5081.600;-139;-51.3
5094.400;-139;-51.8
5107.200;-138;-59.0
5120.000;-137;-64.3
5132.800;-137;-69.2
5145.600;-137;-69.8
5158.400;-139;-64.6
5171.200;-140;-61.7
5184.000;-141;-62.8
5196.800;-141;-59.8
5209.600;-142;-53.4
5222.400;-141;-57.6
5235.200;-142;-52.8
5248.000;-143;-47.8
5260.800;-143;-44.6
5273.600;-143;-44.1
5286.400;-141;-45.3
5299.200;-141;-46.3
5312.000;-141;-45.1
5324.800;-142;-39.0
5337.600;-142;-34.9
5350.400;-141;-37.5
5363.200;-140;-39.8
5376.000;-140;-39.2
5388.800;-140;-41.6
5401.600;-138;-48.1
5414.400;-138;-49.0
5427.200;-138;-50.2
5440.000;-140;-43.8
5452.800;-140;-45.2
5465.600;-140;-47.5
5478.400;-140;-47.6
5491.200;-138;-55.8
5504.000;-138;-54.5
5516.800;-137;-59.1
5529.600;-137;-62.5
5542.400;-138;-60.3
5555.200;-139;-61.2
5568.000;-138;-64.6
5580.800;-139;-67.5
5593.600;-140;-63.1
5606.400;-140;-63.2
5619.200;-139;-66.9
5632.000;-140;-66.4
5644.800;-141;-63.3
5657.600;-140;-65.4
5670.400;-142;-56.9
5683.200;-144;-48.5
5696.000;-144;-44.7
5708.800;-142;-50.8
5721.600;-141;-51.8
5734.400;-142;-46.0
5747.200;-143;-38.4
5760.000;-143;-38.6
5772.800;-141;-40.1
5785.600;-141;-41.5
5798.400;-140;-43.6
5811.200;-140;-44.5
5824.000;-140;-40.8
5836.800;-139;-44.8
5849.600;-138;-47.1
5862.400;-138;-47.4
5875.200;-140;-46.4
5888.000;-140;-43.9
5900.800;-141;-41.0
5913.600;-139;-50.7
5926.400;-139;-49.9
5939.200;-139;-52.3
5952.000;-138;-56.3
5964.800;-138;-58.6
5977.600;-137;-62.3
5990.400;-137;-69.0
6003.200;-136;-75.5
6016.000;-138;-71.2
6028.800;-139;-67.3
6041.600;-140;-68.0
6054.400;-140;-67.8
6067.200;-140;-69.4
6080.000;-140;-68.6
6092.800;-142;-58.8
6105.600;-144;-51.7
6118.400;-144;-51.5
6131.200;-143;-51.6
6144.000;-141;-54.7
6156.800;-142;-50.5
6169.600;-143;-44.7
6182.400;-143;-38.7
6195.200;-144;-35.2
6208.000;-141;-41.5
6220.800;-141;-35.9
6233.600;-139;-42.4
6246.400;-139;-43.2
6259.200;-137;-53.1
6272.000;-138;-47.7
6284.800;-140;-45.3
6297.600;-139;-46.7
6310.400;-140;-47.0
6323.200;-140;-45.9
6336.000;-139;-48.0
6348.800;-139;-49.5
6361.600;-138;-53.1
6374.400;-138;-53.9
6387.200;-140;-49.2
