Date:;2020-07-09 22:15:53
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;25.600
Scale:;0;True;1.000;-70.000;66.000;74.000
Scale:;1;True;10.000;-58.300;18.300;98.300
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
3430.400;70;46.5
3456.000;71;42.1
3481.600;70;42.4
3507.200;70;44.9
3532.800;68;50.3
3558.400;68;53.0
3584.000;69;50.3
3609.600;70;46.7
3635.200;71;44.8
3660.800;68;56.4
3686.400;67;66.1
3712.000;68;68.9
3737.600;67;79.0
3763.200;72;66.1
3788.800;72;61.2
3814.400;72;58.7
3840.000;72;57.9
3865.600;70;61.4
3891.200;70;61.0
3916.800;71;54.8
3942.400;72;48.8
3968.000;72;46.3
3993.600;70;49.4
4019.200;69;52.8
4044.800;70;50.5
4070.400;70;48.3
4096.000;69;51.8
4121.600;70;48.9
4147.200;71;45.1
4172.800;70;44.6
4198.400;70;45.1
4224.000;69;50.0
4249.600;69;51.4
4275.200;70;50.0
4300.800;70;47.2
4326.400;71;44.9
4352.000;70;46.1
4377.600;71;42.9
4403.200;69;46.6
4428.800;69;50.2
4454.400;69;52.1
4480.000;70;51.4
4505.600;70;51.3
4531.200;70;50.7
4556.800;70;50.0
4582.400;69;54.6
4608.000;68;60.3
4633.600;69;63.4
4659.200;71;55.0
4684.800;70;59.3
4710.400;69;61.8
4736.000;70;58.9
4761.600;71;56.4
4787.200;71;52.9
4812.800;71;49.4
4838.400;71;49.3
4864.000;70;53.3
4889.600;69;54.8
4915.200;71;49.0
4940.800;71;48.2
4966.400;70;49.2
4992.000;70;47.0
5017.600;70;47.2
5043.200;70;45.3
5068.800;70;45.5
5094.400;69;47.8
5120.000;69;51.6
5145.600;70;49.3
5171.200;71;47.2
5196.800;70;46.6
5222.400;71;43.3
5248.000;71;45.1
5273.600;70;44.7
5299.200;68;51.7
5324.800;71;43.0
5350.400;69;49.4
5376.000;69;52.6
5401.600;68;56.9
5427.200;70;52.2
5452.800;69;59.4
5478.400;68;67.1
5504.000;70;62.6
5529.600;72;56.9
5555.200;72;53.6
5580.800;71;54.7
5606.400;70;58.9
5632.000;70;59.2
5657.600;71;52.2
5683.200;72;48.6
5708.800;70;52.8
5734.400;69;57.4
5760.000;70;55.1
5785.600;71;51.0
5811.200;72;46.2
5836.800;71;47.4
5862.400;71;44.4
5888.000;71;40.2
5913.600;70;45.0
5939.200;70;45.2
5964.800;69;46.4
5990.400;69;46.8
6016.000;69;48.6
6041.600;70;46.6
6067.200;70;46.6
6092.800;71;40.7
6118.400;70;45.2
6144.000;68;50.6
6169.600;70;47.6
6195.200;71;46.6
6220.800;69;51.0
6246.400;70;49.3
6272.000;69;54.7
6297.600;68;62.8
6323.200;69;63.1
6348.800;70;64.1
6374.400;70;62.4
6400.000;71;56.8
6425.600;72;51.3
6451.200;71;54.4
6476.800;69;59.3
6502.400;70;52.8
6528.000;71;53.0
6553.600;70;54.8
6579.200;70;54.6
6604.800;71;52.8
6630.400;71;52.2
6656.000;71;48.2
6681.600;71;47.1
6707.200;71;47.3
6732.800;69;49.7
6758.400;70;49.5
6784.000;70;47.8
6809.600;70;47.4
6835.200;70;47.9
6860.800;70;47.6
6886.400;70;47.0
6912.000;71;44.2
6937.600;70;44.8
6963.200;70;45.9
6988.800;70;47.7
7014.400;69;48.1
7040.000;70;47.7
7065.600;71;45.1
7091.200;69;47.9
7116.800;69;51.1
7142.400;69;53.3
7168.000;69;58.1
7193.600;69;58.2
7219.200;70;59.7
7244.800;71;57.2
7270.400;70;57.6
7296.000;70;58.0
7321.600;70;59.6
7347.200;70;58.5
7372.800;71;56.3
7398.400;72;53.4
7424.000;71;54.5
7449.600;70;53.3
7475.200;70;52.8
7500.800;71;48.8
7526.400;71;47.3
7552.000;70;49.9
7577.600;69;50.7
7603.200;70;49.4
7628.800;71;46.3
7654.400;71;45.8
7680.000;70;43.8
7705.600;69;50.1
7731.200;70;46.2
7756.800;70;46.5
7782.400;71;44.8
7808.000;70;46.9
7833.600;69;48.7
7859.200;70;46.4
7884.800;69;49.7
7910.400;70;44.7
7936.000;69;53.3
7961.600;69;52.7
7987.200;69;55.9
8012.800;69;59.0
8038.400;69;61.2
8064.000;69;63.9
8089.600;69;66.0
8115.200;70;64.3
8140.800;71;58.6
8166.400;71;57.6
8192.000;71;56.3
8217.600;71;52.8
8243.200;72;48.2
8268.800;71;48.6
8294.400;69;54.0
8320.000;70;51.2
8345.600;70;49.7
8371.200;71;48.2
8396.800;70;49.9
8422.400;69;52.1
8448.000;69;53.0
8473.600;69;54.3
8499.200;70;50.3
8524.800;68;61.1
8550.400;70;56.2
8576.000;71;53.4
8601.600;73;42.4
8627.200;73;37.6
8652.800;71;39.7
8678.400;68;49.1
8704.000;70;46.0
8729.600;70;44.8
8755.200;70;44.5
8780.800;71;39.7
8806.400;68;51.2
8832.000;68;53.1
8857.600;70;48.4
8883.200;69;53.4
8908.800;69;55.8
8934.400;69;57.5
8960.000;69;62.1
8985.600;71;56.3
9011.200;71;53.4
9036.800;71;55.3
9062.400;71;54.6
9088.000;71;51.7
9113.600;71;51.4
9139.200;70;54.8
9164.800;71;47.9
9190.400;70;49.3
9216.000;70;50.0
9241.600;70;49.7
9267.200;69;54.9
9292.800;69;54.1
9318.400;70;53.1
9344.000;70;54.0
9369.600;69;55.4
9395.200;70;53.3
9420.800;71;50.0
9446.400;71;49.2
9472.000;71;45.0
9497.600;71;40.0
9523.200;70;44.7
9548.800;69;45.4
9574.400;70;41.3
9600.000;70;43.3
9625.600;70;41.2
9651.200;69;45.4
9676.800;68;51.7
9702.400;69;49.4
9728.000;68;54.6
9753.600;69;57.8
9779.200;69;59.4
9804.800;70;55.1
9830.400;72;50.0
9856.000;72;47.1
9881.600;70;50.7
9907.200;69;55.5
9932.800;68;59.2
9958.400;70;52.8
9984.000;71;51.1
10009.600;69;58.6
10035.200;71;51.0
10060.800;72;47.5
10086.400;72;46.1
10112.000;70;48.3
10137.600;69;51.0
10163.200;69;53.5
10188.800;70;51.7
10214.400;71;48.3
10240.000;71;46.3
10265.600;71;45.1
10291.200;70;47.2
10316.800;70;46.7
10342.400;71;43.5
10368.000;70;44.1
10393.600;70;43.6
10419.200;69;46.1
10444.800;70;48.1
10470.400;70;43.5
10496.000;70;45.9
10521.600;69;47.8
10547.200;69;52.8
10572.800;68;57.4
10598.400;69;58.5
10624.000;69;60.4
10649.600;69;61.6
10675.200;69;66.3
10700.800;71;61.7
10726.400;71;58.0
10752.000;71;59.4
10777.600;71;58.8
10803.200;71;55.4
10828.800;72;51.4
10854.400;71;53.7
10880.000;70;54.4
10905.600;71;47.3
10931.200;71;45.6
10956.800;70;49.4
10982.400;70;49.4
11008.000;69;53.4
11033.600;69;52.6
11059.200;70;50.6
11084.800;71;47.6
11110.400;71;46.0
11136.000;71;45.7
11161.600;69;49.3
11187.200;69;48.9
11212.800;71;45.3
11238.400;70;47.3
11264.000;70;47.4
11289.600;71;43.3
11315.200;70;47.9
11340.800;69;50.2
11366.400;70;45.3
11392.000;70;45.7
11417.600;68;53.0
11443.200;67;60.9
11468.800;69;60.2
11494.400;68;64.8
11520.000;69;63.7
11545.600;71;58.7
11571.200;72;56.5
11596.800;70;59.4
11622.400;71;56.0
11648.000;71;52.5
11673.600;71;49.7
11699.200;70;52.1
11724.800;70;51.2
11750.400;71;50.7
11776.000;71;46.4
11801.600;70;49.2
11827.200;69;55.2
11852.800;69;55.3
11878.400;70;52.4
11904.000;70;55.1
11929.600;70;51.0
11955.200;71;48.5
11980.800;71;44.5
12006.400;70;46.4
12032.000;70;48.2
12057.600;70;45.1
12083.200;70;44.6
12108.800;70;45.6
12134.400;70;42.9
12160.000;70;42.8
12185.600;69;46.2
12211.200;70;44.6
12236.800;71;41.0
12262.400;69;45.5
12288.000;68;53.0
12313.600;68;55.6
12339.200;69;54.6
12364.800;68;63.6
12390.400;69;62.4
12416.000;70;59.0
12441.600;71;57.1
12467.200;71;55.4
12492.800;70;56.9
12518.400;70;59.4
12544.000;71;51.6
12569.600;71;52.4
12595.200;71;50.6
12620.800;70;51.8
12646.400;70;49.1
12672.000;70;48.9
12697.600;70;49.1
12723.200;69;50.3
12748.800;70;50.3
12774.400;70;49.3
